	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.064	-0.721	-0.295	-0.001	-0.028	0.011	0.000	0.001	-0.010	-0.017
	[0.091]	[0.712]	[0.213]	[0.043]	[0.045]	[0.074]	[0.063]	[0.149]	[0.064]	[0.153]
asilo_Municipal								0.093		0.071
								[0.097]		[0.096]
nido	-0.097	0.553	-0.077	0.005	0.025	-0.018	-0.044	-0.072	0.001	0.007
	[0.094]	[0.595]	[0.094]	[0.041]	[0.041]	[0.043]	[0.048]	[0.097]	[0.051]	[0.082]
unobs			0.554*							
			[0.319]							
unobs2			-0.123							
			[0.137]							
unobs3			-0.519							
			[0.449]							
Age	-0.030	-0.042	-0.043	-0.044	0.001	0.056	-0.052	-0.021	-0.007	0.027
	[0.069]	[0.079]	[0.070]	[0.047]	[0.054]	[0.078]	[0.052]	[0.062]	[0.050]	[0.057]
Male	0.039	0.043	0.063	0.013	0.045	0.192*	0.039	0.061	0.024	0.036
	[0.050]	[0.058]	[0.053]	[0.033]	[0.037]	[0.112]	[0.036]	[0.040]	[0.035]	[0.041]
poorBHealth	-0.173*	-0.145	-0.128	-0.069	0.085*	0.183***	-0.050	0.115**	-0.140**	-0.048
	[0.092]	[0.096]	[0.097]	[0.056]	[0.046]	[0.070]	[0.062]	[0.050]	[0.066]	[0.070]
oldsibs	-0.157	-0.316	-0.210	-0.064	-0.025	0.176	-0.129	-0.060	-0.069	-0.016
	[0.137]	[0.212]	[0.140]	[0.092]	[0.102]	[0.190]	[0.114]	[0.114]	[0.089]	[0.108]
momMaxEdu_Uni_F	-0.051	-0.042	-0.038	-0.038	-0.088*	-0.037	-0.053	-0.056	-0.030	-0.062
	[0.066]	[0.076]	[0.068]	[0.039]	[0.046]	[0.044]	[0.043]	[0.046]	[0.046]	[0.056]
dadMaxEdu_Uni_F	0.033	-0.060	0.017	-0.041	-0.000	-0.011	-0.000	0.013	-0.040	-0.051
	[0.068]	[0.121]	[0.070]	[0.042]	[0.046]	[0.034]	[0.046]	[0.049]	[0.047]	[0.058]
momMaxEdu_Uni_Miss	-0.372	-0.364	-0.382*	0.012	-0.250	-0.134	-0.215	-0.393*	-0.267	-0.481**
	[0.227]	[0.239]	[0.222]	[0.201]	[0.296]	[0.304]	[0.192]	[0.206]	[0.221]	[0.225]
dadMaxEdu_Uni_Miss	0.120*	0.172**	0.141**	0.120**	0.143***	0.076	0.151***	0.157***	0.080	0.166**
	[0.070]	[0.084]	[0.071]	[0.049]	[0.051]	[0.072]	[0.052]	[0.050]	[0.056]	[0.070]
HighInc_F	0.056	0.028	0.053	0.021	0.087*	-0.002	0.050	0.071	0.035	0.069
	[0.068]	[0.082]	[0.068]	[0.049]	[0.053]	[0.020]	[0.050]	[0.053]	[0.055]	[0.064]
HighInc_Miss	0.063	0.022	0.017	0.077*	0.075**	-0.049	0.039	0.027	0.116***	0.111**
	[0.063]	[0.082]	[0.077]	[0.040]	[0.038]	[0.053]	[0.047]	[0.047]	[0.042]	[0.043]
houseOwn_F	-0.034	-0.071	-0.049	-0.035	-0.027	0.068	-0.054	-0.079*	-0.060*	-0.041
	[0.050]	[0.065]	[0.051]	[0.035]	[0.037]	[0.070]	[0.038]	[0.044]	[0.035]	[0.042]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.008	-0.007	-0.009	0.008	0.020**	0.008	0.000	0.012	-0.006	-0.007
	[0.011]	[0.012]	[0.011]	[0.009]	[0.010]	[0.008]	[0.008]	[0.009]	[0.009]	[0.010]
cgRelig_F	0.134*	0.148	0.118	0.092*	0.055	0.053	0.079	-0.012	0.139**	0.141**
	[0.081]	[0.094]	[0.081]	[0.050]	[0.054]	[0.073]	[0.059]	[0.061]	[0.057]	[0.063]
cgRelig_Miss	0.003	-0.073	0.040	0.268***	0.213***	0.320***	0.147	0.137	0.213**	0.236***
	[0.304]	[0.541]	[0.294]	[0.057]	[0.061]	[0.078]	[0.158]	[0.099]	[0.094]	[0.081]
CAPI	-0.045	-0.034	-0.040	0.010	0.006	0.007	-0.033	-0.025	0.002	0.020
	[0.051]	[0.058]	[0.051]	[0.033]	[0.036]	[0.023]	[0.037]	[0.038]	[0.036]	[0.041]
houseOwn_Miss	0.112	0.099		0.215***		0.337***	0.184***		0.094**	
	[0.075]	[0.088]		[0.051]		[0.089]	[0.051]		[0.045]	
Parma							-0.032			
							[0.051]			
Reggio								0.034		0.021
								[0.062]		[0.062]
nidoXreggio								-0.062		-0.079
								[0.152]		[0.146]
Padova									-0.005	
									[0.048]	
Constant	0.927*	1.043*	1.229**	0.940***	0.603	0.139	1.094***	0.882**	0.728**	0.451
	[0.490]	[0.569]	[0.516]	[0.322]	[0.383]	[0.573]	[0.366]	[0.439]	[0.351]	[0.386]
										
Observations	307	307	306	724	721	724	595	592	583	581
R-squared	0.076	-0.197	0.088	0.040	0.080	0.252	0.035	0.077	0.060	0.086
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.76	.76	.76	.76	.76	.76	.76	.76	.76	.76
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
