	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.038	1.295	-0.101	-0.082	-0.153**	-0.093*	-0.052	-0.298*	0.047	0.093
	[0.139]	[1.140]	[0.244]	[0.052]	[0.061]	[0.054]	[0.073]	[0.180]	[0.078]	[0.192]
asilo_Municipal								0.212		-0.158
								[0.133]		[0.141]
nido	-0.064	-1.214	-0.004	0.028	0.117**	0.050	0.046	-0.051	-0.074	0.152
	[0.139]	[1.060]	[0.131]	[0.042]	[0.055]	[0.045]	[0.052]	[0.134]	[0.060]	[0.126]
unobsA			0.182							
			[0.357]							
unobsA2			0.221							
			[0.165]							
unobsA3			-0.223							
			[0.487]							
Age	-0.050	0.005	-0.058	-0.059	-0.057	-0.063	-0.080	-0.005	-0.082	-0.148**
	[0.091]	[0.121]	[0.094]	[0.052]	[0.069]	[0.056]	[0.061]	[0.076]	[0.058]	[0.068]
Male	0.163***	0.177***	0.173***	0.103***	0.068	0.126***	0.162***	0.133***	0.096**	0.110**
	[0.056]	[0.068]	[0.058]	[0.034]	[0.048]	[0.037]	[0.039]	[0.047]	[0.039]	[0.049]
poorBHealth	-0.055	-0.064	-0.060	-0.043	0.096	-0.069	-0.045	0.066	-0.094	-0.059
	[0.098]	[0.109]	[0.105]	[0.061]	[0.071]	[0.070]	[0.067]	[0.081]	[0.070]	[0.075]
oldsibs	0.012	0.054	0.021	-0.014	0.007	0.004	-0.002	-0.039	-0.008	0.020
	[0.060]	[0.078]	[0.063]	[0.037]	[0.052]	[0.039]	[0.043]	[0.057]	[0.041]	[0.044]
momMaxEdu_Uni_F	-0.085	-0.042	-0.088	0.034	0.002	0.028	-0.002	-0.031	-0.028	0.019
	[0.076]	[0.103]	[0.080]	[0.044]	[0.068]	[0.047]	[0.052]	[0.078]	[0.050]	[0.058]
dadMaxEdu_Uni_F	0.067	0.074	0.045	0.002	-0.021	0.001	0.028	0.028	0.018	0.000
	[0.083]	[0.105]	[0.090]	[0.048]	[0.066]	[0.052]	[0.057]	[0.080]	[0.055]	[0.063]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	0.067	-0.045	0.054	0.014	0.154**	0.013	0.046	0.088	0.019	0.062
	[0.084]	[0.123]	[0.092]	[0.056]	[0.068]	[0.058]	[0.059]	[0.062]	[0.065]	[0.074]
HighInc_F	-0.125*	-0.215*	-0.101	-0.011	0.032	-0.037	-0.073	-0.052	-0.086	-0.061
	[0.073]	[0.113]	[0.078]	[0.049]	[0.072]	[0.055]	[0.053]	[0.073]	[0.056]	[0.066]
HighInc_Miss	-0.088	-0.094	-0.079	0.117***	0.174***	0.146***	0.004	0.025	0.034	0.123**
	[0.073]	[0.088]	[0.078]	[0.042]	[0.058]	[0.043]	[0.049]	[0.058]	[0.048]	[0.058]
houseOwn_F	-0.149**	-0.080	-0.134*	-0.009	0.119*	-0.019	-0.086*	0.056	-0.041	-0.012
	[0.071]	[0.087]	[0.077]	[0.047]	[0.063]	[0.050]	[0.051]	[0.073]	[0.050]	[0.056]
distCenter	-0.012	-0.008	-0.011	0.009	0.013	0.006	0.006	0.016*	-0.013	-0.011
	[0.012]	[0.014]	[0.013]	[0.010]	[0.011]	[0.011]	[0.009]	[0.010]	[0.010]	[0.012]
cgRelig_F	-0.114*	-0.015	-0.101	-0.008	0.007	-0.018	-0.073	-0.080	-0.066	-0.057
	[0.067]	[0.099]	[0.074]	[0.050]	[0.057]	[0.053]	[0.050]	[0.058]	[0.052]	[0.064]
cgRelig_Miss	-0.731***	-0.759***	-0.722***	0.065	0.120	0.071	-0.544**	-0.204	0.030	0.136
	[0.105]	[0.099]	[0.115]	[0.076]	[0.078]	[0.076]	[0.212]	[0.291]	[0.084]	[0.087]
CAPI	0.048	0.059	0.035	0.040	0.031	0.035	0.002	0.021	0.081**	0.053
	[0.057]	[0.068]	[0.061]	[0.036]	[0.049]	[0.038]	[0.040]	[0.052]	[0.040]	[0.050]
momMaxEdu_Uni_Miss	-0.013			-0.023		-0.078	0.077		-0.118	
	[0.172]			[0.131]		[0.141]	[0.139]		[0.133]	
Parma							0.081			
							[0.053]			
Reggio								-0.082		0.027
								[0.077]		[0.069]
nidoXreggio								0.124		-0.103
								[0.181]		[0.183]
Padova									0.041	
									[0.052]	
Constant	1.821	0.638	1.930	1.719*	1.494	1.776*	2.201*	0.754	2.284**	3.421***
	[1.678]	[2.311]	[1.749]	[0.994]	[1.303]	[1.061]	[1.138]	[1.439]	[1.099]	[1.264]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.108	-0.159	0.111	0.050	0.117	0.069	0.075	0.108	0.060	0.147
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.66	.66	.66	.66	.66	.66	.66	.66	.66	.66
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
