	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.176	0.275	-0.217	-0.074	-0.013	-0.070	0.074	0.147	0.036	0.441*
	[0.153]	[1.010]	[0.281]	[0.056]	[0.083]	[0.058]	[0.080]	[0.254]	[0.081]	[0.261]
asilo_Municipal								0.155		-0.346**
								[0.132]		[0.146]
nido	-0.069	-0.146	-0.101	0.109**	-0.004	0.095**	0.033	-0.219*	0.049	0.352***
	[0.154]	[0.939]	[0.151]	[0.045]	[0.073]	[0.048]	[0.058]	[0.128]	[0.062]	[0.128]
unobsA			0.692*							
			[0.382]							
unobsA2			-0.162							
			[0.180]							
unobsA3			-0.613							
			[0.540]							
Age	-0.083	-0.063	-0.071	-0.002	0.121	-0.013	0.027	0.210**	-0.080	-0.121*
	[0.093]	[0.107]	[0.095]	[0.057]	[0.089]	[0.061]	[0.067]	[0.087]	[0.063]	[0.071]
Male	0.068	0.088	0.089	0.135***	0.071	0.128***	0.119***	0.095*	0.102**	0.112**
	[0.059]	[0.061]	[0.061]	[0.038]	[0.052]	[0.040]	[0.043]	[0.053]	[0.042]	[0.052]
poorBHealth	0.199**	0.222**	0.228**	-0.036	0.159	-0.091	0.029	0.238**	0.075	0.037
	[0.094]	[0.093]	[0.092]	[0.065]	[0.108]	[0.072]	[0.074]	[0.109]	[0.071]	[0.078]
oldsibs	-0.119*	-0.104	-0.117*	0.006	0.087	-0.017	-0.005	0.065	-0.077*	-0.088*
	[0.063]	[0.070]	[0.064]	[0.040]	[0.053]	[0.043]	[0.045]	[0.052]	[0.043]	[0.048]
momMaxEdu_Uni_F	0.064	0.058	0.059	-0.045	0.041	-0.048	0.012	0.101	-0.031	-0.012
	[0.081]	[0.089]	[0.080]	[0.047]	[0.065]	[0.050]	[0.054]	[0.066]	[0.053]	[0.061]
dadMaxEdu_Uni_F	-0.038	-0.042	-0.040	0.118**	-0.016	0.137**	0.027	-0.083	0.075	0.086
	[0.093]	[0.099]	[0.095]	[0.051]	[0.070]	[0.054]	[0.060]	[0.070]	[0.060]	[0.065]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.182**	-0.215*	-0.185**	0.100*	-0.082	0.130**	-0.071	-0.293***	-0.001	0.025
	[0.085]	[0.113]	[0.093]	[0.061]	[0.133]	[0.063]	[0.065]	[0.113]	[0.068]	[0.081]
HighInc_F	-0.125	-0.151	-0.119	-0.027	-0.042	-0.028	-0.079	-0.140**	-0.060	-0.050
	[0.077]	[0.107]	[0.082]	[0.053]	[0.070]	[0.056]	[0.055]	[0.065]	[0.060]	[0.070]
HighInc_Miss	0.089	0.102	0.059	-0.122**	-0.194***	-0.133***	-0.015	-0.068	-0.040	-0.081
	[0.075]	[0.079]	[0.082]	[0.048]	[0.073]	[0.050]	[0.056]	[0.078]	[0.053]	[0.067]
houseOwn_F	0.041	0.052	0.085	0.032	-0.030	0.018	-0.014	-0.067	0.068	0.001
	[0.081]	[0.091]	[0.085]	[0.049]	[0.066]	[0.052]	[0.058]	[0.070]	[0.053]	[0.059]
distCenter	0.003	0.005	-0.005	0.003	-0.031*	0.002	0.014	-0.008	0.001	0.001
	[0.013]	[0.014]	[0.015]	[0.010]	[0.017]	[0.011]	[0.010]	[0.015]	[0.011]	[0.012]
cgRelig_F	0.085	0.093	0.057	0.070	0.127*	0.033	0.081	0.246***	0.020	-0.016
	[0.071]	[0.095]	[0.079]	[0.055]	[0.069]	[0.059]	[0.058]	[0.078]	[0.057]	[0.075]
cgRelig_Miss	-0.238	-0.254	-0.202	-0.193**	-0.215**	-0.226**	-0.255	-0.285	-0.191**	-0.297***
	[0.263]	[0.259]	[0.262]	[0.088]	[0.101]	[0.091]	[0.216]	[0.173]	[0.091]	[0.104]
CAPI	-0.022	-0.036	-0.026	-0.074*	-0.017	-0.083**	-0.039	0.008	-0.103**	-0.092*
	[0.059]	[0.063]	[0.061]	[0.039]	[0.060]	[0.041]	[0.043]	[0.055]	[0.043]	[0.052]
momMaxEdu_Uni_Miss	0.247			-0.188		-0.230*	0.172		-0.078	
	[0.190]			[0.129]		[0.135]	[0.178]		[0.134]	
Parma							0.169***			
							[0.058]			
Reggio								-0.280***		-0.053
								[0.071]		[0.070]
nidoXreggio								0.063		-0.286
								[0.247]		[0.250]
Padova									-0.033	
									[0.055]	
Constant	1.921	1.513	1.936	0.437	-1.675	0.718	-0.155	-3.345**	1.911	2.752**
	[1.743]	[2.053]	[1.779]	[1.083]	[1.656]	[1.145]	[1.251]	[1.611]	[1.194]	[1.331]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.088	0.105	0.122	0.087	0.242	0.092	0.053	0.206	0.074	0.203
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.5	.5	.5	.5	.5	.5	.5	.5	.5	.5
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
