	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.042	0.022	-0.326	0.035	0.028	0.035	0.027	0.048	0.027	0.015
	[0.045]	[0.252]	[0.370]	[0.034]	[0.037]	[0.034]	[0.045]	[0.070]	[0.044]	[0.072]
unobsM			0.663							
			[0.526]							
unobsM2			-0.037							
			[0.211]							
unobsM3			-0.933							
			[0.649]							
Age	0.188***	0.187**	0.182**	0.066	0.034	0.057	0.052	0.042	0.158***	0.134**
	[0.072]	[0.075]	[0.073]	[0.044]	[0.044]	[0.044]	[0.054]	[0.054]	[0.048]	[0.052]
Male	-0.037	-0.038	-0.043	-0.026	-0.027	-0.030	-0.026	-0.029	-0.056*	-0.035
	[0.046]	[0.047]	[0.047]	[0.030]	[0.033]	[0.030]	[0.034]	[0.037]	[0.032]	[0.037]
poorBHealth	-0.023	-0.025	-0.035	-0.075	-0.068	-0.075	-0.087	-0.080	-0.014	-0.025
	[0.082]	[0.089]	[0.088]	[0.056]	[0.058]	[0.056]	[0.063]	[0.062]	[0.059]	[0.062]
oldsibs	0.054	0.054	0.049	-0.084***	-0.093**	-0.086***	-0.034	-0.032	-0.013	-0.021
	[0.047]	[0.047]	[0.047]	[0.033]	[0.037]	[0.033]	[0.037]	[0.039]	[0.033]	[0.039]
momMaxEdu_Uni_F	-0.075	-0.077	-0.085	-0.028	-0.038	-0.031	-0.023	-0.038	-0.083*	-0.124**
	[0.060]	[0.065]	[0.068]	[0.040]	[0.039]	[0.040]	[0.044]	[0.044]	[0.044]	[0.051]
dadMaxEdu_Uni_F	-0.130*	-0.128*	-0.128*	-0.025	-0.036	-0.022	-0.042	-0.028	-0.080*	-0.068
	[0.067]	[0.069]	[0.070]	[0.043]	[0.045]	[0.044]	[0.049]	[0.050]	[0.047]	[0.053]
momMaxEdu_Uni_Miss	0.198***	0.197***	0.194***	0.160***	0.156***	0.160***	0.155***	0.131***	0.154***	0.118***
	[0.059]	[0.059]	[0.063]	[0.031]	[0.033]	[0.031]	[0.040]	[0.042]	[0.041]	[0.045]
dadMaxEdu_Uni_Miss	-0.162**	-0.160*	-0.154*	-0.079	-0.019	-0.076	-0.091	-0.027	-0.146**	-0.079
	[0.080]	[0.084]	[0.082]	[0.050]	[0.048]	[0.050]	[0.057]	[0.054]	[0.059]	[0.065]
HighInc_F	0.002	0.004	0.013	0.092**	0.116**	0.101**	0.058	0.091*	0.039	0.030
	[0.060]	[0.060]	[0.060]	[0.043]	[0.046]	[0.043]	[0.045]	[0.048]	[0.047]	[0.055]
HighInc_Miss	0.070	0.070	0.084	0.128***	0.144***	0.127***	0.102***	0.099**	0.104***	0.130***
	[0.057]	[0.058]	[0.059]	[0.035]	[0.036]	[0.035]	[0.039]	[0.043]	[0.039]	[0.042]
houseOwn_F	-0.029	-0.029	-0.013	-0.011	-0.014	-0.017	-0.015	-0.043	-0.036	-0.025
	[0.058]	[0.059]	[0.059]	[0.037]	[0.038]	[0.037]	[0.044]	[0.041]	[0.038]	[0.042]
distCenter	-0.013	-0.013	-0.015	-0.004	-0.003	-0.002	-0.006	-0.005	-0.014	-0.017*
	[0.011]	[0.011]	[0.012]	[0.008]	[0.009]	[0.008]	[0.008]	[0.009]	[0.008]	[0.010]
cgRelig_F	0.048	0.043	0.027	0.036	0.000	0.035	0.022	-0.046	0.018	-0.034
	[0.057]	[0.090]	[0.092]	[0.041]	[0.042]	[0.042]	[0.045]	[0.043]	[0.045]	[0.047]
o.cgRelig_Miss			-		-			-		-
										
CAPI	-0.094**	-0.091*	-0.094*	-0.025	0.007	-0.020	-0.057	-0.028	-0.034	-0.021
	[0.047]	[0.051]	[0.050]	[0.030]	[0.033]	[0.030]	[0.035]	[0.037]	[0.033]	[0.038]
cgRelig_Miss	0.158	0.164		0.170***		0.165***	0.173**		0.189***	
	[0.117]	[0.130]		[0.052]		[0.053]	[0.080]		[0.057]	
Parma							0.011			
							[0.044]			
Reggio								-0.028		0.020
								[0.054]		[0.053]
materna_Municipal								-0.027		0.008
								[0.050]		[0.054]
Padova									-0.021	
									[0.043]	
Constant	-2.615*	-2.567*	-2.301	-0.417	0.196	-0.246	-0.119	0.149	-2.033**	-1.573
	[1.363]	[1.462]	[1.424]	[0.827]	[0.827]	[0.829]	[1.013]	[1.002]	[0.911]	[0.976]
										
Observations	289	289	287	671	635	671	536	533	553	518
R-squared	0.105	0.104	0.115	0.067	0.057	0.067	0.043	0.034	0.098	0.089
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.8200000000000001	.8200000000000001	.8200000000000001	.8200000000000001	.8200000000000001	.8200000000000001	.8200000000000001	.8200000000000001	.8200000000000001	.8200000000000001
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
