	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.009	0.016	0.126	-0.023	-0.022	-0.024	0.017	0.064	0.012	0.032
	[0.047]	[0.201]	[0.249]	[0.035]	[0.036]	[0.035]	[0.047]	[0.074]	[0.046]	[0.079]
unobsM			-0.221							
			[0.375]							
unobsM2			0.008							
			[0.154]							
unobsM3			0.329							
			[0.499]							
Age	0.059	0.060	0.061	-0.004	-0.022	-0.001	0.030	0.033	0.012	-0.002
	[0.062]	[0.065]	[0.066]	[0.040]	[0.052]	[0.040]	[0.047]	[0.058]	[0.043]	[0.050]
Male	-0.032	-0.032	-0.030	-0.079***	-0.094***	-0.079***	-0.056	-0.036	-0.059*	-0.074*
	[0.048]	[0.048]	[0.049]	[0.028]	[0.035]	[0.028]	[0.035]	[0.039]	[0.030]	[0.040]
poorBHealth	-0.043	-0.043	-0.041	0.036	0.010	0.038	0.020	0.005	-0.042	-0.055
	[0.083]	[0.087]	[0.088]	[0.045]	[0.062]	[0.044]	[0.054]	[0.069]	[0.057]	[0.069]
oldsibs	-0.051	-0.051	-0.051	-0.053*	-0.066*	-0.059*	-0.077**	-0.087**	-0.039	-0.033
	[0.050]	[0.050]	[0.051]	[0.030]	[0.037]	[0.030]	[0.037]	[0.042]	[0.033]	[0.040]
momMaxEdu_Uni_F	0.003	0.004	0.005	0.007	0.029	0.008	-0.026	-0.002	0.027	0.028
	[0.058]	[0.063]	[0.064]	[0.036]	[0.045]	[0.036]	[0.044]	[0.044]	[0.036]	[0.050]
dadMaxEdu_Uni_F	0.050	0.050	0.051	0.019	-0.023	0.017	0.023	-0.019	0.039	0.001
	[0.063]	[0.065]	[0.065]	[0.038]	[0.050]	[0.038]	[0.046]	[0.050]	[0.039]	[0.053]
momMaxEdu_Uni_Miss	0.023	0.023	0.023	0.048	0.082	0.054	0.069	0.143	0.043	0.065
	[0.162]	[0.163]	[0.165]	[0.090]	[0.086]	[0.086]	[0.117]	[0.089]	[0.093]	[0.085]
dadMaxEdu_Uni_Miss	-0.245***	-0.246***	-0.246***	-0.126**	-0.119*	-0.120**	-0.139**	-0.150**	-0.178***	-0.163**
	[0.086]	[0.090]	[0.090]	[0.053]	[0.064]	[0.052]	[0.061]	[0.071]	[0.062]	[0.080]
HighInc_F	-0.004	-0.004	-0.007	0.041	0.053	0.047	0.054	0.078*	-0.008	-0.040
	[0.052]	[0.055]	[0.056]	[0.035]	[0.042]	[0.035]	[0.039]	[0.042]	[0.040]	[0.049]
HighInc_Miss	-0.086	-0.086	-0.091	0.012	0.060	0.018	-0.027	-0.005	-0.027	0.025
	[0.064]	[0.067]	[0.068]	[0.034]	[0.040]	[0.034]	[0.045]	[0.048]	[0.039]	[0.043]
houseOwn_F	-0.035	-0.035	-0.040	-0.001	0.046	0.001	0.002	0.046	-0.033	0.003
	[0.069]	[0.070]	[0.069]	[0.036]	[0.045]	[0.035]	[0.047]	[0.060]	[0.040]	[0.049]
distCenter	0.015*	0.015*	0.016*	0.020***	0.021***	0.021***	0.015**	0.015**	0.015**	0.011
	[0.009]	[0.009]	[0.009]	[0.007]	[0.007]	[0.007]	[0.007]	[0.007]	[0.007]	[0.010]
cgRelig_F	0.012	0.014	0.016	0.084*	0.103**	0.088**	0.058	0.065	0.053	0.035
	[0.060]	[0.083]	[0.083]	[0.043]	[0.050]	[0.043]	[0.048]	[0.057]	[0.046]	[0.050]
o.cgRelig_Miss			-		-			-		-
										
CAPI	-0.018	-0.019	-0.017	-0.015	0.007	-0.015	-0.044	-0.038	0.003	0.026
	[0.049]	[0.053]	[0.053]	[0.028]	[0.035]	[0.028]	[0.035]	[0.038]	[0.031]	[0.040]
cgRelig_Miss	0.260***	0.258***		0.200***		0.201***	0.036		0.183***	
	[0.086]	[0.093]		[0.056]		[0.056]	[0.223]		[0.053]	
Parma							0.026			
							[0.042]			
Reggio								-0.049		-0.044
								[0.055]		[0.053]
materna_Municipal								-0.055		-0.022
								[0.053]		[0.060]
Padova									0.048	
									[0.042]	
Constant	-0.241	-0.257	-0.332	0.850	1.112	0.789	0.232	0.176	0.589	0.878
	[1.176]	[1.276]	[1.302]	[0.768]	[0.978]	[0.764]	[0.888]	[1.091]	[0.821]	[0.945]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.073	0.073	0.073	0.067	0.080	0.069	0.060	0.077	0.067	0.049
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.8200000000000001	.8200000000000001	.8200000000000001	.8200000000000001	.8200000000000001	.8200000000000001	.8200000000000001	.8200000000000001	.8200000000000001	.8200000000000001
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
