	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.017	-0.016	0.005	-0.016	-0.033	-0.037	-0.024	-0.017	-0.027	-0.066
	[0.044]	[0.177]	[0.251]	[0.034]	[0.037]	[0.037]	[0.043]	[0.068]	[0.043]	[0.079]
unobs			-0.038							
			[0.390]							
unobs2			-0.078							
			[0.177]							
unobs3			0.034							
			[0.547]							
Age	-0.154**	-0.154**	-0.148**	-0.025	0.090*	0.018	-0.088**	-0.049	-0.056	0.074
	[0.062]	[0.062]	[0.062]	[0.042]	[0.053]	[0.044]	[0.042]	[0.045]	[0.047]	[0.059]
Male	0.000	0.000	0.004	-0.040	-0.042	-0.051*	-0.018	-0.015	-0.032	-0.022
	[0.043]	[0.043]	[0.043]	[0.027]	[0.033]	[0.030]	[0.029]	[0.035]	[0.032]	[0.038]
poorBHealth	0.025	0.025	0.024	0.023	-0.013	0.005	0.046	0.043	-0.025	-0.079
	[0.069]	[0.069]	[0.069]	[0.043]	[0.063]	[0.048]	[0.041]	[0.045]	[0.055]	[0.076]
oldsibs	0.023	0.023	0.067	0.084*	0.096**	0.084*	-0.004	0.048	0.041	0.095**
	[0.071]	[0.078]	[0.077]	[0.046]	[0.040]	[0.046]	[0.060]	[0.055]	[0.050]	[0.043]
momMaxEdu_Uni_F	0.062	0.062	0.057	0.010	0.001	0.003	0.015	0.006	0.018	0.009
	[0.048]	[0.048]	[0.047]	[0.030]	[0.036]	[0.032]	[0.033]	[0.037]	[0.035]	[0.045]
dadMaxEdu_Uni_F	0.044	0.044	0.049	0.023	0.027	0.039	0.037	0.019	0.032	0.052
	[0.046]	[0.045]	[0.045]	[0.032]	[0.039]	[0.034]	[0.033]	[0.039]	[0.036]	[0.046]
momMaxEdu_Uni_Miss	0.007	0.007	0.011	-0.307	-0.218	-0.291	-0.157	-0.088	-0.031	0.008
	[0.153]	[0.154]	[0.158]	[0.192]	[0.225]	[0.195]	[0.162]	[0.144]	[0.139]	[0.139]
dadMaxEdu_Uni_Miss	-0.229**	-0.229**	-0.234**	-0.090	-0.067	-0.038	-0.127*	-0.102	-0.158**	-0.128
	[0.098]	[0.101]	[0.101]	[0.055]	[0.071]	[0.056]	[0.066]	[0.073]	[0.067]	[0.083]
HighInc_F	-0.067	-0.067	-0.066	-0.064	-0.071	-0.055	-0.064*	-0.046	-0.054	-0.049
	[0.057]	[0.056]	[0.056]	[0.040]	[0.047]	[0.041]	[0.039]	[0.044]	[0.046]	[0.051]
HighInc_Miss	0.002	0.002	-0.000	-0.046	-0.040	-0.039	0.002	0.046	-0.034	-0.084
	[0.057]	[0.057]	[0.058]	[0.035]	[0.050]	[0.043]	[0.039]	[0.045]	[0.040]	[0.052]
houseOwn_F	0.061	0.061	0.061	0.021	0.018	0.023	0.060*	0.055	0.034	0.052
	[0.047]	[0.048]	[0.048]	[0.029]	[0.041]	[0.032]	[0.033]	[0.036]	[0.034]	[0.047]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.004	-0.004	-0.005	-0.006	-0.002	-0.006	-0.006	-0.003	-0.005	0.002
	[0.009]	[0.008]	[0.008]	[0.007]	[0.009]	[0.008]	[0.006]	[0.008]	[0.007]	[0.008]
cgRelig_F	0.048	0.048	0.052	0.041	0.044	0.011	0.050	0.029	-0.004	-0.019
	[0.066]	[0.072]	[0.075]	[0.041]	[0.050]	[0.042]	[0.047]	[0.054]	[0.046]	[0.056]
cgRelig_Miss	-0.057	-0.057	0.100	0.010	-0.050	-0.160	-0.191	-0.334	0.027	0.053
	[0.148]	[0.148]	[0.083]	[0.108]	[0.144]	[0.163]	[0.171]	[0.230]	[0.103]	[0.147]
CAPI	-0.014	-0.014	-0.017	0.010	0.010	0.014	-0.004	-0.009	0.003	0.004
	[0.046]	[0.048]	[0.048]	[0.027]	[0.033]	[0.030]	[0.029]	[0.033]	[0.032]	[0.038]
houseOwn_Miss	-0.208	-0.207		0.165***		0.158***	-0.004		-0.134	
	[0.361]	[0.366]		[0.035]		[0.036]	[0.146]		[0.294]	
Parma							0.008			
							[0.036]			
Reggio								-0.040		0.035
								[0.049]		[0.051]
materna_Municipal								0.006		0.053
								[0.047]		[0.063]
Padova									-0.046	
									[0.038]	
Constant	1.830***	1.829***	1.793***	1.013***	0.236	0.750**	1.403***	1.159***	1.261***	0.315
	[0.416]	[0.447]	[0.457]	[0.281]	[0.363]	[0.303]	[0.282]	[0.310]	[0.324]	[0.405]
										
Observations	309	309	307	731	728	731	597	593	586	583
R-squared	0.092	0.092	0.090	0.028	0.033	0.029	0.053	0.055	0.034	0.044
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
