	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.006	0.092	-0.411	-0.024	-0.025	-0.041	-0.013	0.128	-0.016	-0.062
	[0.054]	[0.226]	[0.323]	[0.041]	[0.044]	[0.044]	[0.053]	[0.086]	[0.053]	[0.078]
unobs			0.843*							
			[0.456]							
unobs2			-0.101							
			[0.192]							
unobs3			-1.381**							
			[0.536]							
Age	0.150**	0.149**	0.143**	0.007	-0.076	0.012	0.066	-0.005	0.031	-0.022
	[0.073]	[0.074]	[0.072]	[0.052]	[0.066]	[0.056]	[0.057]	[0.066]	[0.054]	[0.060]
Male	-0.098*	-0.100*	-0.105**	-0.068**	-0.068*	-0.085**	-0.098**	-0.105**	-0.059	-0.054
	[0.053]	[0.052]	[0.053]	[0.034]	[0.038]	[0.038]	[0.039]	[0.042]	[0.038]	[0.040]
poorBHealth	-0.166*	-0.172**	-0.170*	-0.090	-0.113	-0.104	-0.086	-0.096	-0.153**	-0.210**
	[0.094]	[0.084]	[0.097]	[0.060]	[0.072]	[0.067]	[0.067]	[0.072]	[0.068]	[0.084]
oldsibs	0.144**	0.158	0.149*	0.127*	0.136**	0.123*	0.118*	0.133**	0.094	0.096
	[0.066]	[0.100]	[0.080]	[0.067]	[0.068]	[0.075]	[0.067]	[0.065]	[0.059]	[0.067]
momMaxEdu_Uni_F	0.064	0.064	0.057	0.033	-0.015	0.043	0.062	0.004	0.023	0.011
	[0.061]	[0.064]	[0.061]	[0.041]	[0.052]	[0.044]	[0.045]	[0.053]	[0.045]	[0.050]
dadMaxEdu_Uni_F	0.009	0.012	0.006	-0.021	-0.026	-0.060	-0.010	-0.024	-0.018	-0.011
	[0.070]	[0.069]	[0.070]	[0.043]	[0.048]	[0.047]	[0.048]	[0.053]	[0.048]	[0.050]
momMaxEdu_Uni_Miss	-0.080	-0.069	-0.023	0.146	0.181	0.157	-0.009	0.021	-0.081	-0.051
	[0.236]	[0.191]	[0.246]	[0.146]	[0.117]	[0.150]	[0.185]	[0.203]	[0.200]	[0.207]
dadMaxEdu_Uni_Miss	-0.205**	-0.217**	-0.218**	-0.054	-0.001	-0.003	-0.121	-0.015	-0.103	-0.061
	[0.102]	[0.099]	[0.107]	[0.062]	[0.067]	[0.068]	[0.077]	[0.085]	[0.068]	[0.069]
HighInc_F	0.042	0.036	0.029	0.010	0.044	0.038	0.028	0.054	0.052	0.064
	[0.070]	[0.072]	[0.072]	[0.049]	[0.052]	[0.052]	[0.051]	[0.055]	[0.054]	[0.058]
HighInc_Miss	0.022	0.020	0.025	0.069	0.094*	0.106**	0.065	0.070	0.046	0.086*
	[0.068]	[0.065]	[0.068]	[0.042]	[0.051]	[0.044]	[0.048]	[0.057]	[0.046]	[0.048]
houseOwn_F	-0.042	-0.033	-0.034	-0.082**	-0.056	-0.086**	-0.063	-0.042	-0.055	-0.058
	[0.055]	[0.057]	[0.058]	[0.037]	[0.042]	[0.039]	[0.041]	[0.048]	[0.039]	[0.040]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.025**	-0.024**	-0.025**	-0.021**	-0.025**	-0.019*	-0.024***	-0.029***	-0.023**	-0.024**
	[0.011]	[0.010]	[0.011]	[0.009]	[0.012]	[0.010]	[0.009]	[0.010]	[0.010]	[0.010]
cgRelig_F	-0.004	0.011	-0.010	-0.021	-0.026	-0.057	-0.041	-0.044	0.012	-0.005
	[0.081]	[0.084]	[0.091]	[0.050]	[0.057]	[0.053]	[0.058]	[0.066]	[0.058]	[0.060]
cgRelig_Miss	0.228*	0.225	0.237*	0.112	0.114	0.117	0.006	-0.056	0.220**	0.152*
	[0.121]	[0.269]	[0.131]	[0.103]	[0.101]	[0.097]	[0.189]	[0.240]	[0.087]	[0.081]
CAPI	-0.108*	-0.117**	-0.128**	0.050	0.064*	0.047	-0.034	-0.026	0.015	0.078*
	[0.055]	[0.058]	[0.062]	[0.034]	[0.038]	[0.038]	[0.039]	[0.044]	[0.038]	[0.041]
houseOwn_Miss	0.316***	0.357		-0.419		-0.405	-0.038		-0.209	
	[0.084]	[0.461]		[0.303]		[0.319]	[0.315]		[0.410]	
Parma							-0.061			
							[0.049]			
Reggio								-0.030		-0.049
								[0.059]		[0.053]
materna_Municipal								-0.151**		0.040
								[0.065]		[0.056]
Padova									0.049	
									[0.048]	
Constant	-0.130	-0.180	0.171	0.767**	1.320***	0.760**	0.435	0.958**	0.590	0.973**
	[0.508]	[0.530]	[0.553]	[0.356]	[0.453]	[0.386]	[0.394]	[0.456]	[0.381]	[0.420]
										
Observations	308	308	307	730	727	730	596	593	584	582
R-squared	0.111	0.103	0.127	0.038	0.058	0.052	0.051	0.059	0.050	0.084
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.68	.68	.68	.68	.68	.68	.68	.68	.68	.68
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
