	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.222	0.160	0.200	0.132**	0.226***	0.149***	0.074	0.370**	-0.042	0.120
	[0.145]	[0.978]	[0.242]	[0.052]	[0.068]	[0.053]	[0.074]	[0.144]	[0.080]	[0.170]
asilo_Municipal								0.017		0.204
								[0.104]		[0.127]
nido	-0.180	-0.131	-0.254*	0.067	-0.052	0.062	-0.013	-0.154	0.107*	-0.008
	[0.146]	[0.908]	[0.146]	[0.041]	[0.058]	[0.043]	[0.052]	[0.106]	[0.061]	[0.106]
unobsA			0.200							
			[0.343]							
unobsA2			-0.093							
			[0.174]							
unobsA3			-0.318							
			[0.495]							
Age	-0.153*	-0.172	-0.167*	-0.107**	0.017	-0.096*	-0.107*	0.004	-0.155***	-0.124*
	[0.088]	[0.104]	[0.090]	[0.051]	[0.076]	[0.052]	[0.059]	[0.078]	[0.058]	[0.063]
Male	-0.092	-0.106*	-0.106*	-0.087**	-0.049	-0.066*	-0.142***	-0.135**	-0.056	-0.013
	[0.058]	[0.059]	[0.059]	[0.035]	[0.054]	[0.036]	[0.040]	[0.058]	[0.039]	[0.045]
poorBHealth	-0.044	-0.012	-0.013	0.005	0.218**	0.018	-0.035	0.210**	0.014	0.088
	[0.098]	[0.104]	[0.103]	[0.058]	[0.104]	[0.065]	[0.065]	[0.105]	[0.070]	[0.071]
oldsibs	0.064	0.061	0.062	0.071*	0.012	0.090**	0.044	0.010	0.075*	0.069
	[0.062]	[0.068]	[0.064]	[0.038]	[0.050]	[0.039]	[0.043]	[0.062]	[0.041]	[0.042]
momMaxEdu_Uni_F	0.014	0.014	0.019	0.001	-0.017	0.027	0.015	-0.018	0.030	0.038
	[0.075]	[0.084]	[0.077]	[0.044]	[0.059]	[0.046]	[0.051]	[0.067]	[0.051]	[0.055]
dadMaxEdu_Uni_F	-0.038	-0.026	-0.026	0.028	-0.000	0.026	0.013	0.006	-0.035	-0.037
	[0.084]	[0.094]	[0.092]	[0.049]	[0.060]	[0.051]	[0.056]	[0.069]	[0.057]	[0.059]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.117	-0.129	-0.145	-0.017	0.029	-0.021	-0.056	0.036	-0.020	0.044
	[0.085]	[0.108]	[0.090]	[0.055]	[0.092]	[0.055]	[0.057]	[0.084]	[0.062]	[0.073]
HighInc_F	0.116	0.113	0.099	-0.004	-0.014	-0.014	0.030	0.017	0.108*	0.101*
	[0.077]	[0.106]	[0.083]	[0.049]	[0.067]	[0.051]	[0.053]	[0.072]	[0.058]	[0.061]
HighInc_Miss	-0.151**	-0.169**	-0.178**	-0.093**	-0.122**	-0.080*	-0.073	-0.100	-0.141***	-0.136***
	[0.070]	[0.072]	[0.073]	[0.041]	[0.056]	[0.042]	[0.048]	[0.062]	[0.045]	[0.050]
houseOwn_F	0.086	0.108	0.116	0.058	0.105*	0.055	0.059	0.122*	0.057	0.080
	[0.081]	[0.093]	[0.087]	[0.044]	[0.061]	[0.047]	[0.052]	[0.072]	[0.047]	[0.052]
distCenter	-0.003	0.000	-0.001	-0.014	-0.026*	-0.002	-0.015	-0.027**	0.003	0.007
	[0.013]	[0.014]	[0.014]	[0.009]	[0.013]	[0.010]	[0.009]	[0.013]	[0.010]	[0.011]
cgRelig_F	0.144**	0.140	0.147**	0.165***	0.195***	0.161***	0.136***	0.147**	0.168***	0.206***
	[0.065]	[0.092]	[0.072]	[0.042]	[0.056]	[0.042]	[0.047]	[0.065]	[0.047]	[0.049]
cgRelig_Miss	-0.228**	-0.212**	-0.213*	-0.031	-0.043	-0.054	-0.275***	-0.231**	-0.006	-0.042
	[0.098]	[0.107]	[0.111]	[0.066]	[0.076]	[0.065]	[0.075]	[0.104]	[0.069]	[0.066]
CAPI	0.021	0.015	0.016	-0.015	0.127**	-0.005	0.065	0.196***	-0.050	-0.017
	[0.058]	[0.063]	[0.061]	[0.035]	[0.050]	[0.036]	[0.040]	[0.053]	[0.039]	[0.042]
momMaxEdu_Uni_Miss	-0.327***			0.054		0.064	-0.355***		0.087	
	[0.086]			[0.144]		[0.157]	[0.059]		[0.138]	
Parma							-0.154***			
							[0.053]			
Reggio								0.144*		0.165***
								[0.080]		[0.058]
nidoXreggio								-0.223		-0.299**
								[0.143]		[0.152]
Padova									-0.074	
									[0.050]	
Constant	3.127*	3.471*	3.430**	2.149**	-0.246	1.885*	2.315**	0.039	3.113***	2.288*
	[1.656]	[2.009]	[1.689]	[0.960]	[1.450]	[0.985]	[1.102]	[1.480]	[1.103]	[1.190]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.131	0.127	0.132	0.105	0.206	0.103	0.119	0.217	0.135	0.236
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.41	.41	.41	.41	.41	.41	.41	.41	.41	.41
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
