	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.144	-1.805	-0.144	-0.024	0.045	-0.012	-0.045	0.360	0.067	0.022
	[0.152]	[1.238]	[0.259]	[0.055]	[0.076]	[0.057]	[0.079]	[0.219]	[0.083]	[0.265]
asilo_Municipal								-0.305**		-0.007
								[0.128]		[0.217]
nido	0.179	1.731	0.127	-0.006	-0.061	-0.022	0.073	0.193	-0.043	0.007
	[0.152]	[1.166]	[0.144]	[0.047]	[0.064]	[0.050]	[0.058]	[0.126]	[0.064]	[0.205]
unobs			0.004							
			[0.375]							
unobs2			-0.274							
			[0.177]							
unobs3			0.214							
			[0.539]							
Age	0.101	0.007	0.092	0.105*	0.206***	0.130**	0.084	0.181**	0.073	0.109
	[0.090]	[0.112]	[0.092]	[0.058]	[0.080]	[0.062]	[0.063]	[0.083]	[0.063]	[0.070]
Male	-0.084	-0.108	-0.102*	-0.011	0.042	-0.032	-0.073*	-0.055	-0.028	-0.040
	[0.058]	[0.075]	[0.059]	[0.038]	[0.055]	[0.042]	[0.042]	[0.057]	[0.042]	[0.050]
poorBHealth	-0.020	-0.061	-0.057	0.067	0.228***	0.090	-0.018	0.148	0.118	0.172*
	[0.102]	[0.120]	[0.102]	[0.066]	[0.085]	[0.075]	[0.074]	[0.092]	[0.075]	[0.095]
oldsibs	0.004	-0.040	-0.001	0.009	0.000	0.039	0.026	0.037	-0.030	-0.016
	[0.061]	[0.085]	[0.063]	[0.040]	[0.054]	[0.043]	[0.045]	[0.061]	[0.043]	[0.046]
momMaxEdu_Uni_F	0.093	0.062	0.125*	0.002	-0.076	-0.019	0.018	-0.060	0.010	-0.045
	[0.072]	[0.099]	[0.073]	[0.047]	[0.066]	[0.050]	[0.053]	[0.073]	[0.053]	[0.062]
dadMaxEdu_Uni_F	-0.158**	-0.218**	-0.175**	-0.115**	-0.102	-0.129**	-0.212***	-0.184**	-0.036	-0.034
	[0.078]	[0.104]	[0.082]	[0.049]	[0.067]	[0.053]	[0.055]	[0.072]	[0.057]	[0.066]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	0.032	0.111	0.005	0.080	0.001	0.071	0.086	0.088	-0.000	0.005
	[0.087]	[0.121]	[0.094]	[0.062]	[0.091]	[0.067]	[0.065]	[0.090]	[0.067]	[0.083]
HighInc_F	-0.141**	-0.036	-0.162**	-0.081	-0.122*	-0.046	-0.067	-0.052	-0.116**	-0.166**
	[0.071]	[0.111]	[0.075]	[0.051]	[0.071]	[0.055]	[0.053]	[0.071]	[0.058]	[0.065]
HighInc_Miss	-0.190**	-0.191*	-0.226***	0.030	-0.038	0.028	-0.002	-0.045	-0.099*	-0.133**
	[0.075]	[0.107]	[0.080]	[0.048]	[0.074]	[0.051]	[0.054]	[0.076]	[0.051]	[0.064]
houseOwn_F	0.045	-0.066	0.028	0.068	0.041	0.065	0.038	-0.011	0.049	0.053
	[0.077]	[0.095]	[0.084]	[0.051]	[0.066]	[0.053]	[0.057]	[0.072]	[0.054]	[0.058]
distCenter	0.007	0.001	0.000	-0.012	-0.040***	-0.015	-0.013	-0.041***	0.000	-0.004
	[0.012]	[0.015]	[0.013]	[0.010]	[0.014]	[0.011]	[0.010]	[0.013]	[0.010]	[0.012]
cgRelig_F	-0.027	-0.121	-0.024	-0.003	-0.065	-0.012	-0.010	-0.029	0.011	0.015
	[0.071]	[0.100]	[0.077]	[0.054]	[0.079]	[0.060]	[0.055]	[0.080]	[0.056]	[0.071]
cgRelig_Miss	0.107	0.160	0.144	-0.204**	-0.261**	-0.218**	-0.040	-0.108	-0.145	-0.230**
	[0.289]	[0.330]	[0.284]	[0.093]	[0.107]	[0.098]	[0.248]	[0.184]	[0.093]	[0.097]
CAPI	-0.038	-0.048	-0.008	-0.052	0.023	-0.048	-0.015	0.110*	-0.081*	-0.131***
	[0.058]	[0.073]	[0.061]	[0.039]	[0.056]	[0.042]	[0.042]	[0.056]	[0.043]	[0.050]
momMaxEdu_Uni_Miss	-0.054			-0.194		-0.145	-0.040		-0.147	
	[0.175]			[0.120]		[0.139]	[0.145]		[0.128]	
Parma							0.023			
							[0.057]			
Reggio								-0.029		-0.154**
								[0.078]		[0.064]
nidoXreggio								-0.178		0.051
								[0.213]		[0.253]
Padova									0.090*	
									[0.053]	
Constant	-1.470	0.490	-1.153	-1.528	-3.280**	-1.957*	-1.134	-2.854*	-0.959	-1.463
	[1.681]	[2.155]	[1.730]	[1.094]	[1.500]	[1.175]	[1.182]	[1.560]	[1.192]	[1.310]
										
Observations	291	272	272	660	622	660	536	503	554	521
R-squared	0.068	-0.388	0.087	0.050	0.211	0.053	0.062	0.212	0.049	0.185
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.36	.36	.36	.36	.36	.36	.36	.36	.36	.36
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
