	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.043	0.119	0.036	0.072	0.051	0.071	-0.049	0.005	-0.033	-0.016
	[0.057]	[0.293]	[0.389]	[0.045]	[0.048]	[0.045]	[0.057]	[0.085]	[0.056]	[0.096]
unobsM			-0.083							
			[0.557]							
unobsM2			-0.351							
			[0.246]							
unobsM3			-0.088							
			[0.679]							
Age	-0.023	-0.010	-0.040	-0.018	0.000	-0.016	-0.044	-0.026	0.006	0.048
	[0.090]	[0.092]	[0.092]	[0.056]	[0.073]	[0.056]	[0.063]	[0.066]	[0.063]	[0.082]
Male	0.005	0.008	0.006	0.050	0.031	0.056	0.038	0.033	0.044	0.063
	[0.056]	[0.058]	[0.058]	[0.038]	[0.045]	[0.038]	[0.042]	[0.045]	[0.041]	[0.048]
poorBHealth	0.062	0.079	0.060	-0.041	-0.062	-0.042	-0.071	-0.083	0.093	0.077
	[0.093]	[0.104]	[0.099]	[0.068]	[0.073]	[0.068]	[0.070]	[0.073]	[0.072]	[0.082]
oldsibs	-0.078	-0.077	-0.069	-0.051	-0.036	-0.052	-0.066	-0.086*	-0.045	-0.019
	[0.062]	[0.063]	[0.062]	[0.040]	[0.047]	[0.041]	[0.045]	[0.049]	[0.044]	[0.052]
momMaxEdu_Uni_F	0.051	0.067	0.047	0.023	0.025	0.018	0.006	0.023	0.054	0.051
	[0.070]	[0.076]	[0.075]	[0.047]	[0.056]	[0.048]	[0.052]	[0.055]	[0.051]	[0.064]
dadMaxEdu_Uni_F	-0.012	-0.021	-0.006	0.065	0.056	0.070	0.016	-0.006	0.049	0.075
	[0.084]	[0.087]	[0.085]	[0.052]	[0.061]	[0.052]	[0.059]	[0.063]	[0.058]	[0.072]
momMaxEdu_Uni_Miss	-0.543***	-0.539***	-0.528***	-0.169	-0.162	-0.157	-0.333*	-0.371**	-0.276**	-0.239*
	[0.152]	[0.147]	[0.149]	[0.143]	[0.155]	[0.143]	[0.179]	[0.176]	[0.134]	[0.138]
dadMaxEdu_Uni_Miss	0.163**	0.145*	0.154*	0.039	0.040	0.038	0.081	0.114*	0.075	0.051
	[0.077]	[0.085]	[0.084]	[0.058]	[0.087]	[0.058]	[0.060]	[0.060]	[0.062]	[0.098]
HighInc_F	0.052	0.041	0.043	0.017	0.027	0.011	0.022	0.029	0.017	0.014
	[0.073]	[0.077]	[0.076]	[0.053]	[0.059]	[0.053]	[0.054]	[0.058]	[0.058]	[0.066]
HighInc_Miss	0.114	0.105	0.108	-0.036	-0.089	-0.048	0.001	0.003	0.044	-0.035
	[0.071]	[0.072]	[0.071]	[0.046]	[0.058]	[0.046]	[0.054]	[0.056]	[0.050]	[0.061]
houseOwn_F	0.096	0.093	0.084	0.040	0.056	0.041	0.018	0.077	0.114**	0.151**
	[0.080]	[0.080]	[0.079]	[0.050]	[0.064]	[0.050]	[0.059]	[0.065]	[0.054]	[0.067]
distCenter	0.014	0.014	0.012	0.027***	0.019	0.026**	0.024**	0.022**	0.016	0.017
	[0.013]	[0.013]	[0.013]	[0.010]	[0.012]	[0.010]	[0.010]	[0.011]	[0.010]	[0.012]
cgRelig_F	-0.031	0.012	0.019	-0.063	-0.042	-0.066	-0.061	-0.094*	-0.031	0.019
	[0.069]	[0.103]	[0.102]	[0.051]	[0.064]	[0.052]	[0.053]	[0.055]	[0.055]	[0.067]
o.cgRelig_Miss			-		-			-		-
										
CAPI	0.109*	0.092	0.098	0.060	0.059	0.055	0.064	0.076*	0.068	0.047
	[0.056]	[0.064]	[0.063]	[0.038]	[0.045]	[0.039]	[0.042]	[0.045]	[0.042]	[0.049]
cgRelig_Miss	-0.328	-0.370		-0.471***		-0.468***	-0.146		-0.447***	
	[0.289]	[0.298]		[0.086]		[0.086]	[0.251]		[0.088]	
Parma							-0.049			
							[0.052]			
Reggio								0.011		0.164**
								[0.059]		[0.064]
materna_Municipal								-0.048		-0.029
								[0.065]		[0.077]
Padova									-0.188***	
									[0.053]	
Constant	0.925	0.573	1.259	0.791	0.455	0.756	1.429	1.044	0.353	-0.657
	[1.693]	[1.787]	[1.796]	[1.050]	[1.352]	[1.055]	[1.191]	[1.243]	[1.179]	[1.554]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.082	0.056	0.088	0.073	0.035	0.074	0.037	0.060	0.116	0.077
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.65	.65	.65	.65	.65	.65	.65	.65	.65	.65
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
