	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.167*	0.887	0.107	-0.041	-0.048	-0.004	-0.024	-0.170	-0.106	-0.218
	[0.099]	[0.802]	[0.271]	[0.048]	[0.052]	[0.058]	[0.069]	[0.166]	[0.068]	[0.148]
asilo_Municipal								0.027		0.031
								[0.124]		[0.105]
nido	0.215**	-0.655	0.171	0.032	0.006	-0.045	0.039	-0.004	0.136**	0.078
	[0.101]	[0.671]	[0.104]	[0.045]	[0.058]	[0.063]	[0.053]	[0.123]	[0.054]	[0.093]
unobs			-0.067							
			[0.389]							
unobs2			0.171							
			[0.156]							
unobs3			-0.594							
			[0.501]							
Age	-0.141*	-0.119	-0.127	-0.033	-0.054	-0.090	-0.061	-0.042	-0.089	-0.115
	[0.077]	[0.093]	[0.078]	[0.053]	[0.068]	[0.068]	[0.058]	[0.071]	[0.057]	[0.071]
Male	-0.078	-0.085	-0.115*	-0.043	-0.065	-0.045	-0.070*	-0.093**	-0.043	-0.035
	[0.055]	[0.067]	[0.059]	[0.037]	[0.045]	[0.045]	[0.040]	[0.047]	[0.040]	[0.047]
poorBHealth	0.110	0.075	0.040	-0.022	0.038	0.018	0.053	0.035	0.025	0.088
	[0.089]	[0.113]	[0.099]	[0.059]	[0.081]	[0.071]	[0.064]	[0.081]	[0.069]	[0.084]
oldsibs	-0.153**	-0.033	-0.155*	-0.022	-0.059	-0.060	-0.090	-0.141**	-0.057	-0.110
	[0.072]	[0.132]	[0.081]	[0.083]	[0.074]	[0.086]	[0.074]	[0.069]	[0.069]	[0.070]
momMaxEdu_Uni_F	0.049	0.037	0.013	0.043	0.051	0.044	0.025	0.074	0.046	0.038
	[0.070]	[0.091]	[0.073]	[0.043]	[0.057]	[0.062]	[0.048]	[0.061]	[0.051]	[0.063]
dadMaxEdu_Uni_F	0.124*	0.249*	0.138*	0.110**	0.129**	0.132**	0.191***	0.206***	0.063	0.057
	[0.075]	[0.131]	[0.077]	[0.046]	[0.059]	[0.062]	[0.051]	[0.066]	[0.052]	[0.061]
momMaxEdu_Uni_Miss	-0.130	-0.144	-0.067	-0.175	-0.202**	-0.208*	-0.226	-0.129	-0.035	-0.105
	[0.166]	[0.192]	[0.160]	[0.149]	[0.100]	[0.126]	[0.138]	[0.159]	[0.171]	[0.158]
dadMaxEdu_Uni_Miss	0.219**	0.151	0.201*	0.077	-0.012	0.032	0.142*	-0.006	0.095	0.139
	[0.101]	[0.115]	[0.102]	[0.069]	[0.104]	[0.092]	[0.079]	[0.107]	[0.071]	[0.092]
HighInc_F	-0.071	-0.036	-0.073	-0.081	-0.163**	-0.167***	-0.089*	-0.193***	-0.046	-0.095
	[0.076]	[0.100]	[0.077]	[0.051]	[0.071]	[0.056]	[0.054]	[0.069]	[0.060]	[0.064]
HighInc_Miss	-0.078	-0.026	0.026	-0.121***	-0.058	-0.158***	-0.116**	-0.116**	-0.079	-0.074
	[0.068]	[0.095]	[0.085]	[0.045]	[0.065]	[0.055]	[0.050]	[0.059]	[0.048]	[0.054]
houseOwn_F	0.081	0.129*	0.119**	0.073*	0.056	0.072	0.098**	0.087	0.042	0.022
	[0.055]	[0.077]	[0.055]	[0.039]	[0.056]	[0.053]	[0.042]	[0.057]	[0.041]	[0.050]
o.houseOwn_Miss			-		-			-		-
										
distCenter	0.015	0.015	0.014	0.009	0.006	-0.007	0.015*	0.001	0.004	0.003
	[0.011]	[0.012]	[0.012]	[0.009]	[0.015]	[0.013]	[0.008]	[0.012]	[0.010]	[0.011]
cgRelig_F	-0.007	-0.025	0.014	-0.107**	-0.099	-0.131*	-0.035	0.056	-0.085	-0.112
	[0.084]	[0.096]	[0.086]	[0.054]	[0.076]	[0.067]	[0.062]	[0.080]	[0.061]	[0.071]
cgRelig_Miss	0.341	0.519	0.116	0.146	-0.067	-0.024	0.054	-0.179	0.369***	0.255
	[0.304]	[0.489]	[0.334]	[0.134]	[0.205]	[0.184]	[0.235]	[0.257]	[0.133]	[0.165]
CAPI	-0.047	-0.061	-0.054	-0.027	-0.070	-0.116**	-0.054	-0.138**	-0.011	0.003
	[0.056]	[0.071]	[0.056]	[0.037]	[0.053]	[0.052]	[0.040]	[0.054]	[0.040]	[0.049]
houseOwn_Miss	0.246	0.477		-0.329***		-0.478***	-0.024		0.006	
	[0.328]	[0.556]		[0.081]		[0.105]	[0.261]		[0.163]	
Parma							0.041			
							[0.055]			
Reggio								-0.026		0.067
								[0.080]		[0.072]
nidoXreggio								0.141		0.100
								[0.169]		[0.144]
Padova									-0.056	
									[0.051]	
Constant	1.205**	1.002	0.934	0.650*	0.862*	1.242***	0.731*	0.686	0.981**	1.149**
	[0.545]	[0.649]	[0.568]	[0.363]	[0.461]	[0.457]	[0.404]	[0.488]	[0.397]	[0.479]
										
Observations	309	309	307	725	722	725	597	593	586	583
R-squared	0.114	-0.281	0.137	0.052	0.055	0.086	0.089	0.125	0.065	0.086
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.35	.35	.35	.35	.35	.35	.35	.35	.35	.35
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
