	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.046	0.091	-0.010	0.029	-0.004	0.036	-0.057	0.160**	-0.048	-0.300**
	[0.054]	[0.212]	[0.228]	[0.043]	[0.060]	[0.078]	[0.052]	[0.080]	[0.052]	[0.137]
unobs			0.076							
			[0.355]							
unobs2			-0.505***							
			[0.192]							
unobs3			-0.480							
			[0.556]							
Age	-0.141*	-0.144*	-0.147**	-0.120**	-0.277**	-0.661***	-0.125**	-0.227***	-0.111**	-0.015
	[0.075]	[0.075]	[0.074]	[0.051]	[0.136]	[0.123]	[0.057]	[0.067]	[0.054]	[0.115]
Male	-0.025	-0.028	-0.030	-0.072**	-0.297***	-0.484***	-0.068*	-0.149***	-0.037	-0.308**
	[0.052]	[0.053]	[0.052]	[0.035]	[0.095]	[0.099]	[0.039]	[0.040]	[0.037]	[0.138]
poorBHealth	-0.033	-0.041	-0.051	0.065	0.310*	0.401***	0.028	0.042	0.028	0.161
	[0.089]	[0.090]	[0.090]	[0.056]	[0.176]	[0.145]	[0.065]	[0.071]	[0.062]	[0.101]
oldsibs	0.106	0.137	0.113	0.030	0.123	-0.203	0.081	0.059	0.071	0.031
	[0.145]	[0.163]	[0.157]	[0.096]	[0.116]	[0.212]	[0.106]	[0.127]	[0.087]	[0.104]
momMaxEdu_Uni_F	-0.042	-0.043	-0.052	-0.059	-0.304**	-0.404**	-0.020	-0.274***	-0.087*	0.054
	[0.068]	[0.068]	[0.068]	[0.042]	[0.139]	[0.159]	[0.047]	[0.046]	[0.047]	[0.114]
dadMaxEdu_Uni_F	0.075	0.080	0.077	0.086**	0.461***	-0.298	0.076	0.221***	0.084*	0.361***
	[0.066]	[0.066]	[0.065]	[0.043]	[0.131]	[0.203]	[0.048]	[0.054]	[0.046]	[0.091]
momMaxEdu_Uni_Miss	-0.487***	-0.468***	-0.437***	-0.347*	-0.427**	-0.336	-0.393***	-0.417***	-0.414***	-0.335**
	[0.148]	[0.166]	[0.133]	[0.188]	[0.166]	[0.404]	[0.149]	[0.133]	[0.149]	[0.143]
dadMaxEdu_Uni_Miss	-0.116	-0.135	-0.142	-0.069	-0.081	-0.558***	-0.120	-0.030	-0.075	-0.180
	[0.100]	[0.109]	[0.103]	[0.064]	[0.120]	[0.075]	[0.075]	[0.067]	[0.068]	[0.141]
HighInc_F	-0.033	-0.043	-0.053	-0.014	0.185**	-0.015	0.023	-0.002	-0.074	-0.332***
	[0.073]	[0.076]	[0.075]	[0.051]	[0.089]	[0.083]	[0.053]	[0.054]	[0.058]	[0.089]
HighInc_Miss	0.167***	0.164**	0.170***	0.060	0.045	-0.234**	0.089*	-0.179***	0.074*	0.060
	[0.063]	[0.064]	[0.062]	[0.042]	[0.111]	[0.092]	[0.049]	[0.049]	[0.042]	[0.074]
houseOwn_F	0.024	0.037	0.057	-0.008	0.213***	0.604***	-0.006	0.175***	0.023	0.105
	[0.055]	[0.058]	[0.059]	[0.038]	[0.076]	[0.167]	[0.042]	[0.041]	[0.039]	[0.065]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.014	-0.012	-0.015	0.006	-0.060***	-0.090***	-0.004	0.004	-0.006	-0.069***
	[0.011]	[0.011]	[0.011]	[0.009]	[0.020]	[0.021]	[0.008]	[0.008]	[0.009]	[0.020]
cgRelig_F	0.134	0.158*	0.208**	-0.045	-0.320***	-0.427***	-0.016	-0.170***	0.050	-0.056
	[0.084]	[0.093]	[0.093]	[0.050]	[0.075]	[0.085]	[0.060]	[0.056]	[0.057]	[0.076]
cgRelig_Miss	0.385***	0.381***	0.210	-0.286**	-0.891***	0.041	-0.189	-0.797***	-0.107	-0.353***
	[0.144]	[0.145]	[0.132]	[0.126]	[0.106]	[0.100]	[0.170]	[0.067]	[0.134]	[0.109]
CAPI	0.031	0.016	-0.010	0.033	0.241**	0.297**	0.005	0.051	-0.007	-0.047
	[0.055]	[0.061]	[0.060]	[0.035]	[0.104]	[0.141]	[0.040]	[0.048]	[0.038]	[0.062]
houseOwn_Miss	-0.411	-0.346		-0.039		0.639**	-0.138		-0.076	
	[0.263]	[0.279]		[0.253]		[0.257]	[0.269]		[0.284]	
Parma							-0.168***			
							[0.048]			
Reggio								0.010		0.098
								[0.064]		[0.074]
materna_Municipal								-0.215***		0.238*
								[0.048]		[0.122]
Padova									-0.027	
									[0.045]	
Constant	1.573***	1.498***	1.659***	1.498***	2.816***	5.825***	1.621***	2.419***	1.481***	1.081
	[0.515]	[0.520]	[0.508]	[0.344]	[0.933]	[0.775]	[0.396]	[0.467]	[0.368]	[0.829]
										
Observations	309	309	307	731	728	728	597	593	586	583
R-squared	0.109	0.089	0.128	0.039	0.997	0.966	0.062	0.999	0.053	0.782
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.71	.71	.71	.71	.71	.71	.71	.71	.71	.71
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
