	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.004	0.040	-0.021	0.038	0.042	0.037	0.006	0.038	0.006	0.043
	[0.029]	[0.147]	[0.181]	[0.024]	[0.025]	[0.024]	[0.029]	[0.061]	[0.029]	[0.061]
unobsM			0.072							
			[0.250]							
unobsM2			0.008							
			[0.107]							
unobsM3			-0.151							
			[0.273]							
Age	0.053	0.056	0.054	0.002	-0.042	0.002	0.035	-0.001	0.007	-0.016
	[0.040]	[0.044]	[0.044]	[0.032]	[0.046]	[0.032]	[0.037]	[0.051]	[0.031]	[0.038]
Male	-0.047	-0.046	-0.048	-0.062***	-0.079**	-0.060***	-0.031	-0.041	-0.072***	-0.090***
	[0.032]	[0.031]	[0.032]	[0.023]	[0.031]	[0.023]	[0.025]	[0.032]	[0.023]	[0.031]
poorBHealth	-0.046	-0.042	-0.043	0.014	0.038	0.017	0.010	0.026	-0.019	-0.015
	[0.066]	[0.071]	[0.071]	[0.038]	[0.037]	[0.037]	[0.043]	[0.043]	[0.043]	[0.044]
oldsibs	0.005	0.005	0.005	0.068***	0.080***	0.068***	0.046**	0.047	0.049**	0.062***
	[0.030]	[0.030]	[0.030]	[0.020]	[0.025]	[0.020]	[0.023]	[0.029]	[0.021]	[0.024]
momMaxEdu_Uni_F	0.060*	0.063	0.063	0.022	0.028	0.021	0.039	0.036	0.025	0.008
	[0.035]	[0.045]	[0.048]	[0.028]	[0.045]	[0.028]	[0.030]	[0.038]	[0.028]	[0.048]
dadMaxEdu_Uni_F	-0.004	-0.006	-0.005	0.048*	0.041	0.053*	0.040	0.044	0.036	0.042
	[0.037]	[0.040]	[0.040]	[0.027]	[0.045]	[0.027]	[0.030]	[0.036]	[0.027]	[0.049]
momMaxEdu_Uni_Miss	0.028	0.028	0.027	-0.025	-0.012	-0.041	-0.039	-0.046	0.010	0.000
	[0.034]	[0.033]	[0.036]	[0.094]	[0.092]	[0.104]	[0.101]	[0.102]	[0.075]	[0.072]
dadMaxEdu_Uni_Miss	-0.199***	-0.203***	-0.202***	-0.090**	-0.113*	-0.075*	-0.114**	-0.136**	-0.116**	-0.076
	[0.068]	[0.072]	[0.072]	[0.043]	[0.062]	[0.042]	[0.047]	[0.061]	[0.049]	[0.053]
HighInc_F	-0.033	-0.036	-0.034	-0.053*	-0.070*	-0.052*	-0.036	-0.043	-0.048	-0.085**
	[0.035]	[0.039]	[0.039]	[0.028]	[0.037]	[0.029]	[0.029]	[0.033]	[0.029]	[0.041]
HighInc_Miss	-0.019	-0.021	-0.018	-0.052*	-0.035	-0.052*	-0.043	-0.046	-0.029	-0.021
	[0.037]	[0.040]	[0.040]	[0.028]	[0.034]	[0.028]	[0.033]	[0.043]	[0.028]	[0.030]
houseOwn_F	0.000	-0.000	0.002	0.010	0.005	0.009	-0.000	0.005	0.016	0.002
	[0.045]	[0.046]	[0.046]	[0.032]	[0.038]	[0.032]	[0.036]	[0.048]	[0.034]	[0.031]
distCenter	-0.004	-0.004	-0.004	0.002	0.003	0.002	0.002	0.001	-0.004	-0.002
	[0.006]	[0.006]	[0.007]	[0.006]	[0.007]	[0.006]	[0.005]	[0.006]	[0.006]	[0.007]
cgRelig_F	-0.046	-0.036	-0.041	-0.012	-0.006	-0.012	-0.030	-0.021	-0.020	-0.024
	[0.029]	[0.052]	[0.051]	[0.030]	[0.043]	[0.031]	[0.030]	[0.044]	[0.028]	[0.036]
o.cgRelig_Miss			-		-			-		-
										
CAPI	0.027	0.023	0.023	0.021	0.022	0.019	0.032	0.022	0.005	0.006
	[0.030]	[0.033]	[0.033]	[0.022]	[0.029]	[0.023]	[0.024]	[0.030]	[0.023]	[0.031]
cgRelig_Miss	0.027	0.017		0.026		0.023	0.046		0.010	
	[0.051]	[0.054]		[0.049]		[0.050]	[0.045]		[0.052]	
Parma							-0.043			
							[0.030]			
Reggio								0.043		0.022
								[0.042]		[0.032]
materna_Municipal								-0.041		-0.047
								[0.053]		[0.053]
Padova									-0.028	
									[0.028]	
Constant	0.033	-0.046	0.005	0.875	1.687**	0.861	0.295	0.938	0.848	1.287*
	[0.742]	[0.857]	[0.875]	[0.594]	[0.836]	[0.599]	[0.686]	[0.925]	[0.593]	[0.734]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.106	0.101	0.107	0.059	0.068	0.056	0.056	0.069	0.065	0.070
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.9400000000000001	.9400000000000001	.9400000000000001	.9400000000000001	.9400000000000001	.9400000000000001	.9400000000000001	.9400000000000001	.9400000000000001	.9400000000000001
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
