	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.158***	-0.347	-0.592	0.139***	0.145***	0.137***	0.158***	0.238***	0.167***	0.154
	[0.057]	[0.277]	[0.366]	[0.046]	[0.047]	[0.046]	[0.057]	[0.077]	[0.056]	[0.095]
unobsM			0.939*							
			[0.517]							
unobsM2			-0.115							
			[0.231]							
unobsM3			-0.539							
			[0.630]							
Age	-0.079	-0.125	-0.132	0.056	0.085	0.060	0.085	0.102*	-0.039	-0.045
	[0.090]	[0.097]	[0.091]	[0.054]	[0.057]	[0.054]	[0.059]	[0.060]	[0.064]	[0.068]
Male	-0.198***	-0.206***	-0.215***	-0.096***	-0.089**	-0.091**	-0.128***	-0.139***	-0.122***	-0.126***
	[0.057]	[0.064]	[0.058]	[0.037]	[0.041]	[0.036]	[0.040]	[0.040]	[0.042]	[0.048]
poorBHealth	-0.004	-0.062	-0.070	0.039	0.033	0.046	0.029	0.042	0.052	0.054
	[0.110]	[0.124]	[0.115]	[0.066]	[0.063]	[0.066]	[0.070]	[0.067]	[0.075]	[0.077]
oldsibs	-0.019	-0.025	-0.020	0.049	0.043	0.054	0.017	0.016	0.028	0.033
	[0.061]	[0.069]	[0.061]	[0.040]	[0.044]	[0.040]	[0.043]	[0.045]	[0.043]	[0.049]
momMaxEdu_Uni_F	0.035	-0.019	-0.028	-0.019	-0.015	-0.015	0.049	0.064	0.011	0.019
	[0.073]	[0.085]	[0.081]	[0.047]	[0.057]	[0.048]	[0.051]	[0.052]	[0.053]	[0.066]
dadMaxEdu_Uni_F	0.062	0.091	0.097	0.004	-0.024	-0.000	-0.030	-0.074	0.045	0.023
	[0.083]	[0.096]	[0.086]	[0.052]	[0.063]	[0.052]	[0.055]	[0.056]	[0.059]	[0.073]
momMaxEdu_Uni_Miss	-0.017	-0.035	-0.030	0.070	0.101	0.087	-0.027	0.101	0.094	0.103
	[0.217]	[0.226]	[0.212]	[0.130]	[0.134]	[0.130]	[0.165]	[0.201]	[0.144]	[0.157]
dadMaxEdu_Uni_Miss	-0.047	0.013	0.013	0.060	0.014	0.060	-0.008	-0.066	-0.014	-0.025
	[0.085]	[0.109]	[0.087]	[0.059]	[0.058]	[0.059]	[0.061]	[0.057]	[0.066]	[0.069]
HighInc_F	-0.056	-0.026	-0.013	0.038	0.053	0.035	-0.022	-0.024	-0.015	0.008
	[0.070]	[0.081]	[0.074]	[0.052]	[0.059]	[0.052]	[0.051]	[0.055]	[0.057]	[0.066]
HighInc_Miss	0.123	0.146*	0.165**	-0.005	-0.030	-0.012	0.031	0.006	0.018	-0.035
	[0.077]	[0.083]	[0.079]	[0.044]	[0.045]	[0.044]	[0.051]	[0.051]	[0.052]	[0.054]
houseOwn_F	0.049	0.062	0.065	0.058	0.062	0.049	-0.010	-0.004	0.074	0.063
	[0.079]	[0.086]	[0.081]	[0.047]	[0.050]	[0.047]	[0.055]	[0.054]	[0.052]	[0.059]
distCenter	0.006	0.007	0.002	-0.004	0.002	-0.005	0.002	0.005	0.007	0.007
	[0.013]	[0.013]	[0.013]	[0.010]	[0.011]	[0.010]	[0.009]	[0.011]	[0.011]	[0.011]
cgRelig_F	0.013	-0.126	-0.138	0.060	0.096*	0.061	0.032	0.081*	0.044	0.062
	[0.073]	[0.107]	[0.103]	[0.049]	[0.051]	[0.049]	[0.053]	[0.049]	[0.057]	[0.061]
o.cgRelig_Miss			-		-			-		-
										
CAPI	-0.098*	-0.041	-0.039	0.015	0.013	0.023	-0.002	0.002	-0.044	-0.057
	[0.058]	[0.072]	[0.065]	[0.038]	[0.041]	[0.038]	[0.041]	[0.042]	[0.042]	[0.048]
cgRelig_Miss	0.385**	0.520***		-0.029		-0.042	0.682***		-0.157	
	[0.155]	[0.177]		[0.092]		[0.089]	[0.116]		[0.099]	
Parma							-0.044			
							[0.049]			
Reggio								0.007		-0.094
								[0.054]		[0.059]
materna_Municipal								-0.056		0.025
								[0.054]		[0.078]
Padova									0.089*	
									[0.053]	
Constant	1.796	3.000	3.293*	-0.826	-1.403	-0.902	-1.292	-1.669	0.930	1.137
	[1.691]	[1.882]	[1.792]	[1.018]	[1.078]	[1.017]	[1.107]	[1.112]	[1.204]	[1.288]
										
Observations	289	289	287	671	635	671	536	533	553	518
R-squared	0.102	-0.145	0.107	0.041	0.051	0.040	0.071	0.080	0.051	0.056
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.37	.37	.37	.37	.37	.37	.37	.37	.37	.37
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
