	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.165	0.636	-0.144	0.001	-0.072	0.003	-0.139*	0.091	-0.129	0.085
	[0.159]	[1.099]	[0.271]	[0.054]	[0.075]	[0.056]	[0.080]	[0.227]	[0.081]	[0.308]
asilo_Municipal								-0.129		-0.165
								[0.162]		[0.246]
nido	0.059	-0.720	-0.033	0.012	0.048	0.013	0.019	0.154	0.011	0.145
	[0.160]	[1.021]	[0.166]	[0.044]	[0.071]	[0.046]	[0.058]	[0.164]	[0.061]	[0.234]
unobsA			0.133							
			[0.359]							
unobsA2			0.150							
			[0.182]							
unobsA3			-0.264							
			[0.506]							
Age	0.010	0.063	0.029	-0.082	-0.013	-0.059	-0.018	-0.020	-0.058	0.022
	[0.095]	[0.114]	[0.096]	[0.056]	[0.087]	[0.059]	[0.066]	[0.091]	[0.061]	[0.075]
Male	-0.095	-0.098	-0.101	-0.067*	-0.002	-0.052	-0.087**	-0.084	-0.075*	-0.002
	[0.060]	[0.064]	[0.062]	[0.037]	[0.058]	[0.039]	[0.042]	[0.061]	[0.041]	[0.054]
poorBHealth	-0.119	-0.111	-0.108	-0.053	0.003	-0.055	-0.099	0.012	-0.048	-0.049
	[0.096]	[0.108]	[0.100]	[0.062]	[0.092]	[0.069]	[0.068]	[0.097]	[0.072]	[0.082]
oldsibs	0.035	0.067	0.050	0.002	0.011	0.014	0.025	0.060	0.028	-0.003
	[0.064]	[0.073]	[0.065]	[0.040]	[0.065]	[0.042]	[0.046]	[0.069]	[0.043]	[0.052]
momMaxEdu_Uni_F	-0.013	0.048	0.021	-0.097**	-0.162**	-0.135***	-0.069	-0.123	-0.085	-0.088
	[0.079]	[0.095]	[0.082]	[0.047]	[0.078]	[0.048]	[0.054]	[0.081]	[0.052]	[0.062]
dadMaxEdu_Uni_F	-0.034	-0.025	-0.044	-0.014	0.076	0.024	-0.007	0.118	-0.010	0.009
	[0.088]	[0.100]	[0.094]	[0.049]	[0.077]	[0.050]	[0.058]	[0.087]	[0.057]	[0.068]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	0.037	-0.052	-0.005	0.110*	0.354***	0.119*	0.077	0.320***	0.096	0.163*
	[0.092]	[0.123]	[0.100]	[0.061]	[0.087]	[0.064]	[0.065]	[0.088]	[0.070]	[0.085]
HighInc_F	0.042	-0.022	0.038	0.038	-0.073	0.031	0.019	-0.171**	0.036	-0.020
	[0.075]	[0.113]	[0.082]	[0.051]	[0.082]	[0.054]	[0.055]	[0.082]	[0.058]	[0.067]
HighInc_Miss	0.014	-0.021	-0.006	-0.054	-0.078	-0.051	-0.010	-0.044	-0.046	-0.044
	[0.082]	[0.089]	[0.086]	[0.045]	[0.081]	[0.047]	[0.055]	[0.090]	[0.050]	[0.064]
houseOwn_F	-0.127	-0.064	-0.102	0.044	0.127*	0.047	0.025	0.178**	-0.069	-0.042
	[0.086]	[0.098]	[0.095]	[0.048]	[0.074]	[0.050]	[0.058]	[0.086]	[0.054]	[0.064]
distCenter	-0.015	-0.013	-0.014	0.001	-0.007	0.007	-0.009	-0.000	-0.009	-0.018
	[0.013]	[0.015]	[0.015]	[0.010]	[0.015]	[0.011]	[0.010]	[0.014]	[0.011]	[0.014]
cgRelig_F	-0.089	-0.060	-0.105	-0.024	0.077	-0.020	-0.044	0.029	-0.056	-0.018
	[0.074]	[0.101]	[0.079]	[0.052]	[0.069]	[0.054]	[0.057]	[0.075]	[0.055]	[0.065]
cgRelig_Miss	0.175	0.167	0.178	0.136	-0.096	0.117	0.330	0.558***	0.106	-0.067
	[0.275]	[0.270]	[0.262]	[0.096]	[0.124]	[0.095]	[0.226]	[0.169]	[0.100]	[0.101]
CAPI	-0.048	-0.013	-0.031	-0.064*	-0.060	-0.080**	-0.031	-0.017	-0.086**	-0.118**
	[0.060]	[0.066]	[0.063]	[0.037]	[0.057]	[0.039]	[0.043]	[0.058]	[0.042]	[0.050]
momMaxEdu_Uni_Miss	-0.200			0.219		0.187	-0.115		0.095	
	[0.200]			[0.139]		[0.149]	[0.177]		[0.147]	
Parma							-0.142**			
							[0.058]			
Reggio								0.086		0.201***
								[0.085]		[0.067]
nidoXreggio								-0.272		-0.221
								[0.226]		[0.297]
Padova									-0.152***	
									[0.054]	
Constant	0.578	-0.481	0.212	1.949*	0.532	1.491	0.940	0.675	1.784	0.103
	[1.785]	[2.180]	[1.822]	[1.056]	[1.636]	[1.113]	[1.235]	[1.716]	[1.155]	[1.409]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.049	-0.030	0.054	0.041	0.185	0.045	0.038	0.175	0.054	0.112
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.44	.44	.44	.44	.44	.44	.44	.44	.44	.44
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
