	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.048	-0.033	0.115	-0.018	-0.023	-0.021	-0.056	-0.052	-0.045	-0.119
	[0.052]	[0.219]	[0.350]	[0.042]	[0.044]	[0.042]	[0.051]	[0.083]	[0.051]	[0.092]
unobsM			-0.319							
			[0.504]							
unobsM2			0.021							
			[0.224]							
unobsM3			0.503							
			[0.640]							
Age	-0.050	-0.048	-0.047	-0.009	-0.011	-0.005	-0.036	-0.057	0.012	0.054
	[0.074]	[0.077]	[0.080]	[0.050]	[0.057]	[0.050]	[0.051]	[0.059]	[0.058]	[0.064]
Male	0.245***	0.246***	0.249***	0.188***	0.192***	0.188***	0.174***	0.168***	0.265***	0.281***
	[0.054]	[0.056]	[0.055]	[0.036]	[0.043]	[0.036]	[0.038]	[0.045]	[0.041]	[0.044]
poorBHealth	-0.152**	-0.151**	-0.149**	-0.012	-0.052	-0.005	-0.076	-0.090*	-0.049	-0.020
	[0.064]	[0.068]	[0.071]	[0.058]	[0.060]	[0.059]	[0.050]	[0.052]	[0.065]	[0.072]
oldsibs	-0.070	-0.070	-0.069	-0.057	-0.080**	-0.060	-0.066*	-0.071*	-0.068	-0.097**
	[0.052]	[0.052]	[0.052]	[0.037]	[0.040]	[0.037]	[0.037]	[0.041]	[0.042]	[0.045]
momMaxEdu_Uni_F	0.182***	0.184**	0.184**	-0.013	0.005	-0.021	0.048	0.038	0.092*	0.129**
	[0.067]	[0.071]	[0.074]	[0.045]	[0.056]	[0.044]	[0.045]	[0.055]	[0.053]	[0.060]
dadMaxEdu_Uni_F	0.009	0.008	0.009	0.050	0.059	0.055	0.003	-0.012	0.063	0.080
	[0.074]	[0.074]	[0.076]	[0.048]	[0.061]	[0.048]	[0.049]	[0.057]	[0.057]	[0.064]
momMaxEdu_Uni_Miss	0.173	0.174	0.179	0.230*	0.316**	0.245*	0.166	0.263	0.230*	0.313**
	[0.178]	[0.179]	[0.180]	[0.137]	[0.146]	[0.139]	[0.152]	[0.190]	[0.139]	[0.151]
dadMaxEdu_Uni_Miss	-0.016	-0.018	-0.017	-0.095*	-0.033	-0.097*	-0.047	-0.009	-0.061	-0.078
	[0.074]	[0.083]	[0.081]	[0.051]	[0.071]	[0.051]	[0.052]	[0.075]	[0.060]	[0.066]
HighInc_F	0.050	0.049	0.047	-0.016	0.027	-0.027	0.022	0.038	0.014	0.055
	[0.068]	[0.067]	[0.069]	[0.049]	[0.056]	[0.048]	[0.049]	[0.055]	[0.055]	[0.060]
HighInc_Miss	-0.074	-0.073	-0.081	-0.051	-0.054	-0.061	-0.077*	-0.058	-0.073	-0.071
	[0.066]	[0.067]	[0.068]	[0.042]	[0.049]	[0.042]	[0.043]	[0.052]	[0.048]	[0.052]
houseOwn_F	-0.048	-0.048	-0.055	-0.028	0.009	-0.026	-0.034	-0.003	-0.050	-0.040
	[0.073]	[0.074]	[0.074]	[0.049]	[0.054]	[0.048]	[0.052]	[0.057]	[0.054]	[0.060]
distCenter	0.005	0.005	0.006	-0.000	0.002	-0.001	-0.002	0.002	0.005	0.007
	[0.011]	[0.011]	[0.012]	[0.009]	[0.010]	[0.009]	[0.007]	[0.008]	[0.010]	[0.011]
cgRelig_F	0.016	0.019	0.017	-0.031	-0.059	-0.033	0.021	0.028	-0.012	0.005
	[0.066]	[0.083]	[0.094]	[0.051]	[0.062]	[0.052]	[0.050]	[0.064]	[0.056]	[0.062]
o.cgRelig_Miss			-		-			-		-
										
CAPI	0.038	0.036	0.043	0.011	0.019	0.005	0.039	0.056	-0.000	-0.003
	[0.051]	[0.059]	[0.063]	[0.035]	[0.042]	[0.035]	[0.036]	[0.041]	[0.041]	[0.045]
cgRelig_Miss	-0.231**	-0.237*		-0.229***		-0.218***	-0.273***		-0.239***	
	[0.090]	[0.130]		[0.061]		[0.061]	[0.066]		[0.071]	
Parma							-0.118***			
							[0.045]			
Reggio								0.091		-0.034
								[0.061]		[0.060]
materna_Municipal								0.006		0.086
								[0.060]		[0.076]
Padova									0.051	
									[0.051]	
Constant	1.082	1.051	0.945	0.417	0.422	0.342	0.911	1.144	-0.017	-0.843
	[1.380]	[1.493]	[1.599]	[0.933]	[1.068]	[0.933]	[0.956]	[1.115]	[1.090]	[1.196]
										
Observations	267	267	266	578	566	578	502	500	467	456
R-squared	0.152	0.151	0.153	0.076	0.082	0.079	0.090	0.082	0.135	0.162
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.25	.25	.25	.25	.25	.25	.25	.25	.25	.25
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
