	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.013	-0.202	-0.066	-0.028*	-0.020	-0.020	-0.020	-0.022	-0.004	0.025
	[0.047]	[0.237]	[0.101]	[0.016]	[0.017]	[0.018]	[0.029]	[0.048]	[0.026]	[0.054]
asilo_Municipal								0.028		-0.037
								[0.035]		[0.044]
nido	-0.023	0.155	-0.027	0.010	0.018	0.006	0.013	0.014	-0.008	0.008
	[0.049]	[0.195]	[0.050]	[0.013]	[0.019]	[0.009]	[0.022]	[0.048]	[0.017]	[0.025]
unobs			0.155							
			[0.143]							
unobs2			0.106**							
			[0.047]							
unobs3			-0.188							
			[0.167]							
Age	-0.080**	-0.084**	-0.082**	-0.025	0.003	0.019	-0.041	-0.028	-0.026	0.007
	[0.039]	[0.041]	[0.039]	[0.022]	[0.027]	[0.018]	[0.026]	[0.025]	[0.022]	[0.024]
Male	0.025	0.026	0.028	-0.023**	-0.027**	-0.006	0.000	-0.001	0.006	0.000
	[0.023]	[0.025]	[0.024]	[0.011]	[0.012]	[0.012]	[0.014]	[0.012]	[0.013]	[0.013]
poorBHealth	-0.019	-0.012	-0.009	0.000	0.025**	0.019*	0.004	0.030**	-0.011	0.013
	[0.045]	[0.047]	[0.049]	[0.019]	[0.012]	[0.011]	[0.023]	[0.015]	[0.025]	[0.018]
oldsibs	0.050*	0.002	0.033	-0.015	-0.138	-0.501*	0.033***	0.024	-0.010	-0.144
	[0.027]	[0.055]	[0.030]	[0.039]	[0.122]	[0.260]	[0.013]	[0.016]	[0.039]	[0.114]
momMaxEdu_Uni_F	0.037	0.039	0.044	0.008	-0.013	-0.018	0.011	-0.002	0.020	-0.009
	[0.035]	[0.037]	[0.037]	[0.016]	[0.018]	[0.014]	[0.021]	[0.019]	[0.021]	[0.027]
dadMaxEdu_Uni_F	-0.053	-0.079	-0.062	-0.020	0.015	0.009	-0.023	0.006	-0.027	0.007
	[0.040]	[0.049]	[0.041]	[0.018]	[0.022]	[0.008]	[0.023]	[0.021]	[0.023]	[0.032]
momMaxEdu_Uni_Miss	0.052	0.054*	0.037	0.023	0.014	0.008	0.042**	0.031**	0.040**	-0.005
	[0.032]	[0.030]	[0.034]	[0.022]	[0.023]	[0.016]	[0.017]	[0.013]	[0.018]	[0.025]
dadMaxEdu_Uni_Miss	-0.003	0.012	0.002	0.001	0.008	0.006	0.002	0.003	0.005	0.035
	[0.035]	[0.039]	[0.036]	[0.016]	[0.013]	[0.012]	[0.022]	[0.013]	[0.018]	[0.021]
HighInc_F	-0.033	-0.041	-0.041	-0.025	-0.054*	-0.005	-0.031	-0.030	-0.029	-0.069
	[0.041]	[0.044]	[0.042]	[0.021]	[0.032]	[0.004]	[0.025]	[0.022]	[0.028]	[0.049]
HighInc_Miss	0.065***	0.054**	0.057**	0.010	0.006	0.018	0.025	0.016	0.027**	0.008
	[0.023]	[0.024]	[0.023]	[0.013]	[0.014]	[0.016]	[0.018]	[0.018]	[0.012]	[0.017]
houseOwn_F	0.013	0.003	0.008	0.031**	0.031**	0.020	0.015	0.004	0.013	0.020
	[0.022]	[0.027]	[0.023]	[0.013]	[0.015]	[0.014]	[0.015]	[0.012]	[0.014]	[0.016]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.007	-0.007	-0.006	-0.002	0.002	-0.002	-0.003	0.001	-0.005	-0.003
	[0.006]	[0.006]	[0.006]	[0.004]	[0.003]	[0.002]	[0.004]	[0.003]	[0.005]	[0.003]
cgRelig_F	0.067	0.071	0.058	0.013	0.012	0.007	0.021	-0.005	0.042	0.057*
	[0.047]	[0.048]	[0.047]	[0.020]	[0.026]	[0.014]	[0.026]	[0.016]	[0.027]	[0.033]
cgRelig_Miss	0.040	0.003	0.032	0.024	0.028	0.026	0.021	0.012	0.025	0.040
	[0.054]	[0.100]	[0.064]	[0.019]	[0.021]	[0.021]	[0.029]	[0.023]	[0.026]	[0.032]
CAPI	-0.017	-0.014	-0.015	-0.014	-0.002	-0.003	-0.017	-0.010	-0.008	0.012
	[0.021]	[0.023]	[0.021]	[0.010]	[0.013]	[0.004]	[0.014]	[0.015]	[0.012]	[0.013]
houseOwn_Miss	0.018	-0.031		0.038*		0.012	0.016		0.035	
	[0.032]	[0.073]		[0.020]		[0.016]	[0.019]		[0.022]	
Parma							0.002			
							[0.024]			
Reggio								0.029		-0.021
								[0.032]		[0.016]
nidoXreggio								-0.031		-0.005
								[0.058]		[0.043]
Padova									0.023	
									[0.017]	
Constant	1.456***	1.492***	1.497***	1.143***	0.941***	0.849***	1.227***	1.134***	1.113***	0.905***
	[0.261]	[0.280]	[0.268]	[0.144]	[0.189]	[0.114]	[0.171]	[0.165]	[0.153]	[0.173]
										
Observations	309	309	307	725	722	725	597	593	586	583
R-squared	0.074	-0.018	0.086	0.038	0.080	0.514	0.029	0.029	0.049	0.121
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.96	.96	.96	.96	.96	.96	.96	.96	.96	.96
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
