	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.070	0.336	0.547**	0.103**	0.131**	0.114*	0.075	0.445***	0.079	0.104
	[0.058]	[0.208]	[0.219]	[0.045]	[0.063]	[0.067]	[0.057]	[0.095]	[0.057]	[0.131]
unobs			-0.638*							
			[0.356]							
unobs2			0.242							
			[0.211]							
unobs3			0.458							
			[0.604]							
Age	0.155*	0.150*	0.148*	0.088*	-0.267**	-0.125	0.081	-0.177**	0.139**	0.261**
	[0.080]	[0.083]	[0.079]	[0.054]	[0.121]	[0.160]	[0.059]	[0.070]	[0.057]	[0.120]
Male	0.055	0.050	0.051	-0.047	-0.029	-0.072	0.020	0.177***	-0.042	-0.100
	[0.058]	[0.061]	[0.059]	[0.036]	[0.072]	[0.135]	[0.041]	[0.049]	[0.041]	[0.067]
poorBHealth	0.202**	0.186**	0.186**	0.146**	0.436*	-0.036	0.090	0.012	0.164**	0.187
	[0.091]	[0.087]	[0.094]	[0.061]	[0.242]	[0.158]	[0.067]	[0.077]	[0.068]	[0.132]
oldsibs	-0.086	-0.024	-0.009	0.115	0.233	0.011	-0.019	0.094	0.002	0.052
	[0.137]	[0.127]	[0.142]	[0.101]	[0.153]	[0.122]	[0.112]	[0.143]	[0.101]	[0.121]
momMaxEdu_Uni_F	0.097	0.094	0.096	0.068	0.178	-0.098	0.091*	0.027	0.079	0.554***
	[0.071]	[0.073]	[0.072]	[0.043]	[0.114]	[0.173]	[0.048]	[0.058]	[0.051]	[0.169]
dadMaxEdu_Uni_F	0.121	0.130*	0.135*	0.003	0.124	-0.129	0.039	0.257***	0.038	-0.060
	[0.075]	[0.077]	[0.076]	[0.045]	[0.126]	[0.282]	[0.051]	[0.059]	[0.053]	[0.116]
momMaxEdu_Uni_Miss	-0.098	-0.062	-0.081	-0.060	-0.023	-0.199	-0.048	-0.092	0.026	0.068
	[0.215]	[0.255]	[0.215]	[0.209]	[0.207]	[0.346]	[0.187]	[0.205]	[0.201]	[0.204]
dadMaxEdu_Uni_Miss	-0.060	-0.098	-0.105	0.014	0.242*	-0.270***	0.076	0.437***	-0.040	0.026
	[0.103]	[0.118]	[0.108]	[0.066]	[0.129]	[0.085]	[0.081]	[0.077]	[0.074]	[0.110]
HighInc_F	-0.125	-0.145*	-0.149*	-0.074	0.643***	-0.049	-0.086	0.078	-0.079	-0.076
	[0.076]	[0.081]	[0.079]	[0.051]	[0.155]	[0.154]	[0.053]	[0.070]	[0.058]	[0.116]
HighInc_Miss	0.034	0.029	0.024	0.025	0.110	0.220	0.059	-0.011	0.045	0.172*
	[0.073]	[0.076]	[0.073]	[0.044]	[0.113]	[0.148]	[0.053]	[0.049]	[0.049]	[0.091]
houseOwn_F	-0.028	-0.003	-0.003	0.067*	0.111	0.361*	0.045	0.081	0.001	0.058
	[0.058]	[0.063]	[0.062]	[0.039]	[0.093]	[0.184]	[0.043]	[0.055]	[0.042]	[0.042]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.004	-0.001	0.001	0.002	-0.012	0.160***	-0.001	0.019*	-0.001	-0.021
	[0.012]	[0.012]	[0.012]	[0.010]	[0.018]	[0.044]	[0.009]	[0.010]	[0.010]	[0.019]
cgRelig_F	0.058	0.105	0.104	0.009	0.053	-0.080	0.040	0.042	0.043	0.102
	[0.080]	[0.082]	[0.080]	[0.053]	[0.085]	[0.115]	[0.061]	[0.064]	[0.058]	[0.098]
cgRelig_Miss	0.320	0.313	0.332*	-0.079	-0.240*	-0.478***	-0.072	-0.687***	-0.000	0.043
	[0.259]	[0.205]	[0.191]	[0.113]	[0.126]	[0.159]	[0.191]	[0.092]	[0.122]	[0.141]
CAPI	-0.001	-0.029	-0.027	0.001	0.116	0.082	0.012	-0.012	-0.000	-0.070
	[0.059]	[0.066]	[0.065]	[0.036]	[0.123]	[0.144]	[0.041]	[0.046]	[0.041]	[0.067]
houseOwn_Miss	-0.454***	-0.326**		-0.308***		-0.124	-0.379***		-0.387***	
	[0.097]	[0.134]		[0.046]		[0.307]	[0.052]		[0.066]	
Parma							-0.019			
							[0.051]			
Reggio								-0.132*		0.086
								[0.077]		[0.069]
materna_Municipal								-0.391***		-0.062
								[0.070]		[0.113]
Padova									-0.024	
									[0.051]	
Constant	-0.778	-0.925	-1.080*	-0.308	1.688**	0.616	-0.297	1.376***	-0.625	-1.612**
	[0.551]	[0.566]	[0.552]	[0.364]	[0.855]	[0.950]	[0.406]	[0.514]	[0.394]	[0.789]
										
Observations	308	308	307	730	727	727	595	592	585	583
R-squared	0.083	0.015	0.097	0.037	0.997	0.537	0.039	0.999	0.048	0.513
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.42	.42	.42	.42	.42	.42	.42	.42	.42	.42
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
