	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.034	0.556	-0.246	0.000	0.019	0.000	-0.051	0.108	0.100	0.212*
	[0.089]	[0.684]	[0.219]	[0.044]	[0.048]	[0.144]	[0.067]	[0.129]	[0.064]	[0.117]
asilo_Municipal								-0.102		-0.244***
								[0.100]		[0.082]
nido	-0.003	-0.435	-0.005	0.039	0.010	0.015	0.122**	0.170	-0.068	-0.016
	[0.093]	[0.569]	[0.097]	[0.040]	[0.046]	[0.132]	[0.050]	[0.105]	[0.048]	[0.071]
unobs			0.518							
			[0.314]							
unobs2			0.123							
			[0.148]							
unobs3			-0.611							
			[0.403]							
Age	-0.013	-0.005	-0.022	0.063	0.153**	-0.006	0.005	0.064	0.086	0.189***
	[0.076]	[0.080]	[0.076]	[0.052]	[0.064]	[0.158]	[0.056]	[0.071]	[0.054]	[0.061]
Male	0.015	0.012	0.028	-0.094***	-0.091**	-0.097	-0.044	-0.037	-0.043	-0.054
	[0.053]	[0.056]	[0.055]	[0.033]	[0.038]	[0.139]	[0.037]	[0.043]	[0.037]	[0.039]
poorBHealth	-0.060	-0.078	-0.028	-0.093	-0.017	-0.026	-0.089	-0.018	-0.074	0.018
	[0.088]	[0.095]	[0.095]	[0.057]	[0.058]	[0.096]	[0.065]	[0.069]	[0.068]	[0.069]
oldsibs	-0.069	0.047	-0.123	-0.162	-0.239*	0.132	-0.215*	-0.253	-0.055	-0.075
	[0.147]	[0.214]	[0.157]	[0.102]	[0.128]	[0.235]	[0.119]	[0.168]	[0.096]	[0.114]
momMaxEdu_Uni_F	0.092	0.085	0.107*	0.009	-0.041	-0.028	0.045	-0.028	0.050	-0.005
	[0.062]	[0.068]	[0.064]	[0.038]	[0.048]	[0.131]	[0.043]	[0.054]	[0.044]	[0.051]
dadMaxEdu_Uni_F	0.095	0.157	0.073	0.001	0.091*	0.142	0.056	0.172***	0.016	0.049
	[0.066]	[0.111]	[0.069]	[0.041]	[0.049]	[0.120]	[0.046]	[0.057]	[0.046]	[0.058]
momMaxEdu_Uni_Miss	-0.361*	-0.365*	-0.386**	-0.137	-0.242	-0.380	-0.313**	-0.394**	-0.269	-0.407***
	[0.187]	[0.198]	[0.180]	[0.205]	[0.231]	[0.447]	[0.154]	[0.170]	[0.174]	[0.147]
dadMaxEdu_Uni_Miss	0.022	-0.014	0.037	-0.001	0.101*	0.057	0.067	0.123	-0.032	0.112*
	[0.098]	[0.112]	[0.098]	[0.061]	[0.059]	[0.130]	[0.070]	[0.076]	[0.068]	[0.064]
HighInc_F	0.052	0.071	0.038	0.001	-0.017	-0.054	0.008	-0.013	0.060	0.012
	[0.067]	[0.076]	[0.068]	[0.044]	[0.057]	[0.063]	[0.048]	[0.058]	[0.051]	[0.064]
HighInc_Miss	-0.039	-0.013	-0.066	-0.036	-0.055	-0.154	-0.062	-0.145**	-0.057	-0.105**
	[0.069]	[0.080]	[0.082]	[0.044]	[0.046]	[0.164]	[0.049]	[0.057]	[0.046]	[0.051]
houseOwn_F	-0.087	-0.063	-0.098*	0.022	0.017	0.012	-0.015	0.010	-0.054	-0.043
	[0.054]	[0.066]	[0.056]	[0.035]	[0.041]	[0.116]	[0.040]	[0.049]	[0.038]	[0.043]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.011	-0.011	-0.009	0.006	0.033***	0.189***	0.002	0.029***	-0.012	-0.013
	[0.011]	[0.011]	[0.011]	[0.008]	[0.010]	[0.031]	[0.008]	[0.010]	[0.009]	[0.011]
cgRelig_F	-0.075	-0.084	-0.097	-0.068	-0.083*	0.104	-0.045	-0.046	-0.045	-0.075
	[0.071]	[0.074]	[0.071]	[0.044]	[0.050]	[0.155]	[0.051]	[0.060]	[0.050]	[0.055]
cgRelig_Miss	-0.111	-0.023	-0.132	0.101	0.171**	0.069	-0.024	0.119	0.072	0.114
	[0.199]	[0.163]	[0.242]	[0.098]	[0.068]	[0.200]	[0.157]	[0.103]	[0.103]	[0.094]
CAPI	0.040	0.033	0.045	-0.018	-0.066*	0.708***	-0.025	-0.104**	0.015	0.048
	[0.054]	[0.059]	[0.053]	[0.034]	[0.040]	[0.141]	[0.038]	[0.046]	[0.037]	[0.041]
houseOwn_Miss	0.458***	0.576**		-0.011		0.155	0.115		0.327***	
	[0.144]	[0.234]		[0.303]		[0.306]	[0.222]		[0.075]	
Parma							-0.067			
							[0.054]			
Reggio								0.121		-0.162***
								[0.074]		[0.062]
nidoXreggio								-0.139		0.096
								[0.137]		[0.111]
Padova									0.101**	
									[0.048]	
Constant	0.865	0.779	1.062*	0.383	-0.267	-0.202	0.711*	0.188	0.241	-0.287
	[0.525]	[0.564]	[0.541]	[0.349]	[0.442]	[0.951]	[0.390]	[0.503]	[0.369]	[0.400]
										
Observations	309	309	307	725	722	725	597	593	586	583
R-squared	0.074	-0.031	0.083	0.032	0.103	0.873	0.052	0.114	0.046	0.104
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.71	.71	.71	.71	.71	.71	.71	.71	.71	.71
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
