	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.222**	0.046	0.313	-0.040	0.059	-0.047	0.058	0.254**	-0.030	0.085
	[0.089]	[0.836]	[0.197]	[0.047]	[0.050]	[0.050]	[0.064]	[0.111]	[0.068]	[0.162]
asilo_Municipal								-0.026		0.117
								[0.095]		[0.140]
nido	-0.213**	-0.072	-0.242**	0.025	-0.050	0.034	-0.037	0.061	0.050	-0.171
	[0.089]	[0.780]	[0.104]	[0.039]	[0.050]	[0.045]	[0.047]	[0.085]	[0.053]	[0.131]
unobsA			-0.127							
			[0.254]							
unobsA2			0.151							
			[0.140]							
unobsA3			0.128							
			[0.387]							
Age	0.154*	0.131	0.145*	0.077	0.019	0.059	0.121**	0.029	0.098*	0.109
	[0.082]	[0.100]	[0.084]	[0.048]	[0.064]	[0.053]	[0.055]	[0.064]	[0.053]	[0.069]
Male	-0.085*	-0.097**	-0.096**	-0.043	-0.010	-0.045	-0.073**	-0.015	-0.046	-0.062
	[0.045]	[0.047]	[0.047]	[0.032]	[0.040]	[0.036]	[0.034]	[0.038]	[0.034]	[0.045]
poorBHealth	-0.048	-0.045	-0.037	-0.045	-0.081	-0.012	-0.023	-0.068	-0.041	-0.029
	[0.079]	[0.087]	[0.085]	[0.053]	[0.062]	[0.063]	[0.058]	[0.065]	[0.059]	[0.071]
oldsibs	-0.015	-0.018	-0.008	-0.035	-0.056	-0.034	-0.020	-0.084*	-0.025	-0.005
	[0.050]	[0.053]	[0.051]	[0.034]	[0.047]	[0.038]	[0.037]	[0.045]	[0.035]	[0.044]
momMaxEdu_Uni_F	0.183***	0.190***	0.194***	0.080*	0.023	0.064	0.108**	0.079	0.117**	0.092
	[0.060]	[0.067]	[0.061]	[0.043]	[0.053]	[0.048]	[0.045]	[0.053]	[0.046]	[0.058]
dadMaxEdu_Uni_F	-0.061	-0.062	-0.059	0.071	0.105*	0.069	0.014	0.103	-0.005	-0.049
	[0.070]	[0.078]	[0.075]	[0.047]	[0.060]	[0.053]	[0.052]	[0.065]	[0.051]	[0.063]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	0.002	0.035	0.022	0.040	-0.081	0.006	0.042	0.018	0.023	-0.041
	[0.066]	[0.094]	[0.073]	[0.049]	[0.054]	[0.054]	[0.050]	[0.047]	[0.052]	[0.068]
HighInc_F	-0.023	-0.013	-0.024	-0.024	0.010	-0.018	-0.001	0.045	0.011	-0.010
	[0.061]	[0.090]	[0.067]	[0.046]	[0.062]	[0.053]	[0.046]	[0.055]	[0.051]	[0.063]
HighInc_Miss	0.010	0.032	0.046	-0.091**	-0.119**	-0.112***	0.012	-0.006	-0.096**	-0.160***
	[0.062]	[0.066]	[0.066]	[0.039]	[0.051]	[0.042]	[0.044]	[0.048]	[0.042]	[0.053]
houseOwn_F	0.162***	0.144***	0.139***	0.069*	-0.007	0.053	0.080**	0.008	0.117***	0.131***
	[0.043]	[0.054]	[0.046]	[0.037]	[0.044]	[0.041]	[0.040]	[0.052]	[0.033]	[0.039]
distCenter	-0.031***	-0.037***	-0.034***	-0.038***	-0.028***	-0.033***	-0.042***	-0.046***	-0.029***	-0.029***
	[0.010]	[0.011]	[0.012]	[0.008]	[0.009]	[0.010]	[0.007]	[0.009]	[0.008]	[0.010]
cgRelig_F	0.049	0.040	0.054	0.021	-0.023	0.009	0.064	0.049	0.015	-0.006
	[0.056]	[0.076]	[0.062]	[0.047]	[0.056]	[0.055]	[0.045]	[0.054]	[0.047]	[0.063]
cgRelig_Miss	-0.191**	-0.212**	-0.229***	-0.092	-0.094	-0.117*	-0.204***	-0.248***	-0.105	-0.124
	[0.084]	[0.084]	[0.087]	[0.064]	[0.091]	[0.069]	[0.059]	[0.075]	[0.065]	[0.084]
CAPI	0.012	0.004	0.002	-0.054*	-0.027	-0.060*	-0.027	-0.014	-0.034	-0.044
	[0.048]	[0.052]	[0.050]	[0.033]	[0.043]	[0.037]	[0.035]	[0.043]	[0.034]	[0.045]
momMaxEdu_Uni_Miss	0.067			0.170		0.117	0.120		0.109	
	[0.186]			[0.135]		[0.142]	[0.171]		[0.131]	
Parma							0.023			
							[0.045]			
Reggio								0.150***		-0.074
								[0.058]		[0.066]
nidoXreggio								-0.307***		-0.051
								[0.109]		[0.154]
Padova									0.067	
									[0.043]	
Constant	-2.748*	-2.254	-2.608	-1.118	0.016	-0.752	-2.038**	-0.347	-1.623	-1.669
	[1.521]	[1.891]	[1.580]	[0.910]	[1.192]	[1.009]	[1.036]	[1.196]	[0.989]	[1.277]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.144	0.153	0.164	0.095	0.120	0.082	0.110	0.133	0.112	0.178
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.2	.2	.2	.2	.2	.2	.2	.2	.2	.2
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
