	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.001	-0.011	0.000	-0.002	-0.002	-0.001	-0.001	0.007	-0.000	-0.009
	[0.002]	[0.010]	[0.000]	[0.001]	[0.001]	[0.001]	[0.002]	[0.007]	[0.002]	[0.009]
unobs			0.000							
			[0.000]							
unobs2			0.000							
			[0.000]							
unobs3			0.000							
			[0.000]							
Age	0.004	0.005	0.000	-0.006	-0.005	-0.005	0.001	-0.003	-0.000	-0.004
	[0.004]	[0.004]	[0.000]	[0.005]	[0.004]	[0.004]	[0.005]	[0.003]	[0.005]	[0.004]
Male	0.002	0.002	0.000	-0.001	-0.001	-0.000	0.005	0.003	-0.004	-0.004
	[0.002]	[0.003]	[0.000]	[0.004]	[0.003]	[0.003]	[0.004]	[0.003]	[0.004]	[0.004]
poorBHealth	-0.000	0.000	0.000	-0.003	-0.002	-0.003	-0.003	-0.004	-0.003	-0.001
	[0.002]	[0.003]	[0.000]	[0.003]	[0.002]	[0.002]	[0.003]	[0.004]	[0.003]	[0.001]
oldsibs	0.036	0.034	0.000	0.002	0.001	0.002	0.043	0.001	0.032	-0.000
	[0.024]	[0.023]	[0.000]	[0.001]	[0.001]	[0.001]	[0.029]	[0.001]	[0.021]	[0.001]
momMaxEdu_Uni_F	-0.003	-0.003	0.000	0.005	0.004	0.004	0.002	0.002	0.007	0.003
	[0.003]	[0.003]	[0.000]	[0.003]	[0.003]	[0.003]	[0.003]	[0.002]	[0.006]	[0.004]
dadMaxEdu_Uni_F	0.003	0.003	0.000	0.008	0.007	0.007	0.005	0.005	0.003	0.005
	[0.003]	[0.003]	[0.000]	[0.005]	[0.005]	[0.005]	[0.006]	[0.005]	[0.005]	[0.005]
momMaxEdu_Uni_Miss	0.002	0.001	0.000	-0.003	-0.003	-0.003	0.003	-0.000	0.003	0.000
	[0.003]	[0.004]	[0.000]	[0.003]	[0.003]	[0.003]	[0.003]	[0.001]	[0.002]	[0.002]
dadMaxEdu_Uni_Miss	-0.002	-0.001	0.000	-0.001	0.000	-0.000	-0.005	0.001	-0.002	0.000
	[0.003]	[0.004]	[0.000]	[0.001]	[0.001]	[0.001]	[0.005]	[0.001]	[0.002]	[0.001]
HighInc_F	0.001	0.002	0.000	-0.007	-0.006	-0.006	-0.004	-0.007	-0.003	-0.003
	[0.003]	[0.003]	[0.000]	[0.005]	[0.005]	[0.005]	[0.006]	[0.007]	[0.003]	[0.003]
HighInc_Miss	-0.003	-0.003	0.000	0.002	0.002	0.001	-0.003	-0.003	0.004	0.005
	[0.003]	[0.003]	[0.000]	[0.006]	[0.005]	[0.004]	[0.004]	[0.003]	[0.007]	[0.005]
houseOwn_F	-0.002	-0.003	0.000	0.003	0.002	0.002	0.002	0.002	0.002	0.001
	[0.002]	[0.002]	[0.000]	[0.002]	[0.002]	[0.002]	[0.002]	[0.002]	[0.002]	[0.001]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.000	-0.000	0.000	-0.001	-0.001	-0.001	-0.000	-0.001	0.000	0.000
	[0.000]	[0.000]	[0.000]	[0.001]	[0.001]	[0.001]	[0.001]	[0.001]	[0.000]	[0.000]
cgRelig_F	-0.003	-0.005	0.000	0.004	0.004	0.003	-0.000	0.002	-0.001	0.003
	[0.002]	[0.004]	[0.000]	[0.003]	[0.003]	[0.002]	[0.003]	[0.002]	[0.002]	[0.003]
cgRelig_Miss	0.136	0.137	0.000	-0.004	-0.003	-0.002	0.091	-0.003	0.036	-0.004
	[0.103]	[0.104]	[0.000]	[0.005]	[0.003]	[0.003]	[0.066]	[0.004]	[0.030]	[0.004]
CAPI	0.001	0.002	0.000	0.006	0.005	0.005	0.004	0.003	0.001	0.003
	[0.002]	[0.002]	[0.000]	[0.004]	[0.003]	[0.004]	[0.004]	[0.003]	[0.005]	[0.003]
houseOwn_Miss	0.398	0.393		-0.007		-0.005	0.209		0.302	
	[0.295]	[0.296]		[0.006]		[0.005]	[0.162]		[0.238]	
Parma							-0.000			
							[0.003]			
Reggio								-0.005		0.001
								[0.005]		[0.001]
materna_Municipal								-0.007		0.009
								[0.007]		[0.009]
Padova									-0.001	
									[0.004]	
Constant	-0.030	-0.023	0.000	0.037	0.029	0.029	-0.012	0.020	-0.002	0.020
	[0.026]	[0.026]	[0.000]	[0.027]	[0.021]	[0.021]	[0.031]	[0.021]	[0.028]	[0.021]
										
Observations	309	309	307	731	728	731	597	593	586	583
R-squared	0.604	0.595		0.018	0.016	0.015	0.194	0.018	0.203	0.024
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	0	0	0	0	0	0	0	0	0	0
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
