	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.055	-0.277	-0.070	-0.081*	-0.009	-0.056	-0.072	-0.170	-0.050	0.062
	[0.055]	[0.210]	[0.230]	[0.044]	[0.059]	[0.067]	[0.056]	[0.110]	[0.055]	[0.084]
unobs			-0.206							
			[0.368]							
unobs2			0.400**							
			[0.196]							
unobs3			0.825							
			[0.570]							
Age	-0.095	-0.091	-0.090	0.005	0.072	-0.707***	-0.048	0.208	-0.085	-0.289***
	[0.082]	[0.083]	[0.081]	[0.052]	[0.118]	[0.179]	[0.059]	[0.128]	[0.055]	[0.089]
Male	0.058	0.062	0.068	0.016	0.249***	-0.059	0.032	0.060	0.033	0.113***
	[0.055]	[0.056]	[0.055]	[0.035]	[0.091]	[0.092]	[0.040]	[0.062]	[0.038]	[0.040]
poorBHealth	0.142	0.155*	0.165*	0.070	0.015	0.487***	0.106*	0.104	0.118*	0.224***
	[0.086]	[0.087]	[0.087]	[0.056]	[0.083]	[0.145]	[0.064]	[0.080]	[0.060]	[0.059]
oldsibs	-0.017	-0.068	-0.079	0.003	-0.049	0.255*	-0.045	-0.116	0.013	0.006
	[0.147]	[0.161]	[0.161]	[0.095]	[0.180]	[0.131]	[0.120]	[0.213]	[0.088]	[0.102]
momMaxEdu_Uni_F	0.067	0.070	0.073	0.037	0.182**	-0.349**	0.031	0.059	0.078*	-0.117
	[0.069]	[0.071]	[0.068]	[0.039]	[0.087]	[0.153]	[0.045]	[0.077]	[0.045]	[0.084]
dadMaxEdu_Uni_F	0.066	0.058	0.060	-0.021	-0.109	0.355*	0.001	-0.113	0.007	0.144*
	[0.074]	[0.076]	[0.073]	[0.041]	[0.107]	[0.198]	[0.048]	[0.076]	[0.047]	[0.075]
momMaxEdu_Uni_Miss	-0.152	-0.182	-0.227	0.126	0.030	0.124	-0.162	-0.232	-0.073	-0.061
	[0.251]	[0.289]	[0.239]	[0.217]	[0.146]	[0.244]	[0.181]	[0.171]	[0.221]	[0.241]
dadMaxEdu_Uni_Miss	-0.038	-0.006	0.004	-0.167***	-0.263***	0.006	-0.173**	-0.282***	-0.110	-0.079
	[0.106]	[0.117]	[0.104]	[0.063]	[0.095]	[0.122]	[0.081]	[0.085]	[0.067]	[0.083]
HighInc_F	-0.055	-0.039	-0.030	0.010	-0.411**	0.065	0.056	0.110	-0.045	-0.050
	[0.074]	[0.077]	[0.076]	[0.049]	[0.164]	[0.121]	[0.053]	[0.093]	[0.054]	[0.078]
HighInc_Miss	-0.201***	-0.197***	-0.200***	-0.045	0.343***	-0.269*	0.033	0.502***	-0.228***	-0.210***
	[0.070]	[0.073]	[0.070]	[0.042]	[0.075]	[0.149]	[0.050]	[0.120]	[0.046]	[0.059]
houseOwn_F	0.119**	0.098	0.081	0.045	-0.015	0.168*	0.037	-0.102	0.107***	0.011
	[0.057]	[0.059]	[0.059]	[0.037]	[0.082]	[0.096]	[0.043]	[0.077]	[0.039]	[0.030]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.001	-0.003	-0.001	-0.039***	-0.052***	-0.057***	-0.023**	-0.069***	-0.010	-0.015
	[0.011]	[0.011]	[0.011]	[0.009]	[0.015]	[0.021]	[0.009]	[0.012]	[0.009]	[0.010]
cgRelig_F	-0.100	-0.139	-0.169**	-0.124***	0.026	-0.107	-0.124**	0.030	-0.082	-0.057
	[0.077]	[0.087]	[0.086]	[0.048]	[0.085]	[0.073]	[0.056]	[0.074]	[0.052]	[0.062]
cgRelig_Miss	0.293***	0.300***	0.338***	-0.563***	-0.784***	-0.456***	-0.080	-0.444***	-0.447***	-0.726***
	[0.088]	[0.110]	[0.094]	[0.104]	[0.130]	[0.173]	[0.191]	[0.169]	[0.119]	[0.076]
CAPI	-0.053	-0.029	-0.007	0.016	-0.118	0.344***	0.080**	-0.015	-0.065*	-0.086**
	[0.056]	[0.063]	[0.061]	[0.035]	[0.098]	[0.124]	[0.040]	[0.073]	[0.038]	[0.042]
houseOwn_Miss	0.604***	0.498***		0.375***		0.500**	0.464***		0.586***	
	[0.092]	[0.129]		[0.051]		[0.254]	[0.057]		[0.066]	
Parma							-0.039			
							[0.048]			
Reggio								0.089		-0.077
								[0.080]		[0.054]
materna_Municipal								0.130		-0.094
								[0.081]		[0.062]
Padova									0.064	
									[0.047]	
Constant	1.330**	1.452**	1.266**	0.830**	0.201	5.472***	1.054***	-0.757	1.332***	2.814***
	[0.552]	[0.561]	[0.556]	[0.353]	[0.850]	[1.159]	[0.402]	[0.942]	[0.373]	[0.584]
										
Observations	308	308	307	727	724	724	595	592	582	580
R-squared	0.110	0.062	0.126	0.084	0.999	0.895	0.056	0.999	0.151	0.765
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.62	.62	.62	.62	.62	.62	.62	.62	.62	.62
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
