	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.047*	-0.538	-0.070	-0.019	-0.032	-0.034	-0.064	-0.229*	-0.094**	-0.031
	[0.024]	[0.540]	[0.123]	[0.030]	[0.044]	[0.032]	[0.043]	[0.135]	[0.037]	[0.043]
asilo_Municipal								0.168		-0.024
								[0.129]		[0.031]
nido	0.012	0.475	0.009	0.037	0.096*	0.046	0.027	0.009	0.064**	0.078*
	[0.029]	[0.489]	[0.030]	[0.027]	[0.049]	[0.030]	[0.036]	[0.132]	[0.026]	[0.042]
unobsA			0.057							
			[0.177]							
unobsA2			0.097							
			[0.085]							
unobsA3			-0.044							
			[0.198]							
Age	0.052	0.021	0.051	0.004	-0.094	-0.006	0.024	-0.096	0.016	0.004
	[0.059]	[0.063]	[0.061]	[0.034]	[0.058]	[0.038]	[0.041]	[0.061]	[0.035]	[0.032]
Male	0.001	-0.003	-0.000	0.037	0.074**	0.038	0.009	0.055	0.027	0.023
	[0.032]	[0.034]	[0.033]	[0.022]	[0.037]	[0.024]	[0.024]	[0.040]	[0.023]	[0.023]
poorBHealth	0.091***	0.093***	0.105***	0.025	-0.199*	0.006	0.043	-0.256**	0.046	0.029
	[0.024]	[0.030]	[0.028]	[0.036]	[0.113]	[0.043]	[0.035]	[0.116]	[0.030]	[0.026]
oldsibs	0.034	0.023	0.039	0.046**	0.039	0.045*	0.025	0.032	0.052**	0.050***
	[0.031]	[0.036]	[0.032]	[0.021]	[0.034]	[0.024]	[0.025]	[0.039]	[0.021]	[0.019]
momMaxEdu_Uni_F	-0.009	-0.018	-0.002	0.023	0.033	0.012	0.026	0.026	-0.014	-0.029
	[0.041]	[0.049]	[0.042]	[0.029]	[0.043]	[0.032]	[0.034]	[0.051]	[0.029]	[0.032]
dadMaxEdu_Uni_F	0.076*	0.041	0.052	0.036	0.029	0.032	0.026	0.015	0.071**	0.044
	[0.043]	[0.047]	[0.043]	[0.030]	[0.038]	[0.033]	[0.035]	[0.050]	[0.029]	[0.028]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.019	-0.005	-0.034	-0.006	-0.139*	0.012	-0.039	-0.151**	0.011	0.021
	[0.051]	[0.070]	[0.063]	[0.037]	[0.073]	[0.039]	[0.040]	[0.063]	[0.038]	[0.028]
HighInc_F	-0.037	-0.007	-0.035	-0.009	-0.033	0.004	-0.022	-0.048	-0.027	-0.040
	[0.042]	[0.058]	[0.044]	[0.029]	[0.042]	[0.030]	[0.032]	[0.047]	[0.032]	[0.034]
HighInc_Miss	-0.003	0.009	0.009	-0.034	0.009	-0.034	-0.035	0.003	-0.020	-0.030
	[0.041]	[0.043]	[0.043]	[0.030]	[0.036]	[0.032]	[0.034]	[0.039]	[0.028]	[0.029]
houseOwn_F	0.004	-0.001	0.015	0.020	0.028	0.021	0.014	0.069	0.021	0.034
	[0.047]	[0.058]	[0.054]	[0.035]	[0.074]	[0.037]	[0.037]	[0.080]	[0.034]	[0.031]
distCenter	-0.008	-0.010	-0.008	0.008	0.016*	0.005	-0.004	0.004	0.002	0.002
	[0.008]	[0.009]	[0.010]	[0.007]	[0.008]	[0.008]	[0.006]	[0.008]	[0.007]	[0.006]
cgRelig_F	0.007	-0.006	0.018	0.004	-0.002	0.012	-0.011	-0.039	0.001	0.030
	[0.041]	[0.048]	[0.044]	[0.033]	[0.052]	[0.038]	[0.032]	[0.061]	[0.032]	[0.039]
cgRelig_Miss	0.061	0.081	0.069	0.118***	0.092	0.134***	0.067	-0.002	0.089**	0.096**
	[0.062]	[0.073]	[0.067]	[0.037]	[0.058]	[0.041]	[0.042]	[0.102]	[0.038]	[0.044]
CAPI	-0.002	0.003	0.007	-0.024	-0.103***	-0.019	-0.022	-0.092**	-0.013	0.002
	[0.033]	[0.035]	[0.036]	[0.023]	[0.039]	[0.025]	[0.024]	[0.039]	[0.023]	[0.022]
momMaxEdu_Uni_Miss	-0.222			-0.140		-0.106	-0.124		-0.173	
	[0.176]			[0.114]		[0.109]	[0.140]		[0.115]	
Parma							-0.068**			
							[0.031]			
Reggio								0.138***		0.030
								[0.053]		[0.031]
nidoXreggio								0.029		-0.044
								[0.140]		[0.056]
Padova									-0.045*	
									[0.027]	
Constant	-0.026	0.561	-0.031	0.743	2.562**	0.921	0.507	2.611**	0.581	0.762
	[1.131]	[1.204]	[1.169]	[0.645]	[1.108]	[0.722]	[0.783]	[1.155]	[0.663]	[0.621]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.061	-0.083	0.050	0.043	0.260	0.037	0.029	0.310	0.056	0.054
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.92	.92	.92	.92	.92	.92	.92	.92	.92	.92
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
