	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.015	-0.166	-0.582	-0.002	-0.002	-0.006	0.029	0.116	0.044	-0.069
	[0.060]	[0.278]	[0.395]	[0.045]	[0.046]	[0.045]	[0.059]	[0.090]	[0.059]	[0.100]
unobsM			0.970*							
			[0.550]							
unobsM2			0.145							
			[0.234]							
unobsM3			-1.115*							
			[0.648]							
Age	-0.149*	-0.165*	-0.169*	-0.094*	-0.095	-0.090	-0.122*	-0.176**	-0.089	-0.017
	[0.089]	[0.092]	[0.091]	[0.056]	[0.069]	[0.056]	[0.063]	[0.070]	[0.063]	[0.079]
Male	-0.151**	-0.154**	-0.168***	-0.133***	-0.145***	-0.130***	-0.152***	-0.140***	-0.124***	-0.137***
	[0.059]	[0.060]	[0.059]	[0.038]	[0.046]	[0.039]	[0.043]	[0.047]	[0.043]	[0.049]
poorBHealth	0.076	0.055	0.050	0.010	0.038	-0.005	0.013	0.028	0.001	0.015
	[0.096]	[0.108]	[0.101]	[0.064]	[0.072]	[0.066]	[0.072]	[0.071]	[0.071]	[0.080]
oldsibs	-0.067	-0.069	-0.072	0.015	0.058	0.016	-0.019	-0.002	-0.018	0.025
	[0.063]	[0.064]	[0.061]	[0.040]	[0.046]	[0.040]	[0.045]	[0.049]	[0.044]	[0.051]
momMaxEdu_Uni_F	-0.017	-0.036	-0.034	0.041	-0.028	0.044	-0.017	-0.029	0.048	-0.024
	[0.076]	[0.083]	[0.082]	[0.049]	[0.061]	[0.049]	[0.055]	[0.062]	[0.054]	[0.063]
dadMaxEdu_Uni_F	0.069	0.079	0.084	-0.006	0.033	-0.002	0.059	0.067	-0.005	0.008
	[0.086]	[0.090]	[0.087]	[0.053]	[0.066]	[0.053]	[0.060]	[0.068]	[0.059]	[0.069]
momMaxEdu_Uni_Miss	-0.008	-0.015	-0.023	-0.078	-0.175	-0.084	0.023	0.062	-0.020	-0.071
	[0.189]	[0.177]	[0.183]	[0.137]	[0.156]	[0.139]	[0.163]	[0.156]	[0.138]	[0.162]
dadMaxEdu_Uni_Miss	-0.038	-0.016	-0.008	-0.015	-0.024	0.002	-0.035	0.003	0.036	-0.016
	[0.089]	[0.094]	[0.094]	[0.059]	[0.079]	[0.059]	[0.063]	[0.067]	[0.067]	[0.099]
HighInc_F	-0.002	0.009	0.018	-0.054	-0.045	-0.053	-0.040	-0.043	-0.005	0.030
	[0.073]	[0.076]	[0.076]	[0.052]	[0.059]	[0.053]	[0.055]	[0.059]	[0.058]	[0.063]
HighInc_Miss	0.065	0.073	0.093	-0.045	-0.066	-0.048	-0.046	-0.058	0.038	-0.014
	[0.075]	[0.077]	[0.078]	[0.046]	[0.055]	[0.046]	[0.054]	[0.057]	[0.051]	[0.062]
houseOwn_F	0.205**	0.210**	0.233***	0.066	0.106*	0.060	0.111*	0.110*	0.145***	0.160**
	[0.080]	[0.082]	[0.079]	[0.050]	[0.063]	[0.051]	[0.058]	[0.064]	[0.055]	[0.068]
distCenter	-0.002	-0.002	-0.003	0.012	0.012	0.013	0.017*	0.020*	-0.010	-0.012
	[0.013]	[0.013]	[0.013]	[0.010]	[0.011]	[0.010]	[0.009]	[0.010]	[0.011]	[0.012]
cgRelig_F	-0.065	-0.115	-0.144	0.004	0.064	0.004	-0.073	-0.077	0.012	0.059
	[0.073]	[0.107]	[0.109]	[0.053]	[0.064]	[0.053]	[0.057]	[0.065]	[0.058]	[0.072]
o.cgRelig_Miss			-		-			-		-
										
CAPI	0.105*	0.125*	0.120*	-0.029	-0.024	-0.035	0.014	0.004	0.029	0.049
	[0.058]	[0.066]	[0.065]	[0.038]	[0.045]	[0.038]	[0.043]	[0.046]	[0.043]	[0.051]
cgRelig_Miss	0.295**	0.343**		0.058		0.053	0.010		0.024	
	[0.124]	[0.145]		[0.103]		[0.103]	[0.285]		[0.107]	
Parma							0.041			
							[0.054]			
Reggio								-0.057		0.034
								[0.063]		[0.068]
materna_Municipal								-0.120*		0.073
								[0.066]		[0.079]
Padova									0.049	
									[0.055]	
Constant	3.277*	3.708**	3.967**	2.377**	2.305*	2.307**	2.864**	3.947***	2.164*	0.788
	[1.672]	[1.784]	[1.775]	[1.055]	[1.305]	[1.062]	[1.193]	[1.309]	[1.188]	[1.496]
										
Observations	289	289	287	671	635	671	536	533	553	518
R-squared	0.086	0.055	0.100	0.036	0.056	0.036	0.055	0.069	0.039	0.049
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.6	.6	.6	.6	.6	.6	.6	.6	.6	.6
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
