	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.050	0.412	0.330	-0.025	0.021	-0.033	-0.079	0.306*	-0.077	0.518*
	[0.112]	[0.765]	[0.232]	[0.039]	[0.058]	[0.043]	[0.057]	[0.163]	[0.066]	[0.297]
asilo_Municipal								-0.251**		-0.523*
								[0.127]		[0.277]
nido	0.008	-0.418	-0.079	0.037	0.014	0.061*	0.035	0.176	0.039	0.499*
	[0.111]	[0.709]	[0.094]	[0.032]	[0.040]	[0.037]	[0.039]	[0.137]	[0.050]	[0.275]
unobsA			-0.438							
			[0.382]							
unobsA2			0.166							
			[0.159]							
unobsA3			0.366							
			[0.566]							
Age	0.015	0.039	0.023	-0.055	-0.014	-0.058	-0.011	0.068	-0.027	-0.067
	[0.066]	[0.081]	[0.066]	[0.040]	[0.053]	[0.045]	[0.045]	[0.061]	[0.045]	[0.063]
Male	0.033	0.024	0.025	0.009	0.066*	0.008	0.024	0.057	0.015	-0.002
	[0.045]	[0.049]	[0.047]	[0.027]	[0.039]	[0.030]	[0.032]	[0.054]	[0.031]	[0.039]
poorBHealth	-0.115**	-0.105*	-0.105*	0.017	-0.020	0.051	-0.068	-0.109*	-0.024	-0.037
	[0.054]	[0.058]	[0.061]	[0.052]	[0.061]	[0.065]	[0.047]	[0.064]	[0.057]	[0.053]
oldsibs	-0.021	-0.009	-0.015	-0.016	0.029	-0.006	-0.012	0.036	-0.036	-0.068**
	[0.047]	[0.054]	[0.048]	[0.029]	[0.052]	[0.032]	[0.033]	[0.060]	[0.033]	[0.035]
momMaxEdu_Uni_F	-0.040	-0.016	-0.030	-0.003	-0.017	0.008	-0.035	-0.040	0.001	0.004
	[0.051]	[0.059]	[0.052]	[0.033]	[0.044]	[0.041]	[0.036]	[0.053]	[0.039]	[0.051]
dadMaxEdu_Uni_F	0.142**	0.158**	0.148**	0.028	0.019	0.011	0.065	0.032	0.071	0.072
	[0.066]	[0.077]	[0.072]	[0.038]	[0.046]	[0.045]	[0.044]	[0.048]	[0.045]	[0.059]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	0.145*	0.125	0.140*	0.048	-0.040	0.031	0.103**	0.031	0.100*	0.128*
	[0.078]	[0.099]	[0.084]	[0.045]	[0.042]	[0.049]	[0.051]	[0.052]	[0.058]	[0.075]
HighInc_F	-0.003	-0.047	-0.036	-0.018	-0.062	-0.001	0.005	-0.049	0.014	-0.029
	[0.055]	[0.082]	[0.060]	[0.032]	[0.044]	[0.041]	[0.037]	[0.046]	[0.041]	[0.046]
HighInc_Miss	-0.023	-0.021	0.012	0.003	-0.069	0.012	-0.003	-0.079	0.020	-0.028
	[0.057]	[0.063]	[0.060]	[0.033]	[0.048]	[0.037]	[0.038]	[0.052]	[0.039]	[0.043]
houseOwn_F	-0.020	-0.023	-0.062	0.003	-0.063	-0.008	-0.001	-0.074	-0.023	0.033
	[0.065]	[0.075]	[0.072]	[0.038]	[0.072]	[0.046]	[0.044]	[0.072]	[0.044]	[0.046]
distCenter	0.011	0.011	0.018	0.003	-0.009	0.008	-0.001	-0.009	0.009	0.009
	[0.011]	[0.012]	[0.012]	[0.008]	[0.009]	[0.011]	[0.008]	[0.008]	[0.009]	[0.011]
cgRelig_F	-0.010	0.013	0.009	-0.098**	-0.100*	-0.120**	-0.020	0.026	-0.076	-0.056
	[0.054]	[0.079]	[0.058]	[0.047]	[0.054]	[0.054]	[0.043]	[0.049]	[0.048]	[0.057]
cgRelig_Miss	-0.119	-0.140	-0.155	-0.188***	-0.187***	-0.203***	-0.139***	-0.106	-0.177***	-0.133*
	[0.085]	[0.099]	[0.100]	[0.053]	[0.064]	[0.063]	[0.051]	[0.083]	[0.058]	[0.074]
CAPI	-0.044	-0.042	-0.056	-0.037	0.014	-0.051	-0.040	-0.036	-0.045	-0.034
	[0.044]	[0.047]	[0.048]	[0.027]	[0.034]	[0.032]	[0.031]	[0.036]	[0.033]	[0.041]
momMaxEdu_Uni_Miss	-0.169**			-0.005		-0.009	-0.018		-0.088	
	[0.068]			[0.095]		[0.106]	[0.129]		[0.083]	
Parma							-0.063			
							[0.042]			
Reggio								0.076		0.095*
								[0.077]		[0.055]
nidoXreggio								-0.279*		-0.544*
								[0.165]		[0.296]
Padova									-0.049	
									[0.042]	
Constant	-0.133	-0.596	-0.460	1.208	0.526	1.287	0.386	-1.064	0.704	1.373
	[1.219]	[1.547]	[1.222]	[0.762]	[1.011]	[0.856]	[0.841]	[1.120]	[0.847]	[1.191]
										
Observations	267	250	250	576	542	576	502	472	467	439
R-squared	0.060	0.012	0.076	0.029	0.055	0.045	0.026	0.093	0.040	0.088
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.14	.14	.14	.14	.14	.14	.14	.14	.14	.14
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
