	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.218	-0.056	0.376	0.008	-0.088	-0.017	0.023	-0.137	0.066	0.055
	[0.162]	[1.032]	[0.279]	[0.054]	[0.059]	[0.057]	[0.081]	[0.262]	[0.083]	[0.321]
asilo_Municipal								0.239*		0.084
								[0.142]		[0.249]
nido	-0.217	0.018	-0.174	0.031	0.098*	0.046	0.002	-0.170	-0.046	0.010
	[0.163]	[0.951]	[0.181]	[0.045]	[0.055]	[0.050]	[0.058]	[0.145]	[0.065]	[0.239]
unobsA			-0.525							
			[0.350]							
unobsA2			0.010							
			[0.168]							
unobsA3			0.868*							
			[0.495]							
Age	0.005	-0.010	-0.001	-0.013	-0.010	0.011	0.049	0.091	-0.045	-0.125*
	[0.089]	[0.108]	[0.091]	[0.057]	[0.074]	[0.062]	[0.062]	[0.068]	[0.062]	[0.074]
Male	-0.032	-0.039	-0.036	0.004	-0.029	0.018	0.013	0.019	-0.016	0.019
	[0.060]	[0.061]	[0.061]	[0.038]	[0.048]	[0.042]	[0.042]	[0.048]	[0.042]	[0.052]
poorBHealth	0.027	0.079	0.072	0.026	0.101	0.005	0.058	0.137*	-0.018	0.025
	[0.096]	[0.098]	[0.097]	[0.063]	[0.078]	[0.074]	[0.068]	[0.083]	[0.071]	[0.078]
oldsibs	-0.028	-0.053	-0.045	-0.002	0.067	0.010	-0.037	0.001	0.028	0.072
	[0.061]	[0.070]	[0.062]	[0.041]	[0.048]	[0.043]	[0.045]	[0.048]	[0.044]	[0.048]
momMaxEdu_Uni_F	0.028	0.013	0.022	0.066	0.065	0.064	0.098*	0.080	0.030	0.037
	[0.073]	[0.083]	[0.074]	[0.047]	[0.053]	[0.051]	[0.053]	[0.058]	[0.053]	[0.061]
dadMaxEdu_Uni_F	0.137*	0.162*	0.174**	0.065	-0.044	0.031	0.105*	0.060	0.053	0.048
	[0.080]	[0.084]	[0.082]	[0.051]	[0.059]	[0.056]	[0.057]	[0.064]	[0.057]	[0.066]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.158*	-0.174	-0.172*	0.011	0.094	0.017	-0.077	-0.054	-0.087	-0.082
	[0.091]	[0.118]	[0.097]	[0.060]	[0.064]	[0.065]	[0.066]	[0.061]	[0.069]	[0.083]
HighInc_F	-0.082	-0.068	-0.084	-0.087*	-0.127**	-0.085	-0.113**	-0.221***	-0.074	-0.080
	[0.071]	[0.106]	[0.077]	[0.052]	[0.064]	[0.057]	[0.053]	[0.058]	[0.058]	[0.070]
HighInc_Miss	0.016	-0.026	-0.022	-0.081*	-0.068	-0.081	-0.109**	-0.150**	-0.012	0.008
	[0.077]	[0.079]	[0.082]	[0.047]	[0.068]	[0.050]	[0.054]	[0.064]	[0.050]	[0.064]
houseOwn_F	0.162*	0.161*	0.174*	0.078	0.172***	0.083	0.083	0.121*	0.125**	0.158**
	[0.082]	[0.093]	[0.090]	[0.052]	[0.063]	[0.056]	[0.057]	[0.073]	[0.056]	[0.065]
distCenter	-0.004	-0.006	-0.004	0.008	0.017	-0.000	0.011	0.015	-0.001	0.005
	[0.013]	[0.013]	[0.014]	[0.010]	[0.011]	[0.012]	[0.009]	[0.010]	[0.011]	[0.013]
cgRelig_F	-0.016	-0.017	-0.001	0.021	0.163**	0.032	-0.064	0.049	0.041	0.134*
	[0.068]	[0.094]	[0.075]	[0.055]	[0.075]	[0.061]	[0.053]	[0.068]	[0.056]	[0.070]
cgRelig_Miss	0.285***	0.337***	0.330***	0.141	0.370***	0.139	-0.183	-0.413**	0.165	0.364***
	[0.104]	[0.112]	[0.110]	[0.103]	[0.114]	[0.110]	[0.373]	[0.207]	[0.106]	[0.104]
CAPI	-0.052	-0.070	-0.059	-0.066*	-0.042	-0.047	-0.100**	-0.135***	-0.038	0.005
	[0.058]	[0.062]	[0.060]	[0.039]	[0.052]	[0.042]	[0.042]	[0.048]	[0.043]	[0.054]
momMaxEdu_Uni_Miss	0.018			0.053		0.082	-0.072		0.146	
	[0.193]			[0.128]		[0.136]	[0.173]		[0.131]	
Parma							0.031			
							[0.058]			
Reggio								-0.128*		0.117*
								[0.069]		[0.069]
nidoXreggio								0.087		-0.139
								[0.265]		[0.313]
Padova									-0.051	
									[0.054]	
Constant	0.475	0.804	0.497	0.771	0.505	0.304	-0.288	-1.033	1.357	2.557*
	[1.670]	[2.062]	[1.704]	[1.080]	[1.369]	[1.163]	[1.155]	[1.274]	[1.164]	[1.369]
										
Observations	291	272	272	670	634	670	537	504	564	533
R-squared	0.060	0.068	0.085	0.029	0.130	0.023	0.055	0.152	0.034	0.145
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.63	.63	.63	.63	.63	.63	.63	.63	.63	.63
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
