	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.056	0.192	0.213	0.072**	0.062	0.074*	0.067	0.287**	0.091*	0.102
	[0.070]	[0.624]	[0.212]	[0.037]	[0.043]	[0.040]	[0.052]	[0.135]	[0.052]	[0.082]
asilo_Municipal								-0.164		-0.001
								[0.115]		[0.051]
nido	0.012	-0.101	-0.007	-0.069**	-0.056	-0.087**	-0.041	0.073	-0.055	-0.073
	[0.075]	[0.531]	[0.078]	[0.032]	[0.048]	[0.042]	[0.038]	[0.118]	[0.041]	[0.057]
unobs			-0.166							
			[0.291]							
unobs2			0.006							
			[0.119]							
unobs3			0.028							
			[0.361]							
Age	-0.034	-0.031	-0.034	0.069*	0.060	0.085*	-0.015	-0.059	0.012	0.002
	[0.064]	[0.063]	[0.063]	[0.039]	[0.060]	[0.047]	[0.045]	[0.066]	[0.042]	[0.042]
Male	-0.009	-0.010	-0.024	0.087***	0.100***	0.091***	0.058**	0.086**	0.051*	0.024
	[0.044]	[0.045]	[0.047]	[0.026]	[0.034]	[0.028]	[0.029]	[0.038]	[0.030]	[0.032]
poorBHealth	0.023	0.018	-0.006	0.108**	0.112	0.140**	0.111*	0.138*	0.067	0.079
	[0.078]	[0.080]	[0.079]	[0.052]	[0.071]	[0.066]	[0.059]	[0.079]	[0.056]	[0.059]
oldsibs	0.113	0.128	0.086	0.023	0.052	0.038	0.101	0.104	0.077	0.051
	[0.094]	[0.120]	[0.095]	[0.060]	[0.079]	[0.076]	[0.081]	[0.101]	[0.063]	[0.078]
momMaxEdu_Uni_F	-0.026	-0.027	-0.037	-0.003	0.030	-0.005	-0.014	0.016	-0.030	-0.048
	[0.049]	[0.050]	[0.052]	[0.030]	[0.044]	[0.039]	[0.033]	[0.049]	[0.034]	[0.036]
dadMaxEdu_Uni_F	-0.082	-0.066	-0.074	-0.018	0.041	-0.007	-0.055	0.007	-0.002	0.013
	[0.053]	[0.098]	[0.058]	[0.031]	[0.055]	[0.038]	[0.035]	[0.060]	[0.037]	[0.043]
momMaxEdu_Uni_Miss	0.059	0.057	0.075	-0.110***	-0.120**	-0.112**	-0.013	-0.061	0.008	-0.029
	[0.171]	[0.174]	[0.175]	[0.039]	[0.052]	[0.045]	[0.111]	[0.105]	[0.127]	[0.109]
dadMaxEdu_Uni_Miss	-0.053	-0.062	-0.060	-0.043	-0.100*	-0.042	-0.066	-0.111	-0.026	-0.032
	[0.085]	[0.093]	[0.084]	[0.045]	[0.058]	[0.059]	[0.058]	[0.069]	[0.050]	[0.053]
HighInc_F	0.070	0.075	0.072	-0.029	0.037	-0.015	-0.003	0.055	0.002	0.023
	[0.058]	[0.060]	[0.058]	[0.035]	[0.072]	[0.035]	[0.037]	[0.065]	[0.043]	[0.048]
HighInc_Miss	0.091	0.098	0.127*	-0.023	-0.028	-0.020	0.021	0.031	-0.007	0.017
	[0.060]	[0.068]	[0.073]	[0.035]	[0.052]	[0.039]	[0.040]	[0.054]	[0.038]	[0.045]
houseOwn_F	0.043	0.050	0.057	0.008	-0.055	-0.025	-0.005	-0.085*	0.061**	0.054*
	[0.044]	[0.049]	[0.045]	[0.028]	[0.046]	[0.036]	[0.032]	[0.049]	[0.029]	[0.030]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.017*	-0.017*	-0.017**	-0.005	0.016	0.005	-0.005	0.016	-0.012	-0.012
	[0.009]	[0.009]	[0.009]	[0.007]	[0.014]	[0.010]	[0.006]	[0.012]	[0.007]	[0.008]
cgRelig_F	-0.063	-0.065	-0.051	-0.076*	-0.099	-0.060	-0.106**	-0.194**	-0.049	-0.030
	[0.069]	[0.070]	[0.070]	[0.044]	[0.073]	[0.053]	[0.051]	[0.087]	[0.046]	[0.044]
cgRelig_Miss	-0.156	-0.133	-0.329***	-0.036	-0.002	0.039	-0.017	-0.001	-0.016	-0.042
	[0.141]	[0.193]	[0.095]	[0.095]	[0.137]	[0.145]	[0.141]	[0.151]	[0.098]	[0.103]
CAPI	0.040	0.038	0.035	-0.024	0.031	-0.037	0.033	0.099**	-0.053*	-0.065**
	[0.046]	[0.048]	[0.047]	[0.026]	[0.044]	[0.032]	[0.030]	[0.048]	[0.030]	[0.032]
houseOwn_Miss	0.366	0.396		0.203		0.038	0.309		0.180	
	[0.329]	[0.373]		[0.280]		[0.191]	[0.234]		[0.230]	
Parma							0.030			
							[0.040]			
Reggio								-0.075		-0.007
								[0.067]		[0.052]
nidoXreggio								-0.171		0.014
								[0.139]		[0.082]
Padova									-0.007	
									[0.038]	
Constant	0.405	0.379	0.323	-0.243	-0.248	-0.369	0.318	0.669	0.117	0.191
	[0.443]	[0.438]	[0.437]	[0.259]	[0.401]	[0.339]	[0.315]	[0.449]	[0.290]	[0.276]
										
Observations	309	309	307	725	722	725	597	593	586	583
R-squared	0.049	0.038	0.046	0.050	0.080	0.056	0.051	0.136	0.039	0.046
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.17	.17	.17	.17	.17	.17	.17	.17	.17	.17
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
