	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.086	0.053	-0.300	0.055	-0.043	0.069	-0.119	-0.047	0.050	-0.483**
	[0.142]	[1.038]	[0.266]	[0.054]	[0.069]	[0.055]	[0.077]	[0.187]	[0.080]	[0.189]
asilo_Municipal								-0.149		0.341***
								[0.122]		[0.120]
nido	0.027	-0.057	0.006	-0.010	0.093	-0.012	0.074	0.325**	-0.093	-0.466***
	[0.144]	[0.962]	[0.149]	[0.046]	[0.061]	[0.050]	[0.058]	[0.127]	[0.063]	[0.103]
unobsA			0.620*							
			[0.374]							
unobsA2			0.179							
			[0.168]							
unobsA3			-0.918*							
			[0.518]							
Age	-0.294***	-0.296***	-0.292***	-0.156***	-0.044	-0.156**	-0.233***	-0.123	-0.183***	-0.125
	[0.083]	[0.100]	[0.084]	[0.058]	[0.084]	[0.063]	[0.062]	[0.091]	[0.062]	[0.077]
Male	-0.093	-0.084	-0.085	-0.088**	-0.144***	-0.058	-0.109**	-0.120**	-0.066	-0.062
	[0.058]	[0.059]	[0.058]	[0.038]	[0.053]	[0.041]	[0.043]	[0.056]	[0.041]	[0.049]
poorBHealth	-0.008	-0.038	-0.017	-0.074	0.064	-0.097	-0.006	0.161*	-0.077	-0.065
	[0.097]	[0.102]	[0.103]	[0.066]	[0.089]	[0.073]	[0.072]	[0.094]	[0.071]	[0.078]
oldsibs	0.098*	0.088	0.087	-0.022	-0.062	-0.030	0.031	-0.036	0.000	-0.027
	[0.058]	[0.065]	[0.059]	[0.040]	[0.056]	[0.042]	[0.044]	[0.062]	[0.042]	[0.049]
momMaxEdu_Uni_F	-0.028	-0.020	-0.025	0.012	-0.109	-0.001	-0.046	-0.149**	0.037	0.055
	[0.068]	[0.079]	[0.071]	[0.048]	[0.071]	[0.051]	[0.052]	[0.075]	[0.051]	[0.060]
dadMaxEdu_Uni_F	0.048	0.065	0.056	-0.031	0.001	0.001	0.035	0.078	-0.009	-0.003
	[0.078]	[0.087]	[0.086]	[0.052]	[0.073]	[0.055]	[0.058]	[0.083]	[0.057]	[0.064]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	0.094	0.089	0.089	-0.098	0.060	-0.096	0.001	0.117*	-0.006	-0.015
	[0.083]	[0.114]	[0.090]	[0.060]	[0.075]	[0.065]	[0.064]	[0.070]	[0.064]	[0.076]
HighInc_F	0.052	0.030	0.054	0.013	0.041	-0.013	0.042	0.094	0.001	-0.031
	[0.068]	[0.107]	[0.075]	[0.052]	[0.076]	[0.056]	[0.052]	[0.073]	[0.057]	[0.068]
HighInc_Miss	-0.099	-0.121	-0.120	-0.037	0.031	-0.027	-0.055	0.024	-0.054	-0.026
	[0.078]	[0.081]	[0.080]	[0.048]	[0.069]	[0.051]	[0.056]	[0.070]	[0.052]	[0.064]
houseOwn_F	0.130	0.142	0.131	-0.028	0.086	-0.017	0.112*	0.194**	-0.022	-0.008
	[0.081]	[0.093]	[0.089]	[0.050]	[0.065]	[0.052]	[0.059]	[0.077]	[0.053]	[0.059]
distCenter	0.014	0.018	0.016	0.011	0.009	0.016	0.006	0.006	0.011	-0.004
	[0.012]	[0.013]	[0.014]	[0.011]	[0.013]	[0.011]	[0.010]	[0.011]	[0.010]	[0.012]
cgRelig_F	0.038	0.049	0.030	0.061	0.122	0.037	0.023	0.048	0.052	0.035
	[0.069]	[0.090]	[0.074]	[0.055]	[0.076]	[0.060]	[0.056]	[0.076]	[0.056]	[0.070]
cgRelig_Miss	0.460***	0.458***	0.459***	0.355***	0.393***	0.321***	0.146	-0.097	0.370***	0.379***
	[0.143]	[0.147]	[0.155]	[0.084]	[0.103]	[0.093]	[0.252]	[0.265]	[0.082]	[0.096]
CAPI	0.078	0.058	0.045	0.051	-0.006	0.033	0.032	-0.036	0.081**	0.052
	[0.056]	[0.058]	[0.058]	[0.038]	[0.053]	[0.041]	[0.042]	[0.055]	[0.041]	[0.052]
momMaxEdu_Uni_Miss	0.002			0.077		0.090	0.066		0.110	
	[0.184]			[0.117]		[0.121]	[0.161]		[0.117]	
Parma							-0.098*			
							[0.057]			
Reggio								0.108		0.077
								[0.081]		[0.068]
nidoXreggio								-0.158		0.576***
								[0.191]		[0.177]
Padova									-0.070	
									[0.054]	
Constant	5.946***	5.951***	6.007***	3.482***	1.296	3.474***	4.908***	2.692	4.040***	2.934**
	[1.562]	[1.933]	[1.585]	[1.104]	[1.603]	[1.190]	[1.167]	[1.718]	[1.171]	[1.444]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.108	0.108	0.126	0.061	0.136	0.060	0.064	0.139	0.076	0.176
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.64	.64	.64	.64	.64	.64	.64	.64	.64	.64
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
