	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.060	-0.751	-0.059	-0.113**	-0.112**	-0.116**	-0.114	-0.252	-0.105	0.291
	[0.148]	[1.034]	[0.251]	[0.049]	[0.054]	[0.050]	[0.072]	[0.204]	[0.074]	[0.239]
asilo_Municipal								0.278**		-0.290*
								[0.128]		[0.165]
nido	0.047	0.676	0.010	0.122***	0.080	0.136***	0.101**	-0.154	0.095*	0.393**
	[0.149]	[0.964]	[0.155]	[0.039]	[0.053]	[0.042]	[0.051]	[0.139]	[0.055]	[0.154]
unobsA			-0.100							
			[0.351]							
unobsA2			0.058							
			[0.165]							
unobsA3			0.438							
			[0.481]							
Age	-0.073	-0.102	-0.065	0.086*	0.091*	0.054	0.015	0.056	0.000	0.023
	[0.081]	[0.100]	[0.083]	[0.050]	[0.055]	[0.055]	[0.057]	[0.063]	[0.056]	[0.064]
Male	-0.052	-0.051	-0.045	-0.139***	-0.157***	-0.126***	-0.070*	-0.050	-0.136***	-0.144***
	[0.057]	[0.061]	[0.059]	[0.035]	[0.046]	[0.037]	[0.040]	[0.052]	[0.039]	[0.047]
poorBHealth	-0.026	-0.010	0.000	-0.077	-0.007	-0.059	-0.030	0.051	-0.073	-0.037
	[0.092]	[0.100]	[0.097]	[0.061]	[0.061]	[0.069]	[0.064]	[0.070]	[0.071]	[0.080]
oldsibs	0.064	0.046	0.065	-0.007	-0.047	-0.026	0.008	-0.051	0.030	0.032
	[0.058]	[0.070]	[0.060]	[0.037]	[0.048]	[0.039]	[0.042]	[0.059]	[0.041]	[0.043]
momMaxEdu_Uni_F	0.147**	0.121	0.147**	0.061	-0.009	0.064	0.116**	0.045	0.059	0.055
	[0.070]	[0.088]	[0.074]	[0.044]	[0.076]	[0.047]	[0.049]	[0.083]	[0.051]	[0.060]
dadMaxEdu_Uni_F	-0.048	-0.067	-0.044	0.006	-0.023	0.011	0.018	0.007	-0.043	-0.098
	[0.084]	[0.097]	[0.090]	[0.048]	[0.065]	[0.051]	[0.054]	[0.079]	[0.057]	[0.064]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	0.049	0.075	0.056	0.033	0.067	0.046	0.027	0.058	0.011	-0.072
	[0.081]	[0.118]	[0.095]	[0.054]	[0.050]	[0.056]	[0.060]	[0.062]	[0.060]	[0.075]
HighInc_F	-0.072	-0.036	-0.068	-0.058	-0.011	-0.038	-0.058	-0.025	-0.048	-0.037
	[0.073]	[0.110]	[0.079]	[0.048]	[0.069]	[0.051]	[0.050]	[0.076]	[0.056]	[0.063]
HighInc_Miss	0.114*	0.112	0.099	0.100**	0.040	0.098**	0.096**	0.084	0.100**	0.019
	[0.067]	[0.074]	[0.076]	[0.042]	[0.061]	[0.043]	[0.048]	[0.065]	[0.046]	[0.056]
houseOwn_F	-0.039	-0.063	-0.021	0.054	0.120**	0.046	0.017	0.100	-0.001	-0.011
	[0.077]	[0.092]	[0.085]	[0.045]	[0.058]	[0.047]	[0.054]	[0.069]	[0.048]	[0.053]
distCenter	0.008	0.006	0.005	0.008	0.011	0.006	0.012	0.012	0.002	0.002
	[0.011]	[0.012]	[0.012]	[0.009]	[0.010]	[0.010]	[0.008]	[0.009]	[0.009]	[0.011]
cgRelig_F	0.146**	0.127	0.154**	0.228***	0.271***	0.222***	0.183***	0.244***	0.147***	0.209***
	[0.070]	[0.095]	[0.077]	[0.052]	[0.072]	[0.056]	[0.056]	[0.077]	[0.055]	[0.074]
cgRelig_Miss	-0.032	0.012	0.017	0.181**	0.360***	0.182**	-0.084	-0.115	0.137	0.297***
	[0.249]	[0.248]	[0.249]	[0.087]	[0.100]	[0.089]	[0.230]	[0.247]	[0.088]	[0.098]
CAPI	-0.068	-0.083	-0.064	-0.022	-0.011	-0.030	-0.047	-0.024	-0.016	0.010
	[0.056]	[0.064]	[0.061]	[0.035]	[0.047]	[0.037]	[0.039]	[0.056]	[0.039]	[0.049]
momMaxEdu_Uni_Miss	0.471***			0.128		0.136	0.384***		0.136	
	[0.082]			[0.102]		[0.104]	[0.065]		[0.110]	
Parma							0.003			
							[0.055]			
Reggio								-0.056		-0.039
								[0.093]		[0.064]
nidoXreggio								0.141		-0.381
								[0.213]		[0.233]
Padova									-0.016	
									[0.050]	
Constant	1.922	2.515	1.760	-1.140	-1.278	-0.537	0.204	-0.632	0.594	0.167
	[1.527]	[1.919]	[1.560]	[0.942]	[1.031]	[1.029]	[1.076]	[1.188]	[1.048]	[1.206]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.078	-0.011	0.079	0.098	0.163	0.093	0.080	0.152	0.064	0.134
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.6800000000000001	.6800000000000001	.6800000000000001	.6800000000000001	.6800000000000001	.6800000000000001	.6800000000000001	.6800000000000001	.6800000000000001	.6800000000000001
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
