	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.017	-1.240	-0.376**	0.029	0.044	0.036	0.026	-0.117	0.062	0.067
	[0.050]	[0.792]	[0.175]	[0.034]	[0.038]	[0.038]	[0.047]	[0.114]	[0.049]	[0.093]
asilo_Municipal								0.028		-0.127
								[0.103]		[0.082]
nido	0.120*	1.131*	0.151**	-0.002	-0.035	-0.006	0.063*	0.000	0.013	0.074
	[0.062]	[0.670]	[0.065]	[0.033]	[0.048]	[0.041]	[0.036]	[0.105]	[0.043]	[0.068]
unobs			0.432*							
			[0.253]							
unobs2			-0.031							
			[0.115]							
unobs3			-0.201							
			[0.335]							
Age	-0.152**	-0.178**	-0.157**	0.003	0.019	-0.009	-0.086**	-0.083*	-0.056	0.026
	[0.062]	[0.087]	[0.063]	[0.042]	[0.055]	[0.056]	[0.042]	[0.050]	[0.048]	[0.057]
Male	-0.012	-0.003	0.019	-0.044	-0.079**	-0.077**	-0.024	-0.060*	-0.037	-0.041
	[0.042]	[0.062]	[0.044]	[0.027]	[0.034]	[0.032]	[0.029]	[0.034]	[0.032]	[0.037]
poorBHealth	0.001	0.042	0.062	0.017	0.057	-0.016	0.039	0.086*	-0.035	-0.043
	[0.069]	[0.102]	[0.069]	[0.040]	[0.056]	[0.065]	[0.041]	[0.050]	[0.055]	[0.078]
oldsibs	0.021	-0.118	0.047	0.076*	0.065	0.053	-0.002	0.009	0.045	0.060
	[0.070]	[0.161]	[0.072]	[0.041]	[0.041]	[0.059]	[0.059]	[0.064]	[0.049]	[0.049]
momMaxEdu_Uni_F	0.050	0.064	0.073	-0.012	-0.032	-0.047	0.006	-0.020	0.012	-0.016
	[0.048]	[0.078]	[0.054]	[0.030]	[0.044]	[0.042]	[0.033]	[0.041]	[0.035]	[0.046]
dadMaxEdu_Uni_F	0.036	-0.108	0.015	0.037	0.018	0.024	0.037	0.023	0.035	0.041
	[0.046]	[0.119]	[0.049]	[0.031]	[0.047]	[0.045]	[0.033]	[0.047]	[0.036]	[0.048]
momMaxEdu_Uni_Miss	0.032	0.048	0.000	-0.271	-0.239	-0.270	-0.139	-0.133	-0.020	-0.077
	[0.164]	[0.172]	[0.163]	[0.215]	[0.214]	[0.215]	[0.171]	[0.159]	[0.145]	[0.176]
dadMaxEdu_Uni_Miss	-0.230**	-0.150	-0.212**	-0.070	-0.120	-0.106	-0.136**	-0.129**	-0.164**	-0.125
	[0.094]	[0.123]	[0.092]	[0.054]	[0.083]	[0.073]	[0.065]	[0.065]	[0.066]	[0.084]
HighInc_F	-0.071	-0.112	-0.074	-0.072*	-0.060	-0.081*	-0.067*	-0.087	-0.056	-0.016
	[0.056]	[0.087]	[0.057]	[0.039]	[0.064]	[0.046]	[0.039]	[0.058]	[0.046]	[0.050]
HighInc_Miss	0.026	-0.034	-0.046	-0.035	0.081	-0.012	0.016	0.084*	-0.023	-0.019
	[0.059]	[0.088]	[0.074]	[0.036]	[0.053]	[0.040]	[0.039]	[0.047]	[0.042]	[0.047]
houseOwn_F	0.067	0.012	0.042	0.052*	0.033	0.059	0.067**	0.078*	0.037	0.028
	[0.046]	[0.072]	[0.048]	[0.029]	[0.045]	[0.040]	[0.032]	[0.041]	[0.034]	[0.043]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.005	-0.005	-0.004	-0.009	-0.017	-0.017	-0.006	-0.024**	-0.005	-0.005
	[0.008]	[0.011]	[0.009]	[0.006]	[0.014]	[0.012]	[0.006]	[0.012]	[0.007]	[0.009]
cgRelig_F	0.062	0.084	0.039	0.018	0.033	-0.010	0.060	0.120	0.000	-0.054
	[0.065]	[0.087]	[0.063]	[0.040]	[0.070]	[0.055]	[0.047]	[0.084]	[0.046]	[0.060]
cgRelig_Miss	-0.110	-0.316	0.121	-0.024	-0.382**	-0.260	-0.205	-0.603***	0.026	-0.028
	[0.153]	[0.418]	[0.100]	[0.107]	[0.166]	[0.166]	[0.170]	[0.121]	[0.103]	[0.150]
CAPI	-0.017	0.000	-0.006	0.003	-0.045	0.006	-0.006	-0.073*	-0.000	0.009
	[0.045]	[0.065]	[0.045]	[0.026]	[0.043]	[0.037]	[0.029]	[0.042]	[0.032]	[0.039]
houseOwn_Miss	-0.176	-0.445		0.176***		0.181***	0.016		-0.110	
	[0.379]	[0.617]		[0.033]		[0.046]	[0.150]		[0.292]	
Parma							0.033			
							[0.040]			
Reggio								-0.100		-0.067
								[0.069]		[0.061]
nidoXreggio								0.243*		0.124
								[0.124]		[0.088]
Padova									0.002	
									[0.040]	
Constant	1.742***	1.977***	1.965***	0.842***	0.813**	1.006**	1.318***	1.395***	1.206***	0.705*
	[0.415]	[0.615]	[0.448]	[0.279]	[0.383]	[0.397]	[0.282]	[0.342]	[0.325]	[0.396]
										
Observations	309	309	307	725	722	725	597	593	586	583
R-squared	0.107	-0.732	0.120	0.026	0.139	0.044	0.062	0.266	0.037	0.054
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
