	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.005	-0.047	-0.184	0.034	0.022	0.033	-0.007	0.091	-0.017	-0.013
	[0.044]	[0.195]	[0.277]	[0.035]	[0.039]	[0.036]	[0.043]	[0.071]	[0.043]	[0.088]
unobs			0.283							
			[0.423]							
unobs2			-0.112							
			[0.170]							
unobs3			-0.345							
			[0.562]							
Age	0.007	0.008	0.003	0.036	0.092	0.062	-0.033	-0.035	0.061	0.093
	[0.064]	[0.064]	[0.064]	[0.044]	[0.056]	[0.050]	[0.049]	[0.054]	[0.045]	[0.061]
Male	0.021	0.022	0.022	0.031	0.007	0.015	0.022	0.009	0.034	-0.004
	[0.044]	[0.044]	[0.044]	[0.030]	[0.036]	[0.034]	[0.033]	[0.037]	[0.032]	[0.037]
poorBHealth	-0.119	-0.117	-0.116	0.020	0.060	0.043	0.002	0.045	-0.071	-0.036
	[0.082]	[0.084]	[0.084]	[0.049]	[0.055]	[0.049]	[0.053]	[0.049]	[0.061]	[0.074]
oldsibs	0.118***	0.111**	0.083	0.012	0.001	-0.003	0.120***	0.117***	0.037	-0.011
	[0.045]	[0.056]	[0.056]	[0.069]	[0.070]	[0.077]	[0.038]	[0.041]	[0.058]	[0.063]
momMaxEdu_Uni_F	-0.086	-0.085	-0.088	-0.052	-0.032	-0.064	-0.072*	-0.065	-0.052	-0.039
	[0.060]	[0.060]	[0.061]	[0.038]	[0.043]	[0.044]	[0.042]	[0.047]	[0.043]	[0.053]
dadMaxEdu_Uni_F	0.129**	0.128**	0.124**	0.093**	0.104**	0.110***	0.099**	0.091**	0.108***	0.108**
	[0.054]	[0.053]	[0.053]	[0.037]	[0.042]	[0.040]	[0.040]	[0.042]	[0.039]	[0.049]
momMaxEdu_Uni_Miss	-0.347*	-0.352*	-0.340*	-0.330*	-0.216	-0.349*	-0.327*	-0.228	-0.303	-0.189
	[0.197]	[0.197]	[0.205]	[0.198]	[0.214]	[0.198]	[0.169]	[0.170]	[0.187]	[0.196]
dadMaxEdu_Uni_Miss	-0.063	-0.057	-0.056	-0.029	-0.037	-0.013	-0.062	-0.057	-0.027	-0.073
	[0.091]	[0.095]	[0.095]	[0.056]	[0.068]	[0.067]	[0.069]	[0.075]	[0.061]	[0.073]
HighInc_F	-0.009	-0.006	-0.007	0.015	-0.009	0.025	0.019	0.043	0.022	-0.008
	[0.056]	[0.057]	[0.057]	[0.043]	[0.047]	[0.045]	[0.043]	[0.045]	[0.044]	[0.052]
HighInc_Miss	0.035	0.036	0.042	0.035	0.022	0.040	0.052	0.096**	0.021	-0.006
	[0.052]	[0.051]	[0.052]	[0.035]	[0.046]	[0.043]	[0.039]	[0.045]	[0.038]	[0.050]
houseOwn_F	0.032	0.028	0.030	-0.012	-0.009	-0.019	0.004	0.012	0.016	0.018
	[0.045]	[0.050]	[0.049]	[0.032]	[0.040]	[0.035]	[0.035]	[0.038]	[0.034]	[0.042]
o.houseOwn_Miss			-		-			-		-
										
distCenter	0.009	0.008	0.007	0.005	0.004	0.013	0.006	0.006	0.011	0.009
	[0.008]	[0.008]	[0.009]	[0.008]	[0.011]	[0.009]	[0.007]	[0.009]	[0.008]	[0.011]
cgRelig_F	0.036	0.029	0.030	0.009	-0.025	-0.034	0.029	-0.018	0.002	-0.041
	[0.064]	[0.070]	[0.072]	[0.043]	[0.047]	[0.046]	[0.049]	[0.053]	[0.047]	[0.052]
cgRelig_Miss	0.277**	0.279**	0.186*	-0.218*	-0.372***	-0.346**	0.061	-0.097	-0.187	-0.432***
	[0.119]	[0.122]	[0.108]	[0.122]	[0.133]	[0.140]	[0.127]	[0.189]	[0.134]	[0.146]
CAPI	-0.026	-0.022	-0.028	-0.038	-0.042	-0.041	-0.030	-0.016	-0.050	-0.051
	[0.044]	[0.044]	[0.046]	[0.030]	[0.036]	[0.034]	[0.033]	[0.037]	[0.032]	[0.040]
houseOwn_Miss	-0.659***	-0.677***		-0.192		-0.192	-0.184		-0.565*	
	[0.214]	[0.232]		[0.296]		[0.299]	[0.241]		[0.294]	
Parma							-0.048			
							[0.039]			
Reggio								-0.021		0.024
								[0.047]		[0.048]
materna_Municipal								-0.104**		-0.000
								[0.053]		[0.072]
Padova									-0.056	
									[0.039]	
Constant	0.718	0.742	0.872*	0.520*	0.188	0.367	0.999***	1.043***	0.385	0.211
	[0.437]	[0.457]	[0.497]	[0.303]	[0.382]	[0.340]	[0.339]	[0.368]	[0.311]	[0.412]
										
Observations	309	309	307	731	728	731	597	593	586	583
R-squared	0.087	0.084	0.079	0.031	0.086	0.051	0.043	0.054	0.056	0.123
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001	.8300000000000001
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
