	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.017	0.330	0.013	0.031	0.002	0.026	0.031	-0.055	-0.004	-0.024
	[0.012]	[0.338]	[0.029]	[0.020]	[0.016]	[0.020]	[0.023]	[0.042]	[0.017]	[0.030]
asilo_Municipal								0.011		0.006
								[0.040]		[0.020]
nido	0.010	-0.312	0.005	-0.039**	-0.014	-0.034**	-0.043**	-0.034	-0.003	-0.006
	[0.017]	[0.308]	[0.018]	[0.016]	[0.011]	[0.015]	[0.020]	[0.034]	[0.012]	[0.011]
unobsA			-0.009							
			[0.056]							
unobsA2			0.035							
			[0.037]							
unobsA3			-0.056							
			[0.086]							
Age	0.000	0.019	0.002	-0.014	-0.007	-0.009	-0.017	-0.014	0.011	0.009
	[0.023]	[0.039]	[0.025]	[0.016]	[0.011]	[0.014]	[0.019]	[0.017]	[0.013]	[0.012]
Male	-0.004	-0.003	-0.004	-0.023*	-0.019*	-0.027**	-0.025	-0.022	-0.004	-0.006
	[0.016]	[0.020]	[0.017]	[0.013]	[0.011]	[0.013]	[0.015]	[0.014]	[0.009]	[0.008]
poorBHealth	0.015	0.017	0.015	0.016	0.025***	0.016	0.009	0.025**	0.015**	0.015**
	[0.010]	[0.018]	[0.011]	[0.016]	[0.009]	[0.015]	[0.018]	[0.011]	[0.007]	[0.007]
oldsibs	0.013	0.024	0.016	0.001	-0.008	-0.005	-0.004	-0.006	0.005	-0.001
	[0.013]	[0.016]	[0.014]	[0.013]	[0.010]	[0.013]	[0.015]	[0.016]	[0.008]	[0.005]
momMaxEdu_Uni_F	-0.035	-0.024	-0.037	-0.017	-0.007	-0.012	-0.026	-0.014	-0.024*	-0.020
	[0.025]	[0.030]	[0.026]	[0.015]	[0.011]	[0.014]	[0.019]	[0.014]	[0.014]	[0.012]
dadMaxEdu_Uni_F	-0.002	0.005	-0.004	-0.003	-0.003	-0.005	0.009	0.002	-0.012	-0.009
	[0.021]	[0.022]	[0.022]	[0.012]	[0.009]	[0.011]	[0.016]	[0.011]	[0.012]	[0.010]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.069*	-0.101*	-0.083*	-0.065**	-0.023	-0.067**	-0.066**	-0.024	-0.046*	-0.035*
	[0.038]	[0.052]	[0.045]	[0.029]	[0.018]	[0.031]	[0.032]	[0.022]	[0.024]	[0.019]
HighInc_F	-0.004	-0.032	-0.010	0.004	0.003	0.005	0.022	0.017	-0.018	-0.015
	[0.018]	[0.026]	[0.017]	[0.015]	[0.010]	[0.012]	[0.015]	[0.013]	[0.016]	[0.012]
HighInc_Miss	-0.012	-0.017	-0.009	0.006	-0.003	0.003	-0.006	-0.016	-0.002	-0.001
	[0.021]	[0.026]	[0.019]	[0.013]	[0.012]	[0.014]	[0.020]	[0.019]	[0.008]	[0.007]
houseOwn_F	0.011	0.027	0.009	-0.011	-0.008	-0.007	-0.011	-0.013	0.003	0.005
	[0.022]	[0.025]	[0.025]	[0.015]	[0.011]	[0.015]	[0.019]	[0.017]	[0.009]	[0.010]
distCenter	0.002	0.003	0.003	-0.000	0.001	-0.001	0.002	0.003	-0.001	-0.003
	[0.004]	[0.005]	[0.004]	[0.004]	[0.004]	[0.004]	[0.004]	[0.004]	[0.003]	[0.003]
cgRelig_F	-0.017*	0.003	-0.014	-0.026*	-0.012	-0.025*	-0.040***	-0.026***	-0.004	-0.002
	[0.010]	[0.017]	[0.009]	[0.014]	[0.010]	[0.014]	[0.012]	[0.009]	[0.012]	[0.011]
cgRelig_Miss	-0.006	-0.015	-0.014	-0.004	0.008	-0.002	-0.014	0.005	0.014	0.012
	[0.029]	[0.025]	[0.029]	[0.017]	[0.016]	[0.016]	[0.021]	[0.020]	[0.015]	[0.016]
CAPI	-0.018	-0.015	-0.023	-0.016	-0.018*	-0.014	-0.015	-0.020	-0.011	-0.008
	[0.015]	[0.018]	[0.018]	[0.012]	[0.011]	[0.012]	[0.014]	[0.016]	[0.009]	[0.008]
momMaxEdu_Uni_Miss	0.008			-0.059		-0.075	-0.111		0.006	
	[0.014]			[0.063]		[0.073]	[0.103]		[0.009]	
Parma							-0.010			
							[0.013]			
Reggio								-0.007		0.004
								[0.010]		[0.009]
nidoXreggio								0.066*		0.010
								[0.037]		[0.018]
Padova									0.001	
									[0.011]	
Constant	1.011**	0.624	0.945**	1.305***	1.164***	1.209***	1.377***	1.308***	0.818***	0.845***
	[0.434]	[0.751]	[0.469]	[0.302]	[0.216]	[0.276]	[0.356]	[0.316]	[0.234]	[0.220]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.079	-0.205	0.093	0.055	0.028	0.056	0.076	0.044	0.047	0.041
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.99	.99	.99	.99	.99	.99	.99	.99	.99	.99
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
