	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.029	0.388	0.074	0.042	0.058	0.237	-0.093*	0.045	-0.115**	0.023
	[0.069]	[0.579]	[0.158]	[0.037]	[0.045]	[0.181]	[0.053]	[0.152]	[0.049]	[0.123]
asilo_Municipal								-0.029		-0.036
								[0.080]		[0.073]
nido	-0.128*	-0.474	-0.130*	-0.011	-0.123**	-0.655***	-0.034	-0.078	-0.019	-0.002
	[0.067]	[0.478]	[0.068]	[0.037]	[0.052]	[0.177]	[0.044]	[0.091]	[0.040]	[0.062]
unobs			-0.111							
			[0.235]							
unobs2			-0.071							
			[0.115]							
unobs3			-0.011							
			[0.350]							
Age	-0.023	-0.017	-0.020	0.050	0.128**	0.485**	0.041	0.086	-0.010	0.031
	[0.049]	[0.053]	[0.050]	[0.043]	[0.062]	[0.210]	[0.042]	[0.061]	[0.039]	[0.054]
Male	0.058	0.056	0.048	0.079**	0.042	0.043	0.040	0.017	0.089***	0.064*
	[0.036]	[0.038]	[0.037]	[0.031]	[0.037]	[0.261]	[0.032]	[0.042]	[0.029]	[0.034]
poorBHealth	0.098**	0.083*	0.074*	0.096**	0.076	-0.042	0.099**	0.134*	0.091**	0.047
	[0.040]	[0.050]	[0.040]	[0.042]	[0.060]	[0.124]	[0.042]	[0.075]	[0.039]	[0.053]
oldsibs	0.003	0.087	0.024	0.096	0.126	0.455	0.126**	0.196***	-0.030	0.016
	[0.087]	[0.108]	[0.083]	[0.067]	[0.085]	[0.313]	[0.061]	[0.064]	[0.073]	[0.084]
momMaxEdu_Uni_F	0.054	0.049	0.039	0.026	0.039	0.043	0.078**	0.060	-0.011	-0.019
	[0.052]	[0.056]	[0.054]	[0.037]	[0.051]	[0.223]	[0.039]	[0.058]	[0.040]	[0.046]
dadMaxEdu_Uni_F	-0.050	-0.001	-0.039	-0.041	0.027	0.564***	-0.070*	0.030	-0.025	0.022
	[0.052]	[0.095]	[0.055]	[0.040]	[0.049]	[0.142]	[0.041]	[0.054]	[0.042]	[0.049]
momMaxEdu_Uni_Miss	0.058	0.054	0.083*	0.238***	0.208***	0.260	0.141**	0.116*	0.068	0.063
	[0.035]	[0.034]	[0.049]	[0.062]	[0.065]	[0.169]	[0.058]	[0.069]	[0.045]	[0.067]
dadMaxEdu_Uni_Miss	0.062	0.034	0.055	0.037	0.033	0.087	-0.004	0.025	0.075*	0.094**
	[0.050]	[0.053]	[0.050]	[0.049]	[0.067]	[0.247]	[0.054]	[0.085]	[0.039]	[0.043]
HighInc_F	-0.053	-0.038	-0.048	0.049	0.141***	0.215***	0.052	0.125**	-0.038	-0.036
	[0.053]	[0.062]	[0.054]	[0.042]	[0.049]	[0.082]	[0.042]	[0.055]	[0.045]	[0.048]
HighInc_Miss	-0.020	0.002	0.006	0.028	0.110**	0.076	0.064*	0.090**	-0.069*	-0.073*
	[0.043]	[0.055]	[0.049]	[0.038]	[0.051]	[0.146]	[0.037]	[0.046]	[0.035]	[0.038]
houseOwn_F	0.079**	0.098*	0.089**	-0.049	-0.121***	0.483***	-0.020	-0.069	0.024	0.028
	[0.039]	[0.052]	[0.041]	[0.032]	[0.044]	[0.165]	[0.033]	[0.047]	[0.030]	[0.041]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.001	-0.001	-0.003	-0.007	-0.007	-0.023	-0.010	-0.014	0.002	0.014
	[0.007]	[0.007]	[0.007]	[0.008]	[0.013]	[0.036]	[0.006]	[0.011]	[0.006]	[0.009]
cgRelig_F	-0.048	-0.055	-0.037	-0.073*	-0.145***	-0.752***	-0.095**	-0.168***	-0.035	-0.082**
	[0.044]	[0.052]	[0.044]	[0.039]	[0.042]	[0.246]	[0.039]	[0.053]	[0.037]	[0.040]
cgRelig_Miss	-0.219	-0.178	-0.235	-0.398***	-0.593***	-1.353***	-0.489**	-0.754***	-0.281**	-0.258
	[0.265]	[0.354]	[0.261]	[0.129]	[0.136]	[0.294]	[0.191]	[0.112]	[0.131]	[0.163]
CAPI	0.049	0.043	0.046	0.054*	0.071	0.298***	0.104***	0.099**	-0.016	-0.042
	[0.038]	[0.041]	[0.038]	[0.031]	[0.043]	[0.107]	[0.032]	[0.044]	[0.030]	[0.044]
houseOwn_Miss	0.102**	0.109**		0.220***		0.275	0.241***		0.134*	
	[0.051]	[0.055]		[0.042]		[0.305]	[0.073]		[0.076]	
Parma							-0.192***			
							[0.040]			
Reggio								0.164***		0.148***
								[0.058]		[0.038]
nidoXreggio								-0.103		-0.147
								[0.152]		[0.115]
Padova									-0.129***	
									[0.035]	
Constant	1.083***	1.020***	1.014***	0.465	0.071	-2.059	0.681**	0.304	1.020***	0.639*
	[0.351]	[0.392]	[0.374]	[0.295]	[0.392]	[1.441]	[0.301]	[0.405]	[0.273]	[0.349]
										
Observations	307	307	306	721	718	721	592	589	583	581
R-squared	0.112	-0.033	0.116	0.058	0.188	0.945	0.120	0.270	0.080	0.102
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.89	.89	.89	.89	.89	.89	.89	.89	.89	.89
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
