	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.035	-0.075	0.054	-0.066**	-0.065**	-0.065**	-0.036	-0.055	-0.030	-0.059
	[0.037]	[0.124]	[0.160]	[0.027]	[0.027]	[0.027]	[0.036]	[0.061]	[0.035]	[0.054]
unobsM			-0.171							
			[0.253]							
unobsM2			0.065							
			[0.107]							
unobsM3			0.277							
			[0.321]							
Age	0.079	0.076	0.082*	-0.016	-0.024	-0.024	-0.019	-0.044	0.023	0.008
	[0.049]	[0.048]	[0.048]	[0.035]	[0.042]	[0.036]	[0.040]	[0.049]	[0.036]	[0.042]
Male	-0.023	-0.024	-0.022	-0.034	-0.046	-0.034	-0.034	-0.040	-0.028	-0.031
	[0.034]	[0.034]	[0.035]	[0.025]	[0.030]	[0.025]	[0.029]	[0.032]	[0.025]	[0.029]
poorBHealth	0.030	0.026	0.033	-0.059	-0.028	-0.066*	-0.073*	-0.053	0.011	0.030
	[0.061]	[0.060]	[0.060]	[0.040]	[0.048]	[0.040]	[0.043]	[0.050]	[0.045]	[0.055]
oldsibs	0.015	0.014	0.015	-0.017	-0.005	-0.018	-0.005	0.012	-0.002	-0.007
	[0.038]	[0.038]	[0.038]	[0.025]	[0.031]	[0.026]	[0.030]	[0.035]	[0.027]	[0.030]
momMaxEdu_Uni_F	-0.005	-0.009	-0.003	0.069**	0.104***	0.075**	0.026	0.057	0.045	0.067*
	[0.043]	[0.047]	[0.047]	[0.032]	[0.040]	[0.033]	[0.035]	[0.044]	[0.032]	[0.037]
dadMaxEdu_Uni_F	-0.043	-0.041	-0.045	-0.036	-0.072*	-0.032	-0.011	-0.038	-0.060*	-0.074**
	[0.043]	[0.044]	[0.044]	[0.032]	[0.040]	[0.033]	[0.038]	[0.045]	[0.031]	[0.034]
momMaxEdu_Uni_Miss	-0.143***	-0.144**	-0.144***	0.042	0.042	0.059	-0.180***	-0.167***	0.061	0.044
	[0.054]	[0.059]	[0.055]	[0.097]	[0.097]	[0.105]	[0.041]	[0.047]	[0.100]	[0.093]
dadMaxEdu_Uni_Miss	0.025	0.030	0.026	0.076*	0.054	0.078*	0.043	0.038	0.077	0.062
	[0.059]	[0.060]	[0.059]	[0.044]	[0.049]	[0.045]	[0.047]	[0.052]	[0.050]	[0.051]
HighInc_F	0.045	0.048	0.043	0.024	0.020	0.019	0.031	0.030	0.026	0.016
	[0.045]	[0.047]	[0.047]	[0.035]	[0.039]	[0.036]	[0.037]	[0.040]	[0.037]	[0.037]
HighInc_Miss	-0.032	-0.030	-0.036	-0.021	-0.016	-0.022	-0.005	0.015	-0.019	-0.012
	[0.038]	[0.039]	[0.040]	[0.030]	[0.033]	[0.031]	[0.036]	[0.041]	[0.031]	[0.034]
houseOwn_F	-0.049	-0.048	-0.051	-0.024	-0.022	-0.023	-0.050	-0.047	-0.024	-0.019
	[0.050]	[0.050]	[0.051]	[0.033]	[0.039]	[0.034]	[0.042]	[0.050]	[0.033]	[0.035]
distCenter	-0.020***	-0.020***	-0.019***	-0.044***	-0.047***	-0.046***	-0.034***	-0.036***	-0.025***	-0.027***
	[0.006]	[0.006]	[0.007]	[0.006]	[0.006]	[0.006]	[0.005]	[0.006]	[0.006]	[0.006]
cgRelig_F	-0.086*	-0.096	-0.088	-0.053	-0.036	-0.056	-0.084**	-0.075	-0.060	-0.026
	[0.048]	[0.063]	[0.063]	[0.037]	[0.042]	[0.039]	[0.042]	[0.052]	[0.039]	[0.037]
o.cgRelig_Miss			-		-			-		-
										
CAPI	0.035	0.039	0.037	-0.003	0.007	-0.003	0.023	0.030	0.003	0.003
	[0.033]	[0.035]	[0.035]	[0.024]	[0.028]	[0.025]	[0.028]	[0.032]	[0.026]	[0.028]
cgRelig_Miss	-0.071	-0.060		-0.161***		-0.166***	-0.190***		-0.138***	
	[0.061]	[0.064]		[0.044]		[0.046]	[0.068]		[0.045]	
Parma							0.054			
							[0.036]			
Reggio								-0.048		-0.002
								[0.041]		[0.037]
materna_Municipal								0.027		0.033
								[0.051]		[0.043]
Padova									0.021	
									[0.034]	
Constant	-1.207	-1.120	-1.319	0.656	0.783	0.804	0.685	1.159	-0.185	0.066
	[0.915]	[0.907]	[0.898]	[0.661]	[0.799]	[0.677]	[0.752]	[0.936]	[0.688]	[0.807]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.074	0.070	0.075	0.107	0.111	0.111	0.092	0.108	0.070	0.060
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.09	.09	.09	.09	.09	.09	.09	.09	.09	.09
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
