	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.020	-1.226	-0.310	0.005	0.051	0.034	0.013	0.057	0.006	0.137
	[0.093]	[0.854]	[0.255]	[0.050]	[0.054]	[0.058]	[0.071]	[0.156]	[0.071]	[0.148]
asilo_Municipal								-0.085		-0.169
								[0.112]		[0.103]
nido	0.039	1.035	0.041	-0.037	-0.061	-0.045	0.009	0.040	-0.011	0.048
	[0.098]	[0.715]	[0.100]	[0.045]	[0.052]	[0.062]	[0.053]	[0.117]	[0.056]	[0.096]
unobs			0.403							
			[0.378]							
unobs2			0.359**							
			[0.160]							
unobs3			-0.246							
			[0.511]							
Age	-0.138*	-0.163	-0.136	0.111**	0.047	0.156**	-0.046	-0.118	0.029	0.017
	[0.083]	[0.099]	[0.083]	[0.055]	[0.072]	[0.074]	[0.062]	[0.075]	[0.060]	[0.073]
Male	0.060	0.069	0.087	-0.079**	-0.109**	-0.082*	-0.027	-0.058	-0.014	-0.057
	[0.059]	[0.074]	[0.059]	[0.038]	[0.044]	[0.048]	[0.042]	[0.047]	[0.043]	[0.050]
poorBHealth	0.084	0.125	0.150	0.064	0.002	-0.032	0.045	0.008	0.050	0.028
	[0.095]	[0.133]	[0.100]	[0.060]	[0.067]	[0.070]	[0.068]	[0.078]	[0.071]	[0.074]
oldsibs	-0.078	-0.215	-0.068	0.049	0.007	0.056	-0.058	-0.071	0.030	0.035
	[0.087]	[0.136]	[0.097]	[0.086]	[0.098]	[0.105]	[0.077]	[0.082]	[0.078]	[0.109]
momMaxEdu_Uni_F	0.009	0.023	0.044	0.039	-0.013	-0.028	0.013	-0.029	0.031	-0.016
	[0.073]	[0.096]	[0.076]	[0.043]	[0.052]	[0.060]	[0.049]	[0.056]	[0.052]	[0.061]
dadMaxEdu_Uni_F	0.230***	0.088	0.197**	-0.004	0.031	0.010	0.153***	0.169***	0.025	0.029
	[0.075]	[0.148]	[0.077]	[0.046]	[0.056]	[0.063]	[0.051]	[0.061]	[0.055]	[0.064]
momMaxEdu_Uni_Miss	-0.076	-0.061	-0.128	-0.063	-0.285	-0.207	0.029	-0.195	-0.114	-0.223
	[0.200]	[0.187]	[0.224]	[0.219]	[0.196]	[0.224]	[0.166]	[0.189]	[0.181]	[0.161]
dadMaxEdu_Uni_Miss	-0.078	0.001	-0.060	-0.064	-0.080	-0.065	0.013	0.068	-0.166**	-0.174**
	[0.100]	[0.119]	[0.100]	[0.068]	[0.075]	[0.082]	[0.077]	[0.081]	[0.071]	[0.086]
HighInc_F	-0.038	-0.078	-0.053	0.052	0.113*	0.025	0.026	0.066	0.039	0.008
	[0.080]	[0.104]	[0.080]	[0.053]	[0.067]	[0.062]	[0.056]	[0.069]	[0.062]	[0.069]
HighInc_Miss	0.094	0.035	0.039	0.030	0.129**	0.053	0.101*	0.155***	-0.014	0.030
	[0.074]	[0.102]	[0.084]	[0.048]	[0.055]	[0.054]	[0.053]	[0.060]	[0.051]	[0.057]
houseOwn_F	0.040	-0.015	0.016	0.069*	0.110**	0.131**	0.074*	0.102**	0.048	0.086*
	[0.060]	[0.085]	[0.062]	[0.041]	[0.047]	[0.051]	[0.044]	[0.049]	[0.044]	[0.051]
o.houseOwn_Miss			-		-			-		-
										
distCenter	0.004	0.004	0.009	-0.000	0.031**	0.003	0.008	0.031***	0.003	0.003
	[0.011]	[0.013]	[0.011]	[0.010]	[0.013]	[0.014]	[0.009]	[0.011]	[0.010]	[0.012]
cgRelig_F	0.075	0.096	0.042	0.040	0.043	0.029	0.073	0.095	0.073	0.013
	[0.080]	[0.107]	[0.081]	[0.053]	[0.068]	[0.068]	[0.060]	[0.074]	[0.059]	[0.069]
cgRelig_Miss	0.297	0.093	0.515***	0.086	-0.109	-0.045	0.025	-0.290***	0.205	0.122
	[0.199]	[0.454]	[0.185]	[0.124]	[0.112]	[0.134]	[0.175]	[0.100]	[0.128]	[0.156]
CAPI	-0.011	0.005	0.002	-0.045	-0.050	0.042	0.023	-0.030	-0.054	-0.048
	[0.060]	[0.075]	[0.060]	[0.038]	[0.046]	[0.053]	[0.042]	[0.049]	[0.042]	[0.049]
houseOwn_Miss	-0.012	-0.277		-0.123		0.205	0.075		-0.200	
	[0.425]	[0.653]		[0.305]		[0.375]	[0.243]		[0.312]	
Parma							0.008			
							[0.056]			
Reggio								-0.010		-0.030
								[0.079]		[0.074]
nidoXreggio								0.041		0.026
								[0.163]		[0.146]
Padova									0.009	
									[0.054]	
Constant	1.199**	1.431**	1.270**	-0.276	0.054	-0.619	0.571	1.012**	0.215	0.383
	[0.583]	[0.710]	[0.608]	[0.378]	[0.489]	[0.496]	[0.429]	[0.509]	[0.421]	[0.489]
										
Observations	309	309	307	725	722	725	597	593	586	583
R-squared	0.084	-0.388	0.108	0.029	0.093	0.047	0.044	0.127	0.031	0.059
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.48	.48	.48	.48	.48	.48	.48	.48	.48	.48
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
