	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.059	-0.220	-0.336	0.144***	0.170***	0.154***	0.044	0.077	0.051	0.096
	[0.057]	[0.256]	[0.356]	[0.044]	[0.047]	[0.047]	[0.056]	[0.085]	[0.056]	[0.095]
unobs			0.506							
			[0.521]							
unobs2			-0.105							
			[0.208]							
unobs3			-0.324							
			[0.630]							
Age	-0.015	-0.011	-0.016	-0.038	-0.024	-0.045	0.002	0.009	-0.029	-0.017
	[0.080]	[0.083]	[0.081]	[0.052]	[0.068]	[0.058]	[0.059]	[0.066]	[0.058]	[0.073]
Male	0.046	0.052	0.050	-0.034	-0.062	-0.063*	-0.015	-0.013	0.015	-0.019
	[0.057]	[0.059]	[0.057]	[0.034]	[0.040]	[0.037]	[0.039]	[0.042]	[0.039]	[0.046]
poorBHealth	-0.132	-0.116	-0.116	0.020	0.005	0.034	0.002	0.031	-0.102	-0.097
	[0.088]	[0.093]	[0.089]	[0.060]	[0.068]	[0.066]	[0.066]	[0.070]	[0.063]	[0.073]
oldsibs	0.024	-0.020	-0.054	-0.067	-0.030	-0.039	0.009	-0.002	0.005	-0.017
	[0.104]	[0.107]	[0.116]	[0.074]	[0.098]	[0.084]	[0.089]	[0.111]	[0.072]	[0.083]
momMaxEdu_Uni_F	0.054	0.056	0.054	0.063	0.117**	0.090**	0.069	0.135***	0.041	0.077
	[0.069]	[0.073]	[0.069]	[0.040]	[0.050]	[0.043]	[0.045]	[0.051]	[0.047]	[0.058]
dadMaxEdu_Uni_F	0.018	0.009	0.004	0.025	0.064	0.021	0.064	0.075	-0.010	0.013
	[0.077]	[0.081]	[0.077]	[0.042]	[0.051]	[0.045]	[0.049]	[0.054]	[0.050]	[0.060]
momMaxEdu_Uni_Miss	-0.326**	-0.363**	-0.348**	-0.047	-0.102	-0.030	-0.187	-0.220	-0.278**	-0.300**
	[0.153]	[0.170]	[0.151]	[0.215]	[0.208]	[0.197]	[0.168]	[0.148]	[0.132]	[0.117]
dadMaxEdu_Uni_Miss	0.101	0.141	0.140	0.053	0.021	-0.003	0.091	0.057	0.046	0.048
	[0.102]	[0.112]	[0.108]	[0.065]	[0.073]	[0.062]	[0.079]	[0.082]	[0.072]	[0.084]
HighInc_F	0.012	0.033	0.030	0.090*	0.062	0.073	0.044	0.045	0.028	-0.020
	[0.080]	[0.087]	[0.082]	[0.048]	[0.054]	[0.052]	[0.053]	[0.058]	[0.058]	[0.063]
HighInc_Miss	0.166**	0.171**	0.177**	0.100**	0.078	0.062	0.150***	0.155***	0.095**	0.051
	[0.072]	[0.075]	[0.072]	[0.042]	[0.050]	[0.043]	[0.051]	[0.057]	[0.046]	[0.051]
houseOwn_F	-0.068	-0.095	-0.092	-0.104***	-0.086*	-0.094**	-0.100**	-0.115**	-0.071*	-0.045
	[0.059]	[0.065]	[0.062]	[0.037]	[0.045]	[0.041]	[0.042]	[0.047]	[0.042]	[0.050]
o.houseOwn_Miss			-		-			-		-
										
distCenter	-0.020*	-0.022**	-0.023**	0.014	0.014	0.017*	-0.003	0.002	-0.005	-0.011
	[0.011]	[0.011]	[0.011]	[0.009]	[0.011]	[0.010]	[0.009]	[0.010]	[0.010]	[0.011]
cgRelig_F	0.180**	0.132	0.134	0.026	-0.017	-0.026	0.068	0.006	0.092*	0.052
	[0.076]	[0.092]	[0.091]	[0.050]	[0.059]	[0.066]	[0.056]	[0.065]	[0.056]	[0.064]
cgRelig_Miss	0.421	0.433	0.312	0.037	-0.040	-0.013	0.178	-0.007	0.195	0.042
	[0.311]	[0.283]	[0.349]	[0.124]	[0.123]	[0.112]	[0.194]	[0.184]	[0.140]	[0.142]
CAPI	-0.019	0.010	0.002	0.082**	0.079**	0.100***	0.035	0.057	0.023	0.009
	[0.059]	[0.066]	[0.065]	[0.035]	[0.039]	[0.038]	[0.040]	[0.043]	[0.040]	[0.046]
houseOwn_Miss	-0.149	-0.271		-0.356***		-0.317***	-0.216		-0.145	
	[0.312]	[0.330]		[0.052]		[0.049]	[0.175]		[0.237]	
Parma							-0.100**			
							[0.050]			
Reggio								0.080		0.108*
								[0.062]		[0.059]
materna_Municipal								-0.011		-0.031
								[0.059]		[0.075]
Padova									-0.130**	
									[0.051]	
Constant	0.356	0.516	0.642	0.439	0.371	0.521	0.281	0.160	0.511	0.391
	[0.559]	[0.586]	[0.595]	[0.356]	[0.465]	[0.385]	[0.403]	[0.447]	[0.402]	[0.505]
										
Observations	309	309	307	731	728	731	597	593	586	583
R-squared	0.085	0.011	0.088	0.061	0.063	0.066	0.066	0.080	0.054	0.043
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.41	.41	.41	.41	.41	.41	.41	.41	.41	.41
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
