	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.019	0.466	0.779**	-0.042	-0.049	-0.041	0.034	0.098	0.025	0.053
	[0.061]	[0.319]	[0.387]	[0.046]	[0.048]	[0.046]	[0.059]	[0.089]	[0.059]	[0.094]
unobsM			-1.101**							
			[0.554]							
unobsM2			-0.176							
			[0.249]							
unobsM3			0.967							
			[0.685]							
Age	-0.201**	-0.166	-0.159*	-0.071	-0.092	-0.070	-0.153**	-0.141*	-0.122**	-0.122*
	[0.089]	[0.103]	[0.092]	[0.054]	[0.064]	[0.054]	[0.062]	[0.073]	[0.061]	[0.070]
Male	0.030	0.039	0.055	-0.043	0.009	-0.046	-0.009	-0.000	-0.012	0.022
	[0.060]	[0.066]	[0.060]	[0.036]	[0.043]	[0.036]	[0.041]	[0.045]	[0.041]	[0.047]
poorBHealth	-0.019	0.028	0.025	0.034	0.046	0.040	0.028	0.038	-0.020	-0.023
	[0.105]	[0.125]	[0.110]	[0.065]	[0.068]	[0.064]	[0.070]	[0.073]	[0.074]	[0.080]
oldsibs	0.048	0.051	0.045	-0.030	0.020	-0.038	0.015	0.052	-0.018	0.016
	[0.063]	[0.068]	[0.063]	[0.039]	[0.044]	[0.039]	[0.045]	[0.049]	[0.043]	[0.047]
momMaxEdu_Uni_F	-0.027	0.019	0.008	-0.039	-0.083	-0.043	-0.002	-0.015	-0.076	-0.116*
	[0.074]	[0.089]	[0.083]	[0.047]	[0.055]	[0.047]	[0.052]	[0.057]	[0.052]	[0.061]
dadMaxEdu_Uni_F	0.055	0.031	0.026	0.077	0.091	0.076	0.080	0.090	0.057	0.052
	[0.086]	[0.095]	[0.088]	[0.051]	[0.060]	[0.051]	[0.058]	[0.062]	[0.058]	[0.067]
momMaxEdu_Uni_Miss	-0.009	0.002	0.008	-0.056	-0.112	-0.057	0.054	0.063	-0.104	-0.123
	[0.209]	[0.232]	[0.216]	[0.131]	[0.139]	[0.130]	[0.160]	[0.152]	[0.134]	[0.139]
dadMaxEdu_Uni_Miss	-0.053	-0.101	-0.102	-0.103*	-0.060	-0.098	-0.098	-0.152**	-0.049	-0.038
	[0.094]	[0.113]	[0.096]	[0.061]	[0.071]	[0.061]	[0.066]	[0.074]	[0.070]	[0.078]
HighInc_F	0.063	0.032	0.028	0.004	-0.023	0.002	0.040	0.013	0.010	-0.012
	[0.075]	[0.084]	[0.078]	[0.052]	[0.059]	[0.052]	[0.054]	[0.058]	[0.059]	[0.066]
HighInc_Miss	0.102	0.078	0.061	0.079*	0.111**	0.080*	0.055	0.069	0.102**	0.139***
	[0.077]	[0.085]	[0.079]	[0.043]	[0.048]	[0.043]	[0.054]	[0.056]	[0.049]	[0.054]
houseOwn_F	-0.039	-0.046	-0.067	0.000	-0.016	-0.000	-0.044	-0.119*	-0.001	-0.019
	[0.081]	[0.091]	[0.083]	[0.048]	[0.059]	[0.048]	[0.058]	[0.066]	[0.052]	[0.062]
distCenter	-0.009	-0.008	-0.008	0.018*	0.011	0.019**	0.008	0.002	-0.001	-0.005
	[0.013]	[0.014]	[0.013]	[0.010]	[0.011]	[0.010]	[0.010]	[0.011]	[0.011]	[0.012]
cgRelig_F	0.022	0.140	0.157	0.068	0.098*	0.080	0.034	0.089	0.093	0.125**
	[0.075]	[0.114]	[0.105]	[0.053]	[0.058]	[0.053]	[0.056]	[0.064]	[0.057]	[0.062]
o.cgRelig_Miss			-		-			-		-
										
CAPI	-0.003	-0.050	-0.041	0.044	0.063	0.039	-0.036	-0.033	0.050	0.066
	[0.061]	[0.071]	[0.066]	[0.037]	[0.042]	[0.037]	[0.043]	[0.046]	[0.042]	[0.047]
cgRelig_Miss	-0.077	-0.193		0.070		0.088	-0.207		0.105	
	[0.255]	[0.271]		[0.088]		[0.087]	[0.249]		[0.094]	
Parma							0.087			
							[0.053]			
Reggio								-0.140**		-0.076
								[0.061]		[0.064]
materna_Municipal								-0.072		-0.026
								[0.067]		[0.071]
Padova									0.059	
									[0.054]	
Constant	4.349***	3.380*	3.125*	1.889*	2.224*	1.846*	3.426***	3.358**	2.790**	2.828**
	[1.662]	[2.013]	[1.820]	[1.014]	[1.217]	[1.016]	[1.170]	[1.362]	[1.147]	[1.325]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.037	-0.154	0.057	0.039	0.050	0.042	0.040	0.067	0.044	0.072
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.61	.61	.61	.61	.61	.61	.61	.61	.61	.61
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
