	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.050	0.594***	0.607***	-0.109**	-0.095*	-0.182***	0.053	-0.073	0.039	0.052
	[0.056]	[0.201]	[0.200]	[0.044]	[0.052]	[0.057]	[0.055]	[0.100]	[0.056]	[0.101]
unobs			-0.665**							
			[0.326]							
unobs2			0.025							
			[0.207]							
unobs3			0.216							
			[0.543]							
Age	0.061	0.048	0.051	-0.039	-0.238***	0.157	-0.009	-0.275***	0.016	0.191**
	[0.082]	[0.092]	[0.081]	[0.052]	[0.087]	[0.116]	[0.060]	[0.076]	[0.057]	[0.090]
Male	-0.030	-0.034	-0.038	-0.049	-0.140**	-0.143	-0.032	-0.059	-0.057	-0.051
	[0.057]	[0.065]	[0.057]	[0.034]	[0.063]	[0.098]	[0.038]	[0.047]	[0.040]	[0.065]
poorBHealth	-0.250***	-0.275***	-0.279***	-0.112*	0.026	-0.330**	-0.209***	-0.218**	-0.173**	0.005
	[0.090]	[0.095]	[0.094]	[0.061]	[0.182]	[0.149]	[0.065]	[0.098]	[0.069]	[0.160]
oldsibs	0.131	0.259*	0.240	0.027	0.070	-0.448*	0.090	0.168	0.011	0.026
	[0.138]	[0.152]	[0.150]	[0.100]	[0.124]	[0.229]	[0.106]	[0.136]	[0.109]	[0.115]
momMaxEdu_Uni_F	0.077	0.069	0.069	0.053	-0.202***	0.023	0.044	-0.214***	0.059	0.038
	[0.068]	[0.076]	[0.069]	[0.040]	[0.070]	[0.072]	[0.045]	[0.058]	[0.047]	[0.070]
dadMaxEdu_Uni_F	-0.045	-0.026	-0.027	0.031	0.165**	-0.017	0.033	0.196***	-0.034	0.200*
	[0.072]	[0.084]	[0.074]	[0.041]	[0.081]	[0.066]	[0.046]	[0.063]	[0.049]	[0.105]
momMaxEdu_Uni_Miss	-0.608***	-0.535***	-0.560***	-0.327*	-0.403***	-0.239	-0.507***	-0.483***	-0.454***	-0.576***
	[0.067]	[0.145]	[0.094]	[0.180]	[0.143]	[0.197]	[0.123]	[0.115]	[0.132]	[0.123]
dadMaxEdu_Uni_Miss	0.064	-0.010	-0.004	0.045	0.390**	-0.220**	0.098	0.280**	0.003	0.214
	[0.101]	[0.119]	[0.105]	[0.061]	[0.161]	[0.106]	[0.070]	[0.118]	[0.070]	[0.211]
HighInc_F	0.129*	0.093	0.091	0.071	0.137*	-0.002	0.100**	0.158**	0.068	0.022
	[0.074]	[0.087]	[0.076]	[0.047]	[0.072]	[0.040]	[0.050]	[0.080]	[0.057]	[0.066]
HighInc_Miss	0.082	0.070	0.071	0.039	-0.159**	-0.344***	0.034	-0.294***	0.068	0.005
	[0.070]	[0.081]	[0.070]	[0.043]	[0.068]	[0.103]	[0.051]	[0.071]	[0.047]	[0.072]
houseOwn_F	0.009	0.056	0.056	0.001	0.303***	-0.101	0.008	0.179***	0.006	0.195***
	[0.061]	[0.071]	[0.063]	[0.038]	[0.082]	[0.074]	[0.043]	[0.059]	[0.043]	[0.075]
o.houseOwn_Miss			-		-			-		-
										
distCenter	0.007	0.013	0.012	0.013	0.018	0.045**	0.007	0.020*	0.005	0.035**
	[0.012]	[0.013]	[0.011]	[0.009]	[0.015]	[0.020]	[0.008]	[0.011]	[0.010]	[0.015]
cgRelig_F	0.018	0.110	0.107	-0.002	-0.013	-0.095	0.047	0.035	-0.036	-0.117
	[0.079]	[0.096]	[0.082]	[0.049]	[0.082]	[0.060]	[0.058]	[0.066]	[0.055]	[0.094]
cgRelig_Miss	0.315***	0.305	0.297*	-0.015	-0.321**	0.467***	0.136	-0.486***	0.043	-0.383*
	[0.094]	[0.192]	[0.158]	[0.157]	[0.131]	[0.138]	[0.191]	[0.130]	[0.158]	[0.201]
CAPI	-0.131**	-0.195***	-0.182***	-0.010	-0.067	0.040	-0.097**	-0.131**	-0.027	-0.097
	[0.059]	[0.070]	[0.063]	[0.035]	[0.078]	[0.082]	[0.039]	[0.063]	[0.041]	[0.067]
houseOwn_Miss	-0.714***	-0.460***		0.270***		0.312***	-0.067		-0.143	
	[0.091]	[0.141]		[0.040]		[0.083]	[0.235]		[0.348]	
Parma							0.160***			
							[0.050]			
Reggio								-0.081		-0.122*
								[0.076]		[0.064]
materna_Municipal								0.098		-0.035
								[0.073]		[0.081]
Padova									0.137***	
									[0.052]	
Constant	0.152	-0.135	-0.161	0.930***	2.191***	-0.074	0.587	2.491***	0.493	-0.720
	[0.562]	[0.635]	[0.566]	[0.353]	[0.652]	[0.780]	[0.409]	[0.557]	[0.395]	[0.667]
										
Observations	305	305	304	711	708	708	590	587	565	563
R-squared	0.116	-0.168	0.134	0.042	0.998	0.725	0.093	0.999	0.058	0.482
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.58	.58	.58	.58	.58	.58	.58	.58	.58	.58
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
