	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	-0.052	0.156	0.269	-0.082*	-0.135**	-0.112*	-0.049	-0.185**	-0.060	-0.087
	[0.056]	[0.210]	[0.253]	[0.044]	[0.061]	[0.067]	[0.055]	[0.085]	[0.055]	[0.091]
unobs			-0.572							
			[0.408]							
unobs2			0.319							
			[0.222]							
unobs3			0.820							
			[0.666]							
Age	-0.111	-0.115	-0.113	-0.030	0.258	0.154	-0.034	0.053	-0.085	-0.219***
	[0.080]	[0.080]	[0.081]	[0.054]	[0.161]	[0.113]	[0.056]	[0.097]	[0.059]	[0.075]
Male	-0.081	-0.086	-0.077	-0.058	0.011	0.428***	-0.089**	-0.085	-0.075*	0.070
	[0.056]	[0.058]	[0.057]	[0.036]	[0.079]	[0.096]	[0.038]	[0.053]	[0.041]	[0.050]
poorBHealth	0.106	0.094	0.108	0.035	-0.201	0.473***	0.071	0.044	0.068	0.317***
	[0.087]	[0.090]	[0.088]	[0.059]	[0.208]	[0.105]	[0.060]	[0.080]	[0.067]	[0.081]
oldsibs	-0.078	-0.030	-0.065	0.064	-0.007	0.014	-0.018	0.040	-0.004	0.092
	[0.140]	[0.138]	[0.127]	[0.092]	[0.133]	[0.091]	[0.109]	[0.138]	[0.093]	[0.109]
momMaxEdu_Uni_F	0.132**	0.130*	0.132**	0.104***	-0.135	0.110	0.077*	0.107*	0.142***	-0.017
	[0.065]	[0.068]	[0.066]	[0.040]	[0.139]	[0.097]	[0.043]	[0.057]	[0.047]	[0.062]
dadMaxEdu_Uni_F	0.201***	0.209***	0.207***	0.096**	0.214**	-0.099	0.174***	0.037	0.109**	0.235***
	[0.067]	[0.071]	[0.067]	[0.041]	[0.106]	[0.097]	[0.043]	[0.083]	[0.049]	[0.061]
momMaxEdu_Uni_Miss	0.007	0.035	-0.026	0.151	0.188	0.290	-0.065	0.011	0.088	0.196
	[0.245]	[0.219]	[0.231]	[0.229]	[0.296]	[0.359]	[0.198]	[0.192]	[0.224]	[0.211]
dadMaxEdu_Uni_Miss	0.233**	0.204**	0.228**	0.071	0.065	-0.112	0.181**	-0.001	0.067	-0.189**
	[0.094]	[0.096]	[0.095]	[0.065]	[0.188]	[0.093]	[0.071]	[0.075]	[0.070]	[0.095]
HighInc_F	-0.046	-0.061	-0.048	-0.000	-0.044	0.176	0.000	0.099	0.006	0.029
	[0.073]	[0.079]	[0.075]	[0.048]	[0.107]	[0.123]	[0.049]	[0.075]	[0.057]	[0.059]
HighInc_Miss	-0.182***	-0.186***	-0.188***	-0.163***	-0.175	-0.030	-0.096**	0.001	-0.185***	-0.154**
	[0.069]	[0.071]	[0.070]	[0.045]	[0.134]	[0.101]	[0.049]	[0.044]	[0.049]	[0.063]
houseOwn_F	0.096*	0.116*	0.093	0.013	-0.196*	-0.278***	0.092**	0.010	-0.009	-0.058
	[0.057]	[0.061]	[0.059]	[0.039]	[0.112]	[0.103]	[0.041]	[0.066]	[0.042]	[0.048]
o.houseOwn_Miss			-		-			-		-
										
distCenter	0.014	0.016	0.017	0.009	0.079***	-0.173***	0.014*	0.035**	0.007	0.006
	[0.011]	[0.011]	[0.011]	[0.009]	[0.022]	[0.043]	[0.008]	[0.014]	[0.010]	[0.011]
cgRelig_F	-0.056	-0.019	-0.058	-0.088*	-0.079	0.172**	-0.049	-0.043	-0.094	-0.086
	[0.086]	[0.100]	[0.100]	[0.050]	[0.078]	[0.076]	[0.059]	[0.073]	[0.059]	[0.069]
cgRelig_Miss	0.012	0.006	0.034	-0.143	0.225	-0.695***	0.116	0.335***	-0.272	-0.696***
	[0.356]	[0.394]	[0.383]	[0.151]	[0.152]	[0.136]	[0.154]	[0.126]	[0.178]	[0.101]
CAPI	-0.082	-0.104	-0.076	-0.015	-0.261**	-0.111	-0.016	-0.003	-0.058	-0.096**
	[0.057]	[0.063]	[0.061]	[0.036]	[0.123]	[0.077]	[0.038]	[0.045]	[0.041]	[0.047]
houseOwn_Miss	-0.318***	-0.217		0.104		-0.168	0.112		-0.371***	
	[0.090]	[0.134]		[0.256]		[0.284]	[0.221]		[0.058]	
Parma							0.089*			
							[0.047]			
Reggio								-0.050		0.071
								[0.069]		[0.064]
materna_Municipal								0.134**		0.041
								[0.060]		[0.066]
Padova									-0.062	
									[0.050]	
Constant	1.328**	1.213**	1.095*	0.883**	-0.936	-0.115	0.761**	0.193	1.281***	2.081***
	[0.559]	[0.577]	[0.584]	[0.363]	[1.027]	[0.735]	[0.386]	[0.689]	[0.411]	[0.533]
										
Observations	308	308	307	712	709	710	596	593	566	564
R-squared	0.148	0.107	0.156	0.073	0.369	0.871	0.114	0.370	0.109	0.435
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.5600000000000001	.5600000000000001	.5600000000000001	.5600000000000001	.5600000000000001	.5600000000000001	.5600000000000001	.5600000000000001	.5600000000000001	.5600000000000001
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
