	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	-0.039	0.016	0.090	0.050	0.126*	0.046	0.024	0.094	-0.090*	0.084
	[0.091]	[0.722]	[0.182]	[0.044]	[0.068]	[0.045]	[0.062]	[0.176]	[0.052]	[0.142]
asilo_Municipal								-0.139		-0.066
								[0.124]		[0.052]
nido	0.009	-0.038	-0.007	-0.025	-0.070	-0.013	-0.067	0.003	0.073**	0.155***
	[0.090]	[0.664]	[0.101]	[0.037]	[0.065]	[0.039]	[0.050]	[0.123]	[0.036]	[0.056]
unobsA			-0.224							
			[0.271]							
unobsA2			0.160							
			[0.145]							
unobsA3			0.350							
			[0.399]							
Age	0.068	0.081	0.083	0.025	-0.003	0.016	0.037	-0.013	0.019	-0.005
	[0.058]	[0.074]	[0.060]	[0.045]	[0.088]	[0.046]	[0.050]	[0.093]	[0.043]	[0.047]
Male	0.032	0.021	0.022	-0.021	0.013	-0.024	-0.011	0.011	-0.004	-0.032
	[0.044]	[0.045]	[0.045]	[0.031]	[0.051]	[0.032]	[0.035]	[0.058]	[0.030]	[0.034]
poorBHealth	-0.017	-0.035	-0.030	0.050	0.077	0.083*	0.073	0.091	0.005	0.023
	[0.082]	[0.091]	[0.088]	[0.046]	[0.050]	[0.045]	[0.053]	[0.067]	[0.052]	[0.052]
oldsibs	0.018	0.027	0.031	0.026	-0.018	0.027	-0.003	-0.021	0.038	0.041
	[0.045]	[0.051]	[0.047]	[0.032]	[0.062]	[0.033]	[0.038]	[0.065]	[0.030]	[0.030]
momMaxEdu_Uni_F	-0.005	0.001	-0.001	-0.025	-0.114*	-0.048	-0.061	-0.167**	0.018	-0.003
	[0.057]	[0.062]	[0.060]	[0.039]	[0.067]	[0.040]	[0.044]	[0.078]	[0.040]	[0.047]
dadMaxEdu_Uni_F	0.052	0.076	0.077	0.004	0.115	0.018	0.049	0.164*	-0.003	-0.023
	[0.061]	[0.069]	[0.064]	[0.043]	[0.081]	[0.044]	[0.048]	[0.088]	[0.044]	[0.050]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.185**	-0.228**	-0.216**	-0.079	0.121	-0.073	-0.099*	0.173*	-0.142**	-0.154**
	[0.079]	[0.095]	[0.088]	[0.051]	[0.076]	[0.055]	[0.058]	[0.105]	[0.059]	[0.065]
HighInc_F	-0.043	-0.054	-0.045	-0.027	-0.097	-0.015	0.003	-0.034	-0.075*	-0.117**
	[0.057]	[0.082]	[0.063]	[0.042]	[0.081]	[0.043]	[0.044]	[0.082]	[0.044]	[0.049]
HighInc_Miss	0.037	0.014	0.027	0.047	0.011	0.033	0.091**	0.031	-0.016	-0.046
	[0.049]	[0.052]	[0.053]	[0.036]	[0.077]	[0.038]	[0.040]	[0.085]	[0.035]	[0.039]
houseOwn_F	0.008	-0.029	-0.036	-0.032	-0.013	-0.028	-0.039	-0.051	-0.005	0.016
	[0.067]	[0.070]	[0.069]	[0.040]	[0.050]	[0.042]	[0.047]	[0.061]	[0.041]	[0.046]
distCenter	-0.006	-0.007	-0.005	-0.012	0.005	-0.009	-0.022**	0.003	-0.004	-0.003
	[0.010]	[0.011]	[0.010]	[0.009]	[0.013]	[0.008]	[0.009]	[0.014]	[0.008]	[0.007]
cgRelig_F	-0.069	-0.066	-0.069	0.029	-0.012	0.045	-0.031	-0.048	-0.008	0.008
	[0.047]	[0.065]	[0.052]	[0.045]	[0.066]	[0.050]	[0.043]	[0.066]	[0.039]	[0.046]
cgRelig_Miss	0.026	0.044	0.058	0.120*	0.155*	0.153**	0.114*	0.219*	0.057	0.079
	[0.066]	[0.072]	[0.070]	[0.061]	[0.086]	[0.061]	[0.064]	[0.120]	[0.060]	[0.058]
CAPI	0.011	0.004	0.003	-0.000	0.046	0.001	0.035	0.054	0.014	0.020
	[0.045]	[0.046]	[0.047]	[0.030]	[0.051]	[0.032]	[0.036]	[0.059]	[0.030]	[0.033]
momMaxEdu_Uni_Miss	-0.038			-0.034		-0.012	0.002		-0.052	
	[0.146]			[0.103]		[0.100]	[0.115]		[0.105]	
Parma							-0.095**			
							[0.044]			
Reggio								0.097		0.022
								[0.082]		[0.045]
nidoXreggio								0.026		-0.198
								[0.178]		[0.144]
Padova									-0.010	
									[0.037]	
Constant	-0.350	-0.559	-0.686	0.387	0.846	0.542	0.284	1.041	0.547	0.982
	[1.085]	[1.420]	[1.116]	[0.856]	[1.699]	[0.872]	[0.929]	[1.767]	[0.808]	[0.886]
										
Observations	288	269	269	651	615	651	523	492	554	521
R-squared	0.059	0.077	0.085	0.026	0.119	0.030	0.063	0.149	0.037	0.076
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.84	.84	.84	.84	.84	.84	.84	.84	.84	.84
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
