	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.109	-1.775	0.295	0.051	0.064	0.017	0.134*	0.240	0.067	0.475*
	[0.144]	[1.440]	[0.270]	[0.054]	[0.070]	[0.057]	[0.077]	[0.204]	[0.082]	[0.285]
asilo_Municipal								-0.088		-0.357
								[0.124]		[0.223]
nido	-0.082	1.648	-0.066	-0.068	-0.144**	-0.010	-0.119**	-0.204*	-0.037	0.288
	[0.145]	[1.351]	[0.152]	[0.045]	[0.065]	[0.048]	[0.057]	[0.118]	[0.063]	[0.210]
unobsA			-0.431							
			[0.402]							
unobsA2			0.059							
			[0.183]							
unobsA3			0.584							
			[0.572]							
Age	0.030	-0.055	0.044	-0.037	0.182*	-0.077	0.046	0.306***	-0.017	0.001
	[0.092]	[0.124]	[0.094]	[0.057]	[0.093]	[0.061]	[0.064]	[0.089]	[0.062]	[0.075]
Male	0.012	0.018	0.026	0.011	0.082	0.031	0.055	0.080	0.010	0.108**
	[0.060]	[0.077]	[0.062]	[0.038]	[0.053]	[0.040]	[0.042]	[0.050]	[0.042]	[0.052]
poorBHealth	0.045	0.021	0.034	0.014	0.181*	-0.013	0.047	0.188*	0.070	0.061
	[0.104]	[0.116]	[0.104]	[0.065]	[0.107]	[0.071]	[0.070]	[0.106]	[0.076]	[0.093]
oldsibs	-0.011	-0.058	-0.001	-0.013	0.029	-0.010	0.004	0.046	-0.007	-0.066
	[0.063]	[0.088]	[0.064]	[0.041]	[0.061]	[0.043]	[0.045]	[0.059]	[0.044]	[0.052]
momMaxEdu_Uni_F	0.043	-0.026	0.037	0.010	0.121*	0.005	0.012	0.122*	0.026	0.069
	[0.072]	[0.115]	[0.076]	[0.047]	[0.066]	[0.050]	[0.052]	[0.065]	[0.053]	[0.062]
dadMaxEdu_Uni_F	-0.070	-0.130	-0.089	0.013	-0.156**	0.009	-0.058	-0.189**	-0.006	0.012
	[0.082]	[0.119]	[0.087]	[0.051]	[0.076]	[0.054]	[0.057]	[0.074]	[0.059]	[0.071]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.134	-0.021	-0.149	-0.059	-0.111	-0.058	-0.075	-0.182**	-0.119*	-0.155**
	[0.088]	[0.133]	[0.096]	[0.060]	[0.089]	[0.062]	[0.063]	[0.084]	[0.065]	[0.074]
HighInc_F	-0.009	0.142	-0.001	-0.051	-0.064	-0.030	-0.007	-0.046	-0.039	-0.066
	[0.075]	[0.127]	[0.081]	[0.052]	[0.077]	[0.057]	[0.055]	[0.071]	[0.058]	[0.068]
HighInc_Miss	-0.022	0.029	0.033	-0.098**	-0.168***	-0.099**	-0.110**	-0.222***	-0.015	-0.024
	[0.077]	[0.105]	[0.083]	[0.047]	[0.065]	[0.048]	[0.054]	[0.065]	[0.051]	[0.062]
houseOwn_F	0.095	0.044	0.104	0.006	0.038	-0.002	0.054	0.059	0.043	0.014
	[0.080]	[0.101]	[0.088]	[0.052]	[0.069]	[0.054]	[0.057]	[0.072]	[0.054]	[0.062]
distCenter	0.018	0.013	0.022	0.003	-0.021	0.006	0.017*	0.004	0.007	0.006
	[0.013]	[0.015]	[0.015]	[0.011]	[0.014]	[0.012]	[0.010]	[0.013]	[0.011]	[0.013]
cgRelig_F	0.128*	0.025	0.143**	0.116**	0.249***	0.110**	0.161***	0.264***	0.092*	0.156**
	[0.068]	[0.103]	[0.070]	[0.051]	[0.062]	[0.056]	[0.051]	[0.068]	[0.055]	[0.062]
cgRelig_Miss	0.360	0.398	0.335	0.173*	0.127	0.193*	0.532**	0.780***	0.125	-0.039
	[0.313]	[0.322]	[0.322]	[0.099]	[0.102]	[0.104]	[0.243]	[0.154]	[0.102]	[0.102]
CAPI	-0.068	-0.081	-0.055	-0.032	0.021	-0.028	-0.079*	-0.040	-0.034	-0.039
	[0.059]	[0.077]	[0.062]	[0.038]	[0.054]	[0.040]	[0.043]	[0.052]	[0.042]	[0.049]
momMaxEdu_Uni_Miss	0.296			0.172		0.131	0.417***		0.138	
	[0.203]			[0.134]		[0.139]	[0.154]		[0.134]	
Parma							0.082			
							[0.056]			
Reggio								-0.172**		0.014
								[0.073]		[0.067]
nidoXreggio								0.045		-0.404
								[0.202]		[0.273]
Padova									0.008	
									[0.053]	
Constant	-0.372	1.338	-0.798	1.059	-3.108*	1.769	-0.654	-5.409***	0.590	0.199
	[1.724]	[2.387]	[1.759]	[1.081]	[1.774]	[1.147]	[1.198]	[1.677]	[1.171]	[1.401]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.044	-0.454	0.050	0.023	0.184	0.023	0.059	0.235	0.018	0.095
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.39	.39	.39	.39	.39	.39	.39	.39	.39	.39
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
