	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioAsilo	0.075	1.000	-0.203	-0.021	-0.015	-0.018	0.020	-0.081	-0.020	0.150
	[0.118]	[0.848]	[0.199]	[0.034]	[0.041]	[0.035]	[0.051]	[0.140]	[0.052]	[0.130]
asilo_Municipal								0.113		-0.128
								[0.111]		[0.086]
nido	-0.080	-0.946	-0.092	0.001	-0.008	0.002	-0.022	-0.123	0.013	0.127**
	[0.122]	[0.792]	[0.130]	[0.027]	[0.034]	[0.029]	[0.037]	[0.110]	[0.039]	[0.050]
unobsA			0.444							
			[0.287]							
unobsA2			0.170*							
			[0.103]							
unobsA3			-0.366							
			[0.356]							
Age	-0.024	0.035	-0.009	0.035	0.029	0.033	0.007	0.048	0.010	0.016
	[0.057]	[0.070]	[0.058]	[0.034]	[0.031]	[0.034]	[0.041]	[0.038]	[0.039]	[0.036]
Male	-0.041	-0.033	-0.034	0.007	-0.042	0.009	-0.003	-0.022	-0.010	-0.034
	[0.040]	[0.049]	[0.041]	[0.023]	[0.030]	[0.024]	[0.027]	[0.025]	[0.026]	[0.029]
poorBHealth	-0.076	-0.070	-0.059	-0.009	0.039	0.001	-0.033	-0.013	-0.010	0.020
	[0.071]	[0.088]	[0.077]	[0.040]	[0.038]	[0.041]	[0.047]	[0.055]	[0.044]	[0.039]
oldsibs	-0.056	-0.026	-0.053	-0.036	-0.035	-0.022	-0.043	-0.057*	-0.040	-0.012
	[0.043]	[0.059]	[0.045]	[0.027]	[0.029]	[0.027]	[0.030]	[0.033]	[0.030]	[0.028]
momMaxEdu_Uni_F	-0.026	0.013	-0.019	0.033	0.052*	0.050*	0.009	0.016	-0.006	0.003
	[0.051]	[0.068]	[0.053]	[0.027]	[0.031]	[0.029]	[0.034]	[0.040]	[0.033]	[0.041]
dadMaxEdu_Uni_F	0.078	0.084	0.066	-0.003	-0.047	-0.030	0.039	0.014	0.027	-0.004
	[0.048]	[0.070]	[0.053]	[0.028]	[0.030]	[0.031]	[0.032]	[0.038]	[0.033]	[0.038]
o.momMaxEdu_Uni_Miss			-		-			-		-
										
dadMaxEdu_Uni_Miss	-0.137*	-0.194**	-0.103	-0.075*	-0.040	-0.087*	-0.112**	-0.069*	-0.076	-0.072
	[0.070]	[0.090]	[0.074]	[0.043]	[0.036]	[0.045]	[0.048]	[0.039]	[0.048]	[0.049]
HighInc_F	-0.014	-0.075	0.028	0.012	-0.014	0.008	-0.007	-0.022	0.008	0.006
	[0.048]	[0.078]	[0.051]	[0.030]	[0.034]	[0.030]	[0.032]	[0.031]	[0.036]	[0.036]
HighInc_Miss	-0.001	0.006	-0.001	-0.004	-0.020	0.004	-0.025	-0.009	-0.015	-0.057
	[0.051]	[0.060]	[0.053]	[0.030]	[0.045]	[0.030]	[0.036]	[0.036]	[0.033]	[0.048]
houseOwn_F	-0.048	-0.001	-0.023	0.004	0.077	0.000	-0.037	0.082	-0.015	-0.007
	[0.049]	[0.053]	[0.056]	[0.033]	[0.057]	[0.034]	[0.038]	[0.069]	[0.035]	[0.039]
distCenter	0.004	0.007	-0.000	0.005	0.014*	0.009*	0.010**	0.018***	-0.001	0.003
	[0.007]	[0.008]	[0.008]	[0.005]	[0.008]	[0.005]	[0.005]	[0.006]	[0.006]	[0.008]
cgRelig_F	0.055	0.110	0.028	0.051	0.061	0.035	0.023	0.013	0.049	0.066
	[0.052]	[0.073]	[0.051]	[0.036]	[0.050]	[0.036]	[0.037]	[0.041]	[0.039]	[0.059]
cgRelig_Miss	0.182***	0.161*	0.214***	0.035	0.082	-0.002	-0.096	-0.428	0.058	0.134*
	[0.068]	[0.088]	[0.075]	[0.064]	[0.071]	[0.067]	[0.243]	[0.304]	[0.061]	[0.078]
CAPI	0.064*	0.087*	0.074*	0.019	0.024	0.020	0.039	0.027	0.034	0.062**
	[0.038]	[0.047]	[0.040]	[0.023]	[0.027]	[0.024]	[0.027]	[0.024]	[0.026]	[0.031]
momMaxEdu_Uni_Miss	-0.066			0.060		0.085*	-0.012		-0.021	
	[0.122]			[0.066]		[0.047]	[0.096]		[0.086]	
Parma							0.024			
							[0.036]			
Reggio								-0.059		-0.011
								[0.043]		[0.041]
nidoXreggio								0.099		-0.143
								[0.141]		[0.111]
Padova									0.010	
									[0.035]	
Constant	1.350	0.137	1.171	0.180	0.236	0.214	0.752	-0.057	0.687	0.556
	[1.090]	[1.357]	[1.099]	[0.639]	[0.569]	[0.626]	[0.775]	[0.713]	[0.724]	[0.675]
										
Observations	293	274	274	676	638	676	541	508	569	536
R-squared	0.063	-0.207	0.082	0.021	0.047	0.022	0.036	0.082	0.021	0.048
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.88	.88	.88	.88	.88	.88	.88	.88	.88	.88
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
