	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)
VARIABLES	OLS	IV	CF	OLS	PSM	PSM2	OLS	DiD Pr	OLS	DiD Pd
										
ReggioMaterna	0.032	0.025	0.412	-0.005	0.007	-0.006	0.045	0.142*	0.028	0.116
	[0.057]	[0.266]	[0.332]	[0.044]	[0.047]	[0.045]	[0.056]	[0.084]	[0.056]	[0.088]
unobsM			-0.681							
			[0.477]							
unobsM2			0.234							
			[0.226]							
unobsM3			0.998*							
			[0.598]							
Age	-0.080	-0.080	-0.053	-0.115**	-0.149**	-0.118**	-0.099*	-0.091	-0.093	-0.111
	[0.084]	[0.088]	[0.089]	[0.054]	[0.065]	[0.054]	[0.060]	[0.067]	[0.058]	[0.068]
Male	0.139**	0.139**	0.150***	0.030	0.029	0.025	0.053	0.006	0.085**	0.093**
	[0.057]	[0.057]	[0.057]	[0.037]	[0.043]	[0.037]	[0.041]	[0.044]	[0.040]	[0.045]
poorBHealth	0.038	0.037	0.055	-0.076	-0.115**	-0.084	-0.117*	-0.134**	-0.017	-0.036
	[0.096]	[0.100]	[0.100]	[0.056]	[0.057]	[0.055]	[0.060]	[0.061]	[0.068]	[0.072]
oldsibs	0.070	0.070	0.064	0.042	0.085*	0.043	0.063	0.087*	0.047	0.069
	[0.060]	[0.060]	[0.061]	[0.039]	[0.045]	[0.039]	[0.044]	[0.050]	[0.042]	[0.047]
momMaxEdu_Uni_F	-0.011	-0.011	0.003	0.060	0.073	0.064	-0.003	0.053	0.055	0.018
	[0.076]	[0.081]	[0.082]	[0.045]	[0.053]	[0.045]	[0.053]	[0.059]	[0.051]	[0.056]
dadMaxEdu_Uni_F	0.016	0.017	0.003	-0.028	-0.075	-0.025	0.016	-0.021	-0.014	-0.028
	[0.086]	[0.088]	[0.088]	[0.050]	[0.059]	[0.050]	[0.059]	[0.067]	[0.058]	[0.066]
momMaxEdu_Uni_Miss	0.351*	0.350*	0.346*	-0.088	-0.127	-0.120	0.181	0.203	-0.001	0.004
	[0.202]	[0.203]	[0.197]	[0.114]	[0.103]	[0.103]	[0.181]	[0.190]	[0.125]	[0.132]
dadMaxEdu_Uni_Miss	0.031	0.032	0.024	-0.061	-0.028	-0.073	-0.044	-0.094	-0.009	0.022
	[0.081]	[0.086]	[0.086]	[0.055]	[0.076]	[0.055]	[0.058]	[0.061]	[0.062]	[0.079]
HighInc_F	-0.002	-0.002	-0.010	-0.044	-0.008	-0.047	-0.032	0.010	-0.025	0.007
	[0.070]	[0.073]	[0.073]	[0.051]	[0.056]	[0.051]	[0.053]	[0.059]	[0.056]	[0.062]
HighInc_Miss	0.024	0.025	0.007	0.027	0.063	0.021	-0.082	-0.072	0.097**	0.156***
	[0.074]	[0.076]	[0.077]	[0.044]	[0.052]	[0.044]	[0.050]	[0.052]	[0.048]	[0.055]
houseOwn_F	-0.000	-0.000	-0.009	0.036	0.041	0.028	-0.015	-0.083	0.051	0.066
	[0.076]	[0.076]	[0.077]	[0.048]	[0.056]	[0.048]	[0.055]	[0.061]	[0.052]	[0.059]
distCenter	0.008	0.008	0.011	0.017	0.013	0.017	0.016	0.013	0.003	0.007
	[0.012]	[0.012]	[0.012]	[0.010]	[0.012]	[0.010]	[0.010]	[0.011]	[0.010]	[0.012]
cgRelig_F	0.049	0.047	0.055	0.005	-0.019	-0.001	0.040	0.029	0.002	0.018
	[0.067]	[0.100]	[0.100]	[0.049]	[0.057]	[0.050]	[0.053]	[0.059]	[0.054]	[0.059]
o.cgRelig_Miss			-		-			-		-
										
CAPI	0.085	0.086	0.086	0.069*	0.051	0.064*	-0.004	-0.014	0.113***	0.083*
	[0.056]	[0.063]	[0.062]	[0.037]	[0.043]	[0.037]	[0.042]	[0.045]	[0.040]	[0.045]
cgRelig_Miss	0.346	0.348		0.206**		0.197**	0.178		0.175*	
	[0.283]	[0.288]		[0.098]		[0.099]	[0.257]		[0.101]	
Parma							0.051			
							[0.051]			
Reggio								-0.093		-0.051
								[0.059]		[0.062]
materna_Municipal								-0.096		-0.070
								[0.062]		[0.066]
Padova									0.026	
									[0.053]	
Constant	1.581	1.596	0.839	2.364**	2.983**	2.423**	2.068*	2.076	1.864*	2.193*
	[1.583]	[1.717]	[1.759]	[1.016]	[1.225]	[1.022]	[1.132]	[1.268]	[1.088]	[1.269]
										
Observations	293	293	290	686	647	686	541	537	569	531
R-squared	0.056	0.056	0.057	0.050	0.049	0.052	0.036	0.051	0.070	0.073
Sample	Reggio	Reggio	Reggio	RAvsPrPd	RAvsPP	RAvsPP	RePr	RePr	RePd	RePd
Mean	.31	.31	.31	.31	.31	.31	.31	.31	.31	.31
Robust standard errors in brackets										
*** p<0.01, ** p<0.05, * p<0.1										
Mean = average of the y-variable for the whole sample considered. Sample: Reggio = only respondents in the city of Reggio Emilia. RAvsPrPd = Reggio Approach and all the respondents in Parma and Padova. RePr= all of the respondents in Reggio Emilia and Parma. RePd= all of the respondents in Reggio Emilia and Padova. Estimation Procedure: OLS = Ordinary Least Square; IV = Instrumental variable approach; CF = control function approach										
cubic polynomial or residuals. PSM = simple propensity score matching. PSM2 = propensity sore matching using both demand and supply. DiD = differences-in-differences approach										
municipal schools vs other schools across different cities										
